'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-24.000,-15.500,-58.000,-59.500
0.001,-24.000,-15.500,-58.000,-59.500
0.002,-24.500,-16.000,-58.500,-59.500
0.003,-25.000,-16.000,-58.500,-60.000
0.004,-25.000,-16.000,-58.500,-60.000
0.005,-25.000,-16.500,-59.000,-60.000
0.006,-25.500,-16.500,-59.000,-60.500
0.007,-25.500,-17.000,-59.000,-61.000
0.008,-26.000,-17.500,-59.500,-61.000
0.009,-26.500,-18.000,-60.000,-61.500
0.010,-27.000,-18.000,-60.500,-62.000
0.011,-27.000,-18.500,-61.000,-62.000
0.012,-27.500,-19.000,-61.500,-62.500
0.013,-27.500,-19.000,-61.500,-62.500
0.014,-28.000,-19.500,-62.000,-63.000
0.015,-28.000,-19.500,-62.500,-63.500
0.016,-28.000,-19.500,-62.500,-64.000
0.017,-28.000,-19.500,-63.000,-64.500
0.018,-28.000,-19.500,-63.000,-64.500
0.019,-28.000,-19.500,-62.500,-64.500
0.020,-28.000,-19.500,-62.500,-64.500
0.021,-28.000,-19.500,-62.500,-64.500
0.022,-28.000,-19.500,-62.500,-65.000
0.023,-28.000,-19.500,-62.500,-64.500
0.024,-28.500,-19.500,-62.500,-64.500
0.025,-28.500,-19.500,-62.500,-64.500
0.026,-28.500,-19.500,-62.500,-65.000
0.027,-29.000,-20.000,-62.500,-65.000
0.028,-29.500,-20.000,-62.500,-65.000
0.029,-29.500,-20.000,-63.000,-65.500
0.030,-30.000,-20.500,-63.500,-65.500
0.031,-30.000,-20.500,-64.000,-66.000
0.032,-30.500,-21.000,-65.000,-66.500
0.033,-30.500,-21.000,-65.000,-67.000
0.034,-31.000,-21.500,-65.500,-67.000
0.035,-31.000,-21.500,-66.000,-67.500
0.036,-31.000,-21.500,-66.000,-67.500
0.037,-31.000,-21.500,-66.000,-67.000
0.038,-31.000,-21.000,-65.500,-67.000
0.039,-30.500,-20.500,-65.500,-67.000
0.040,-30.500,-20.500,-65.000,-66.500
0.041,-30.000,-20.000,-65.000,-66.500
0.042,-30.000,-20.000,-64.500,-66.500
0.043,-30.000,-20.000,-64.500,-66.000
0.044,-30.000,-20.000,-64.000,-66.000
0.045,-30.500,-20.500,-64.000,-66.000
0.046,-30.500,-20.500,-64.500,-66.000
0.047,-31.000,-21.000,-64.500,-66.000
0.048,-31.500,-21.500,-65.500,-66.500
0.049,-32.000,-22.000,-66.000,-67.000
0.050,-32.500,-22.000,-66.000,-67.500
0.051,-33.000,-22.500,-66.500,-67.500
0.052,-33.500,-22.500,-66.500,-68.000
0.053,-34.000,-22.500,-67.000,-68.000
0.054,-34.000,-22.500,-67.500,-68.500
0.055,-34.500,-22.500,-68.000,-69.000
0.056,-34.500,-23.000,-68.000,-69.500
0.057,-35.000,-23.000,-68.500,-69.500
0.058,-35.000,-23.000,-69.000,-69.500
0.059,-35.500,-23.000,-69.000,-69.500
0.060,-35.500,-23.500,-69.000,-69.500
0.061,-35.500,-23.500,-69.000,-69.500
0.062,-35.500,-23.500,-69.000,-69.000
0.063,-35.500,-23.500,-69.000,-69.500
0.064,-35.500,-23.500,-68.500,-69.500
0.065,-36.000,-23.000,-68.500,-69.500
0.066,-36.000,-23.000,-68.500,-69.000
0.067,-36.000,-22.500,-68.500,-69.000
0.068,-36.000,-22.500,-68.500,-69.500
0.069,-36.000,-22.500,-69.000,-69.500
0.070,-36.500,-22.500,-69.000,-69.500
0.071,-36.500,-23.000,-69.500,-69.500
0.072,-37.000,-23.500,-69.500,-70.000
0.073,-37.000,-23.500,-70.000,-70.500
