'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-27.300,-37.300,-11.700,-6.600
0.001,-22.600,-38.000,-12.400,-11.800
0.002,-18.300,-37.900,-13.100,-15.400
0.003,-14.500,-37.100,-13.900,-17.600
0.004,-11.300,-35.900,-14.600,-18.700
0.005,-8.900,-35.000,-15.000,-19.300
0.006,-7.400,-34.800,-14.800,-20.000
0.007,-6.700,-35.300,-14.000,-21.100
0.008,-6.200,-35.900,-13.000,-22.100
0.009,-5.600,-36.000,-12.200,-22.700
0.010,-4.300,-35.400,-11.800,-22.600
0.011,-2.600,-34.500,-12.000,-21.800
0.012,-0.900,-34.000,-12.500,-21.000
0.013,0.600,-34.500,-12.800,-20.800
0.014,1.600,-35.500,-13.200,-21.300
0.015,2.200,-35.800,-13.800,-22.400
0.016,2.800,-33.900,-15.200,-23.500
0.017,3.400,-28.400,-17.500,-23.900
0.018,4.100,-19.600,-20.400,-23.400
0.019,4.600,-8.500,-23.200,-22.200
0.020,4.800,2.700,-24.900,-20.900
0.021,4.700,12.500,-25.200,-19.800
0.022,4.300,20.000,-24.000,-19.000
0.023,4.100,25.600,-21.900,-18.200
0.024,4.100,29.800,-19.600,-17.000
0.025,4.400,33.400,-17.500,-15.400
0.026,4.800,36.700,-15.900,-13.400
0.027,5.100,39.500,-14.700,-11.300
0.028,5.300,41.800,-13.500,-9.300
0.029,5.300,43.500,-12.500,-7.500
0.030,5.400,44.800,-11.500,-6.100
0.031,5.600,45.800,-10.800,-5.100
0.032,6.100,46.700,-10.600,-4.500
0.033,6.400,47.400,-10.800,-4.400
0.034,6.400,47.800,-11.300,-4.600
0.035,6.000,48.000,-11.900,-4.900
0.036,5.400,48.300,-12.200,-4.800
0.037,4.900,48.900,-12.000,-4.200
0.038,5.000,49.900,-11.000,-3.300
0.039,5.500,51.100,-9.700,-2.400
0.040,6.100,52.200,-8.500,-2.200
0.041,6.200,52.900,-7.900,-2.500
0.042,5.600,53.100,-8.200,-3.200
0.043,4.500,53.100,-9.000,-3.500
0.044,3.400,53.400,-9.900,-3.300
0.045,3.100,54.300,-10.200,-2.400
0.046,3.500,55.200,-9.600,-1.500
0.047,4.600,55.600,-8.300,-1.100
0.048,5.500,54.600,-6.800,-1.300
0.049,5.700,51.900,-5.800,-2.000
0.050,5.100,48.200,-5.300,-2.600
0.051,4.000,44.400,-5.500,-2.500
0.052,2.900,41.700,-6.000,-1.800
0.053,2.500,40.700,-6.600,-1.100
0.054,2.700,41.000,-7.200,-1.000
0.055,3.300,41.800,-8.200,-2.100
0.056,3.600,42.000,-9.500,-4.100
0.057,3.100,41.200,-11.200,-6.300
0.058,2.000,39.900,-12.700,-7.800
0.059,0.700,39.100,-13.300,-8.100
0.060,-0.200,39.600,-12.900,-7.000
0.061,-0.200,41.600,-11.300,-5.100
0.062,0.800,44.400,-9.300,-3.200
0.063,2.300,47.000,-7.400,-1.800
0.064,3.500,48.600,-6.200,-1.000
0.065,4.000,48.900,-5.400,-0.300
0.066,3.700,48.800,-4.400,1.000
0.067,3.300,49.500,-2.600,3.700
0.068,3.600,51.800,0.300,7.800
0.069,5.400,55.800,4.200,13.300
0.070,8.500,61.100,8.300,19.200
0.071,12.600,66.300,12.000,25.000
0.072,16.600,70.400,14.700,29.600
0.073,19.800,72.700,16.200,32.600
0.074,21.700,73.100,16.300,33.500
0.075,22.200,72.000,15.300,32.400
0.076,21.600,69.600,13.300,29.800
0.077,20.000,66.600,10.600,26.200
0.078,17.700,63.100,7.600,22.300
0.079,14.900,59.600,4.500,18.200
0.080,11.700,56.200,1.600,14.000
0.081,8.500,53.000,-1.200,9.300
0.082,5.600,49.700,-3.900,3.800
0.083,3.200,46.100,-6.900,-2.300
0.084,1.000,42.400,-10.100,-8.200
0.085,-0.900,38.800,-13.000,-13.100
0.086,-2.800,36.100,-15.100,-15.900
0.087,-4.400,35.200,-16.100,-16.600
0.088,-5.500,36.400,-16.000,-15.500
0.089,-5.700,39.300,-15.100,-13.800
0.090,-4.900,43.000,-14.000,-12.300
0.091,-3.500,46.300,-12.900,-11.400
0.092,-1.900,48.300,-11.900,-10.800
0.093,-0.600,48.900,-10.900,-9.900
0.094,0.300,48.600,-9.700,-8.000
0.095,0.900,47.800,-8.500,-5.300
0.096,1.600,47.200,-7.500,-2.200
0.097,2.500,47.000,-7.000,0.400
0.098,3.300,47.000,-6.800,1.900
0.099,3.900,47.200,-6.600,2.200
0.100,4.200,47.500,-5.900,1.700
0.101,4.300,48.000,-4.800,1.100
0.102,4.300,48.900,-3.300,1.000
0.103,4.700,49.900,-1.900,1.400
0.104,5.300,50.700,-1.100,2.000
0.105,6.100,51.200,-1.000,2.500
0.106,6.700,51.200,-1.300,2.600
0.107,6.900,50.900,-1.800,2.400
0.108,6.700,50.500,-2.100,2.200
0.109,6.200,50.400,-2.100,2.400
0.110,5.900,50.800,-1.700,3.300
0.111,6.000,51.600,-1.300,4.800
0.112,6.700,52.700,-0.900,6.300
0.113,7.700,53.800,-0.800,7.300
0.114,8.500,54.500,-1.100,7.400
0.115,8.600,54.500,-1.900,6.400
0.116,7.800,53.700,-2.900,4.900
0.117,6.300,52.200,-4.000,3.400
0.118,4.500,50.600,-4.800,2.400
0.119,3.000,49.600,-5.100,2.000
0.120,2.300,49.500,-4.900,2.000
0.121,2.200,50.300,-4.400,2.100
0.122,2.400,51.800,-3.900,2.100
0.123,2.500,53.200,-3.600,2.000
0.124,2.300,54.100,-3.200,2.000
0.125,1.900,54.000,-2.500,2.400
0.126,1.700,53.100,-1.300,3.100
0.127,2.000,51.300,0.000,3.900
0.128,2.700,49.200,1.100,4.400
0.129,3.600,47.100,1.300,4.500
0.130,4.300,45.500,0.700,4.200
0.131,4.500,44.500,-0.500,4.000
0.132,4.200,44.500,-1.600,4.000
0.133,3.700,45.000,-2.100,4.300
0.134,3.100,45.800,-1.900,4.500
0.135,2.400,46.200,-1.400,4.500
0.136,1.800,46.000,-1.000,4.000
0.137,1.100,45.200,-1.100,3.400
0.138,0.500,44.100,-1.600,3.100
0.139,0.200,43.000,-1.900,3.400
0.140,0.300,42.100,-1.800,4.300
0.141,0.600,41.500,-1.000,5.400
0.142,0.900,40.800,0.000,6.200
0.143,0.900,39.900,0.900,6.400
0.144,0.700,38.800,1.400,6.200
0.145,0.300,37.900,1.600,5.900
0.146,-0.100,37.400,1.500,5.800
0.147,-0.400,37.700,1.300,6.200
0.148,-0.500,38.500,0.900,6.600
0.149,-0.800,39.600,0.300,6.900
0.150,-1.300,40.600,-0.700,6.600
0.151,-1.900,41.200,-1.500,6.100
0.152,-2.400,41.500,-1.900,5.600
0.153,-2.600,41.800,-1.700,5.700
0.154,-2.300,42.200,-0.900,6.400
0.155,-1.700,42.800,-0.300,7.700
0.156,-1.000,43.500,-0.200,8.800
0.157,-0.600,43.800,-0.900,9.500
0.158,-0.600,43.300,-1.800,9.300
0.159,-1.000,41.800,-2.400,8.600
0.160,-1.700,39.500,-2.000,7.900
0.161,-2.400,37.100,-0.700,7.800
0.162,-3.000,35.300,0.900,8.300
0.163,-3.400,34.800,2.200,9.400
0.164,-3.400,35.500,2.900,10.600
0.165,-3.200,36.700,2.900,11.400
0.166,-2.700,37.700,2.800,11.700
0.167,-2.500,37.900,2.800,11.600
0.168,-2.500,37.200,2.900,11.400
0.169,-3.100,36.200,2.800,11.600
0.170,-4.100,35.500,2.300,12.200
0.171,-5.000,35.500,1.400,12.600
0.172,-5.700,35.700,0.600,12.600
0.173,-5.900,35.700,0.200,11.800
0.174,-5.700,35.000,0.400,10.500
0.175,-5.300,33.900,1.000,9.300
0.176,-5.200,33.200,1.500,8.900
0.177,-5.300,33.700,1.300,9.500
0.178,-5.700,35.600,0.700,10.900
0.179,-6.200,38.300,0.000,12.600
0.180,-6.600,40.800,-0.100,13.800
0.181,-6.600,42.200,0.500,14.200
0.182,-6.300,42.300,1.700,13.900
0.183,-5.800,41.400,2.700,13.200
0.184,-5.600,40.500,3.000,12.800
0.185,-5.900,40.100,2.700,12.800
0.186,-6.600,40.400,2.100,13.400
0.187,-7.700,40.800,1.900,14.100
0.188,-8.700,40.700,2.100,14.600
0.189,-9.200,39.800,2.800,14.800
0.190,-9.000,38.200,3.200,14.600
0.191,-8.300,36.600,3.000,14.300
0.192,-7.400,35.500,2.100,14.100
0.193,-7.000,35.400,0.800,14.000
0.194,-7.200,36.000,-0.100,14.100
0.195,-7.900,36.800,-0.400,14.200
0.196,-8.700,37.300,0.000,14.200
0.197,-9.000,37.300,1.000,14.000
0.198,-8.800,36.700,2.100,13.900
0.199,-8.200,36.000,3.000,13.800
0.200,-7.600,35.400,3.600,13.900
0.201,-7.400,35.100,3.900,14.100
0.202,-7.800,34.900,3.900,14.400
0.203,-8.500,34.700,3.600,14.700
0.204,-9.000,34.800,3.100,15.000
0.205,-9.100,35.400,2.700,15.100
0.206,-8.800,36.700,2.600,15.100
0.207,-8.500,38.300,2.800,14.700
0.208,-8.600,39.600,3.000,14.100
0.209,-9.500,39.600,2.800,13.400
0.210,-11.100,38.300,1.800,12.500
0.211,-13.100,36.000,0.000,11.900
0.212,-14.900,33.600,-1.900,11.400
0.213,-16.000,32.100,-3.400,11.200
0.214,-16.400,31.800,-4.000,11.000
0.215,-16.100,32.500,-3.800,10.700
0.216,-15.500,33.300,-3.200,10.400
0.217,-14.900,33.700,-2.600,10.000
0.218,-14.600,33.600,-2.200,10.000
0.219,-14.500,33.400,-1.900,10.300
0.220,-14.600,33.500,-1.400,11.000
0.221,-14.500,34.300,-0.800,11.900
0.222,-14.300,35.600,0.000,12.700
0.223,-13.800,36.700,0.700,13.400
0.224,-13.200,37.400,1.100,13.900
0.225,-12.600,37.700,1.300,14.300
0.226,-12.000,37.800,1.500,14.800
0.227,-11.300,38.300,1.900,15.400
0.228,-10.400,39.200,2.700,15.700
0.229,-9.500,40.400,3.400,15.800
0.230,-8.700,41.600,4.000,15.500
0.231,-8.300,42.100,4.200,14.900
0.232,-8.300,41.900,4.200,14.200
0.233,-8.600,41.000,4.000,13.800
0.234,-8.900,39.700,4.000,13.800
0.235,-8.900,38.600,4.200,14.200
0.236,-8.500,37.800,4.300,14.900
0.237,-7.700,37.700,4.400,15.600
0.238,-6.900,37.900,4.300,16.000
0.239,-6.400,38.300,4.300,15.800
0.240,-6.400,38.500,4.300,15.100
0.241,-6.500,38.200,4.400,14.000
0.242,-6.700,37.100,4.600,12.500
0.243,-6.500,35.600,4.700,11.200
0.244,-6.000,34.000,4.900,10.200
0.245,-5.400,33.000,5.200,9.600
0.246,-4.900,32.900,5.600,9.400
0.247,-4.700,33.600,6.100,9.300
0.248,-4.700,34.400,6.600,9.100
0.249,-4.800,34.500,6.800,8.600
0.250,-4.700,33.500,6.500,8.000
0.251,-4.500,31.600,5.900,7.500
0.252,-4.000,29.400,5.200,7.500
0.253,-3.300,27.800,4.600,8.000
0.254,-2.600,27.200,4.400,8.800
0.255,-2.000,27.500,4.400,9.600
0.256,-1.500,28.300,4.300,9.900
0.257,-1.200,28.900,4.000,9.600
0.258,-1.000,29.000,3.400,8.800
0.259,-0.700,29.000,2.900,8.100
0.260,-0.100,29.300,2.800,7.600
0.261,0.800,30.100,3.300,7.500
0.262,2.000,31.500,4.200,7.500
