'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-2.000,-1.000,8.500,-80.500
0.001,-2.500,-1.000,8.000,-80.500
0.002,-3.000,-1.500,7.500,-80.500
0.003,-3.500,-2.000,6.000,-80.500
0.004,-4.500,-2.500,4.500,-80.500
0.005,-5.000,-3.500,3.000,-80.500
0.006,-5.500,-4.000,2.500,-80.500
0.007,-6.500,-4.500,3.000,-80.500
0.008,-6.500,-5.000,3.500,-80.500
0.009,-7.000,-5.000,4.000,-80.000
0.010,-7.000,-5.000,4.500,-80.000
0.011,-6.500,-4.500,5.000,-79.500
0.012,-6.000,-4.000,5.500,-79.500
0.013,-5.500,-3.500,6.500,-79.500
0.014,-5.000,-3.000,7.000,-79.000
0.015,-4.500,-2.000,7.500,-79.000
0.016,-4.000,-1.500,7.500,-78.500
0.017,-3.500,-1.000,8.000,-78.000
0.018,-3.000,-0.500,9.000,-78.000
0.019,-3.000,-0.500,9.000,-78.000
0.020,-3.000,-1.000,8.500,-78.000
0.021,-3.000,-1.000,8.000,-78.000
0.022,-3.000,-1.500,7.500,-78.000
0.023,-3.500,-1.500,8.000,-78.500
0.024,-4.000,-2.000,9.000,-78.500
0.025,-4.000,-2.500,10.500,-78.500
0.026,-4.500,-2.500,11.000,-78.500
0.027,-4.500,-3.000,12.000,-78.500
0.028,-5.000,-3.000,13.500,-78.000
0.029,-5.000,-3.000,14.500,-78.000
0.030,-5.000,-3.000,14.500,-78.000
0.031,-4.500,-3.000,14.000,-78.500
0.032,-4.500,-2.500,13.500,-78.500
0.033,-4.500,-2.000,12.500,-79.000
0.034,-4.000,-2.000,12.000,-79.000
0.035,-4.000,-1.500,11.000,-79.000
0.036,-3.500,-1.500,9.500,-78.500
0.037,-3.500,-1.000,7.500,-78.500
0.038,-3.500,-1.000,6.000,-78.000
0.039,-3.500,-1.000,5.500,-78.500
0.040,-4.000,-1.000,5.500,-78.500
0.041,-4.500,-1.000,5.000,-79.000
0.042,-5.000,-1.500,4.000,-79.500
0.043,-5.500,-2.000,4.000,-79.500
0.044,-5.500,-2.500,4.000,-80.000
0.045,-6.000,-3.000,5.500,-80.000
0.046,-6.000,-3.500,6.500,-80.500
0.047,-6.500,-3.500,7.500,-80.500
0.048,-6.500,-4.000,7.500,-80.500
0.049,-6.500,-4.000,7.000,-80.500
0.050,-6.000,-4.000,6.000,-80.500
0.051,-5.500,-3.500,4.500,-80.500
0.052,-5.500,-3.500,3.500,-80.500
0.053,-5.000,-3.500,3.500,-80.500
0.054,-5.000,-3.000,4.000,-80.500
0.055,-4.500,-2.000,5.000,-80.000
0.056,-4.000,-1.500,6.500,-80.000
0.057,-3.500,-1.000,7.500,-80.000
0.058,-3.000,-1.000,9.000,-80.000
0.059,-3.000,-1.000,11.000,-80.000
0.060,-3.000,-1.000,13.500,-80.000
0.061,-3.000,-1.500,15.500,-80.000
0.062,-3.500,-2.000,17.000,-80.000
0.063,-3.500,-2.000,18.000,-80.000
0.064,-4.000,-2.500,19.000,-80.000
0.065,-4.500,-3.000,19.500,-80.500
0.066,-4.500,-3.500,19.500,-80.500
0.067,-4.500,-4.000,18.500,-80.500
0.068,-4.500,-4.500,17.000,-80.500
0.069,-4.500,-5.000,14.500,-80.000
0.070,-4.500,-4.500,12.000,-80.000
0.071,-4.500,-4.500,10.500,-80.000
0.072,-4.500,-3.500,9.500,-80.000
0.073,-4.000,-3.000,9.000,-80.000
0.074,-4.000,-2.500,9.000,-80.000
0.075,-3.500,-2.500,8.500,-80.500
0.076,-3.500,-2.500,8.500,-80.500
0.077,-3.500,-2.000,8.500,-80.500
0.078,-3.500,-2.000,9.000,-80.500
0.079,-3.500,-2.000,9.500,-80.000
0.080,-3.500,-2.500,9.500,-80.000
0.081,-4.000,-2.500,9.500,-80.000
0.082,-4.500,-3.000,10.000,-80.500
0.083,-5.000,-3.500,10.500,-80.500
0.084,-5.500,-4.000,11.000,-80.500
0.085,-6.000,-4.500,11.000,-80.500
0.086,-6.000,-5.000,10.500,-80.500
0.087,-6.000,-5.500,10.000,-81.000
0.088,-6.000,-5.500,9.500,-81.000
0.089,-6.000,-6.000,9.000,-80.500
0.090,-6.000,-6.000,9.000,-80.500
0.091,-5.500,-5.500,9.000,-80.500
0.092,-5.000,-5.000,9.000,-80.500
0.093,-5.000,-5.000,9.500,-80.500
0.094,-4.500,-4.500,10.000,-80.500
0.095,-4.500,-4.000,10.000,-80.500
0.096,-4.500,-4.000,10.000,-80.500
0.097,-4.500,-4.000,11.000,-80.500
0.098,-4.500,-3.500,12.500,-80.500
0.099,-4.500,-3.500,14.000,-80.500
0.100,-5.000,-3.500,15.500,-81.000
0.101,-5.000,-4.000,16.000,-81.000
0.102,-5.500,-4.000,16.000,-81.500
0.103,-6.000,-4.500,16.000,-81.500
0.104,-6.000,-5.000,16.000,-81.500
0.105,-6.500,-6.000,17.500,-82.000
0.106,-7.000,-7.000,19.000,-82.500
0.107,-7.500,-7.500,20.500,-83.000
0.108,-8.000,-8.000,21.000,-83.500
0.109,-8.000,-9.000,21.000,-84.500
0.110,-8.500,-9.500,20.000,-86.000
0.111,-9.000,-10.000,19.000,-87.500
0.112,-9.500,-10.500,18.000,-89.000
0.113,-10.000,-11.000,17.500,-90.500
0.114,-11.000,-11.500,17.500,-91.500
0.115,-12.000,-12.000,17.500,-93.000
0.116,-13.000,-13.000,17.000,-93.500
0.117,-14.000,-13.500,16.500,-94.000
0.118,-15.000,-14.500,15.000,-94.500
0.119,-16.500,-15.500,13.500,-94.500
0.120,-18.000,-16.500,12.000,-94.500
0.121,-19.500,-17.500,11.500,-94.500
0.122,-21.000,-18.500,12.000,-94.500
0.123,-22.500,-19.500,12.500,-94.000
0.124,-24.500,-20.500,12.000,-93.500
0.125,-26.000,-21.500,10.500,-92.500
0.126,-27.500,-22.000,8.500,-90.500
0.127,-29.000,-23.000,8.000,-88.500
0.128,-30.500,-23.000,9.000,-85.500
0.129,-31.500,-23.500,11.000,-82.500
0.130,-32.500,-23.000,13.000,-79.000
0.131,-33.500,-22.500,14.000,-75.500
0.132,-34.000,-22.000,14.000,-72.000
0.133,-34.500,-21.000,13.000,-69.000
0.134,-35.000,-20.500,12.000,-65.500
0.135,-35.500,-20.000,12.000,-63.000
0.136,-35.500,-19.000,12.500,-60.500
0.137,-35.500,-18.500,13.500,-58.500
0.138,-35.500,-18.000,15.000,-57.000
0.139,-35.500,-17.500,16.000,-55.500
0.140,-35.000,-16.500,16.500,-54.000
0.141,-34.000,-15.500,16.500,-53.000
0.142,-32.500,-14.500,16.000,-52.000
0.143,-30.500,-13.500,15.500,-51.500
0.144,-28.500,-12.000,14.000,-51.000
0.145,-26.000,-10.500,13.500,-51.500
0.146,-23.000,-9.000,13.000,-51.500
0.147,-19.500,-7.000,13.500,-52.500
0.148,-16.500,-5.000,13.500,-53.000
0.149,-13.000,-3.000,13.000,-54.500
0.150,-9.500,-1.000,12.000,-55.500
0.151,-6.000,1.500,11.500,-56.500
0.152,-2.500,3.500,11.500,-57.000
0.153,1.000,6.000,12.500,-57.500
0.154,4.000,7.500,14.000,-58.000
0.155,5.500,9.000,15.500,-58.500
0.156,6.000,9.000,17.500,-59.500
0.157,6.000,8.500,19.500,-61.500
0.158,4.500,7.500,21.000,-63.500
0.159,3.000,5.500,21.500,-66.000
0.160,1.000,4.000,21.500,-68.500
0.161,-0.500,2.500,19.500,-70.500
0.162,-2.500,1.000,16.500,-72.500
0.163,-4.000,-0.500,13.000,-74.000
0.164,-5.500,-1.500,10.000,-75.500
0.165,-7.000,-3.000,9.000,-76.500
0.166,-8.000,-4.000,9.500,-77.500
0.167,-9.000,-5.000,11.000,-78.500
0.168,-10.000,-6.000,13.500,-79.500
0.169,-10.500,-6.500,16.500,-80.000
0.170,-10.500,-6.500,18.000,-80.000
0.171,-10.500,-6.500,18.000,-80.500
0.172,-10.000,-6.500,16.000,-80.500
0.173,-9.500,-6.000,13.000,-80.500
0.174,-9.500,-6.000,10.000,-80.500
0.175,-9.500,-5.500,8.000,-80.500
0.176,-9.000,-5.000,7.000,-80.500
0.177,-9.000,-5.000,7.000,-80.500
0.178,-8.500,-4.500,7.500,-80.000
0.179,-8.500,-4.000,8.500,-80.000
0.180,-8.500,-4.000,10.000,-80.000
0.181,-8.500,-4.000,12.000,-80.500
0.182,-8.500,-4.500,13.500,-80.500
0.183,-9.000,-5.000,13.500,-81.000
0.184,-9.000,-5.500,12.000,-81.000
0.185,-9.500,-6.500,9.500,-81.500
0.186,-10.000,-7.000,6.500,-81.500
0.187,-10.500,-7.500,3.500,-82.000
0.188,-10.500,-8.000,1.500,-82.000
0.189,-10.500,-8.000,1.500,-81.500
0.190,-10.500,-8.000,3.500,-81.500
0.191,-10.500,-8.000,7.000,-81.500
0.192,-10.000,-8.000,10.500,-81.500
0.193,-9.500,-7.500,13.500,-81.500
0.194,-9.500,-7.000,15.000,-81.500
0.195,-9.000,-6.500,14.000,-81.500
0.196,-8.500,-6.000,12.000,-81.500
0.197,-8.000,-5.500,9.500,-81.000
0.198,-8.000,-5.500,7.500,-81.000
0.199,-8.000,-5.000,7.000,-81.000
0.200,-8.000,-5.000,7.000,-81.000
0.201,-8.500,-5.500,7.000,-81.500
0.202,-9.000,-6.000,6.500,-81.500
0.203,-9.000,-6.000,6.000,-82.000
0.204,-9.500,-6.500,6.000,-82.500
0.205,-9.500,-7.000,6.000,-83.000
0.206,-10.000,-7.500,6.000,-83.000
0.207,-10.000,-8.000,6.000,-83.000
0.208,-10.500,-8.500,5.500,-83.500
0.209,-10.500,-8.500,5.500,-83.500
0.210,-10.500,-8.500,6.000,-83.500
0.211,-10.500,-8.000,7.500,-83.000
0.212,-10.500,-8.000,10.000,-83.000
0.213,-10.000,-7.500,12.500,-82.500
0.214,-10.000,-7.500,15.500,-82.500
0.215,-10.000,-7.500,17.500,-82.500
0.216,-10.000,-7.500,18.500,-82.500
0.217,-10.000,-7.500,18.000,-82.500
0.218,-10.500,-7.000,16.500,-83.000
0.219,-10.500,-7.000,15.000,-83.000
0.220,-11.000,-7.000,13.000,-83.000
0.221,-11.000,-7.500,13.000,-83.500
0.222,-11.000,-7.500,14.000,-83.500
0.223,-11.500,-8.000,15.000,-83.500
0.224,-11.500,-8.000,16.500,-84.000
0.225,-12.000,-8.500,17.500,-84.000
0.226,-12.000,-9.000,18.000,-83.500
0.227,-12.500,-9.500,18.000,-83.500
0.228,-12.500,-9.500,16.500,-83.500
0.229,-12.500,-9.500,14.000,-83.000
0.230,-12.500,-9.500,12.000,-83.000
0.231,-12.500,-9.000,11.000,-83.000
