'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-14.500,2.000,3.000,-25.000
0.001,-14.500,2.000,3.000,-25.000
0.002,-14.500,2.000,2.500,-25.000
0.003,-14.500,1.500,3.000,-25.500
0.004,-15.000,1.500,4.000,-25.500
0.005,-15.000,1.000,5.500,-25.500
0.006,-15.500,1.000,7.500,-25.000
0.007,-15.500,0.500,9.000,-25.000
0.008,-15.500,0.500,10.000,-25.000
0.009,-15.500,0.000,11.000,-25.000
0.010,-15.500,0.000,11.500,-25.000
0.011,-15.500,0.500,11.000,-25.000
0.012,-15.500,0.500,10.000,-24.500
0.013,-15.000,1.000,8.500,-24.000
0.014,-15.000,1.500,7.500,-24.000
0.015,-14.500,2.000,7.000,-23.500
0.016,-14.500,2.000,6.000,-23.500
0.017,-14.000,2.500,4.500,-23.500
0.018,-13.500,2.500,2.500,-23.000
0.019,-13.000,3.000,0.500,-23.000
0.020,-13.000,4.000,-1.000,-23.000
0.021,-12.500,4.500,-2.000,-22.500
0.022,-12.000,4.500,-2.500,-22.500
0.023,-12.000,4.500,-2.500,-22.500
0.024,-12.000,4.500,-1.500,-23.000
0.025,-12.500,4.000,0.500,-23.000
0.026,-13.000,3.500,2.500,-23.500
0.027,-13.000,3.000,4.000,-24.000
0.028,-13.500,2.500,5.000,-24.000
0.029,-13.500,2.000,4.500,-24.500
0.030,-14.000,1.000,4.000,-25.000
0.031,-14.500,0.500,3.000,-26.000
0.032,-15.000,0.000,2.000,-26.500
0.033,-15.500,-0.500,1.000,-27.000
0.034,-16.000,-1.000,0.500,-27.500
0.035,-16.500,-1.500,0.000,-28.500
0.036,-17.000,-2.000,0.500,-29.000
0.037,-17.500,-2.500,1.500,-30.000
0.038,-18.000,-3.000,2.500,-30.500
0.039,-18.500,-3.000,3.000,-31.000
0.040,-18.500,-3.500,3.500,-31.000
0.041,-18.500,-3.500,3.500,-31.000
0.042,-18.500,-3.500,2.500,-31.000
0.043,-18.500,-3.500,0.500,-31.000
0.044,-18.500,-3.000,-2.500,-30.500
0.045,-18.500,-3.000,-5.000,-30.000
0.046,-18.500,-3.000,-6.500,-29.500
0.047,-18.000,-2.500,-6.500,-29.000
0.048,-17.500,-2.500,-5.000,-28.000
0.049,-17.000,-2.000,-2.500,-27.000
0.050,-16.500,-1.000,0.000,-26.000
0.051,-16.000,-0.500,2.000,-25.000
0.052,-15.500,0.000,4.000,-24.000
0.053,-15.000,0.500,5.000,-23.500
0.054,-14.500,1.000,5.000,-23.000
0.055,-14.000,1.000,5.000,-23.000
0.056,-14.000,1.500,5.000,-23.000
0.057,-13.500,2.000,5.000,-23.500
0.058,-13.500,2.000,5.000,-23.500
0.059,-13.500,2.500,5.000,-23.000
0.060,-13.500,3.000,4.500,-23.000
0.061,-13.500,3.000,4.500,-23.000
0.062,-13.500,3.000,4.000,-23.000
0.063,-14.000,2.500,4.000,-23.000
0.064,-14.000,2.500,4.000,-23.000
0.065,-14.000,2.500,3.500,-23.500
0.066,-14.500,2.000,2.500,-23.500
0.067,-14.500,2.000,2.000,-23.500
0.068,-14.500,2.000,2.000,-23.500
0.069,-14.500,2.000,1.500,-23.500
0.070,-14.500,2.000,1.000,-23.500
0.071,-14.500,2.000,0.500,-23.500
0.072,-14.000,2.500,1.000,-23.000
0.073,-14.000,2.500,1.000,-23.000
0.074,-14.000,2.500,1.000,-22.500
0.075,-13.500,3.000,0.500,-22.500
0.076,-13.000,3.500,-0.500,-22.500
0.077,-13.000,4.000,-1.500,-22.500
0.078,-12.500,4.000,-1.000,-22.500
0.079,-12.500,4.500,1.000,-22.500
0.080,-12.000,4.500,3.000,-22.500
0.081,-12.000,4.500,4.500,-22.500
0.082,-12.000,4.500,6.000,-22.500
0.083,-12.500,4.000,7.000,-22.500
0.084,-13.000,4.000,8.000,-22.500
0.085,-13.000,3.500,8.500,-22.500
0.086,-13.500,3.000,8.500,-23.000
0.087,-14.000,2.500,8.000,-23.000
0.088,-14.000,2.000,7.500,-23.000
0.089,-14.000,1.500,6.500,-23.000
0.090,-14.000,1.500,5.000,-23.000
0.091,-14.000,1.500,4.000,-22.500
0.092,-14.000,1.500,3.000,-22.500
0.093,-13.500,2.000,3.500,-22.500
0.094,-13.500,2.000,5.000,-22.500
0.095,-13.000,2.000,7.000,-22.500
0.096,-13.000,2.500,10.000,-22.500
0.097,-12.500,2.500,13.500,-22.500
0.098,-12.000,3.000,16.000,-22.500
0.099,-12.000,3.500,18.000,-22.500
0.100,-12.000,3.500,18.500,-23.000
0.101,-12.000,3.500,17.500,-23.000
0.102,-11.500,3.500,16.000,-23.000
0.103,-11.500,3.500,14.000,-23.500
0.104,-11.500,3.000,12.500,-23.500
0.105,-11.500,3.000,11.000,-23.500
0.106,-12.000,2.500,10.000,-23.500
0.107,-12.000,2.000,10.000,-23.500
0.108,-12.000,1.500,11.500,-23.000
0.109,-12.000,1.500,14.000,-22.500
0.110,-12.000,1.500,16.000,-22.500
0.111,-12.000,1.500,17.500,-22.500
0.112,-11.500,1.500,16.500,-22.000
0.113,-11.500,2.000,14.500,-22.000
0.114,-11.000,2.000,12.000,-22.000
0.115,-10.500,2.500,9.500,-22.000
0.116,-10.500,2.500,8.500,-22.000
0.117,-10.000,3.000,8.000,-22.000
0.118,-9.500,3.500,8.000,-22.000
0.119,-9.500,3.500,8.000,-22.000
0.120,-9.500,3.500,7.500,-22.000
0.121,-9.500,3.500,7.500,-22.000
0.122,-9.500,4.000,7.000,-22.500
0.123,-10.000,4.000,7.000,-22.500
0.124,-10.000,3.500,7.500,-22.500
0.125,-10.500,3.500,8.000,-23.000
0.126,-11.000,3.000,8.000,-23.000
0.127,-11.000,3.000,8.000,-23.000
0.128,-11.500,2.500,7.500,-23.000
0.129,-11.500,2.500,7.000,-23.500
0.130,-11.500,2.000,7.000,-23.500
0.131,-11.500,2.000,7.000,-23.500
0.132,-11.500,2.000,7.500,-23.500
0.133,-11.500,2.000,9.000,-23.500
0.134,-11.000,2.000,10.500,-23.000
0.135,-11.000,2.500,11.500,-23.000
0.136,-11.000,2.500,11.500,-23.000
0.137,-10.500,3.000,9.500,-23.000
0.138,-10.500,3.000,7.000,-23.000
0.139,-10.500,3.000,4.500,-23.000
0.140,-10.500,3.500,2.500,-23.500
0.141,-10.500,3.000,2.000,-23.500
0.142,-10.500,3.000,2.000,-24.000
0.143,-11.000,3.000,2.500,-24.000
0.144,-11.000,3.000,3.500,-24.500
0.145,-11.500,2.500,5.000,-24.500
0.146,-12.000,2.000,6.000,-24.500
0.147,-12.000,1.500,7.000,-25.000
0.148,-12.500,1.500,6.000,-25.000
0.149,-12.500,1.000,5.000,-25.000
0.150,-13.000,1.000,4.500,-25.500
0.151,-13.000,1.000,4.000,-25.500
0.152,-13.000,1.000,4.000,-25.500
0.153,-12.500,1.500,3.500,-25.500
0.154,-12.500,1.500,3.000,-25.500
0.155,-12.000,1.500,1.500,-26.000
0.156,-11.500,2.000,0.000,-26.000
0.157,-11.500,2.000,-1.500,-26.500
0.158,-11.500,2.000,-2.500,-27.000
0.159,-11.500,1.500,-3.500,-28.000
0.160,-12.000,1.000,-4.000,-29.000
0.161,-12.000,0.500,-4.000,-30.000
0.162,-13.000,0.000,-4.000,-31.000
0.163,-13.500,-1.000,-3.500,-32.000
0.164,-15.000,-2.500,-3.000,-33.000
0.165,-16.000,-3.500,-1.500,-34.500
0.166,-17.500,-5.000,1.500,-36.000
0.167,-18.500,-6.500,4.000,-37.500
0.168,-20.000,-8.000,5.000,-39.000
0.169,-21.000,-9.500,5.000,-39.500
0.170,-22.000,-10.000,4.500,-40.000
0.171,-23.000,-11.000,4.000,-40.000
0.172,-24.000,-11.500,3.500,-39.500
0.173,-25.000,-12.000,3.500,-39.000
0.174,-26.000,-12.500,4.000,-38.500
0.175,-27.000,-13.000,4.000,-38.000
0.176,-28.000,-13.500,3.500,-37.000
0.177,-29.000,-13.500,2.500,-35.500
0.178,-29.500,-14.000,1.500,-33.500
0.179,-30.500,-14.000,0.500,-31.000
0.180,-32.000,-14.500,0.500,-28.000
0.181,-33.000,-14.500,0.500,-25.000
0.182,-34.000,-14.500,0.500,-21.500
0.183,-35.000,-14.500,-1.000,-18.000
0.184,-36.500,-14.500,-2.500,-15.000
0.185,-37.500,-14.500,-3.500,-12.000
0.186,-38.500,-14.500,-4.000,-9.500
0.187,-39.000,-14.500,-3.500,-7.000
0.188,-40.000,-15.000,-2.000,-5.000
0.189,-40.000,-15.000,-0.500,-3.000
0.190,-40.000,-14.500,0.500,-1.000
0.191,-39.000,-14.000,1.500,0.500
0.192,-37.500,-12.500,2.500,2.000
0.193,-35.500,-11.000,3.500,3.000
0.194,-33.000,-9.000,4.500,4.000
0.195,-30.000,-6.500,5.000,4.000
0.196,-27.000,-4.000,5.000,4.500
0.197,-23.500,-1.500,6.000,4.000
0.198,-20.000,1.500,6.500,4.000
0.199,-16.000,4.000,7.500,3.000
0.200,-12.500,6.500,8.500,2.000
0.201,-9.500,8.500,8.500,1.000
0.202,-6.000,10.500,7.500,-0.500
0.203,-3.500,12.000,6.000,-2.000
0.204,-1.000,13.500,4.000,-3.000
0.205,1.500,15.000,2.500,-4.000
0.206,2.500,15.500,1.000,-5.000
0.207,3.000,15.000,0.500,-6.500
0.208,2.500,14.000,1.000,-8.000
0.209,1.000,12.500,1.000,-10.500
0.210,-1.000,10.500,0.000,-12.500
0.211,-3.000,9.000,-1.500,-15.000
0.212,-4.500,7.500,-3.500,-17.000
0.213,-5.500,6.000,-4.500,-18.500
0.214,-6.500,5.500,-5.500,-20.000
0.215,-7.000,4.500,-6.000,-21.000
0.216,-8.000,4.000,-7.500,-22.000
0.217,-8.500,3.000,-8.500,-23.000
0.218,-9.000,2.500,-10.000,-24.000
0.219,-9.000,2.500,-10.500,-24.500
0.220,-9.500,2.500,-10.500,-25.000
0.221,-9.500,2.000,-10.000,-25.500
0.222,-9.500,2.000,-8.000,-25.500
0.223,-9.500,2.000,-6.000,-26.000
0.224,-9.500,2.000,-4.000,-26.000
0.225,-9.500,1.500,-4.000,-26.500
0.226,-10.000,1.000,-5.000,-26.500
0.227,-10.000,1.000,-6.500,-26.500
0.228,-10.000,0.500,-7.500,-26.500
0.229,-10.500,0.000,-7.500,-26.500
0.230,-10.500,-0.500,-7.500,-26.500
0.231,-10.500,-0.500,-7.000,-27.000
0.232,-10.000,-0.500,-6.000,-27.000
0.233,-10.000,0.000,-4.000,-27.000
0.234,-9.500,0.500,-2.000,-26.500
0.235,-9.500,1.000,1.000,-26.500
0.236,-9.000,1.000,3.500,-26.000
0.237,-9.000,1.500,5.500,-26.000
0.238,-8.500,1.500,6.500,-26.000
0.239,-8.500,2.000,6.500,-26.000
0.240,-8.500,2.000,6.000,-26.000
0.241,-8.000,2.000,5.000,-26.000
0.242,-8.000,2.000,4.500,-26.500
0.243,-8.500,1.500,5.000,-26.500
0.244,-8.500,1.500,6.000,-27.000
0.245,-9.000,1.000,7.000,-27.500
0.246,-9.500,1.000,8.000,-27.500
0.247,-10.000,0.500,7.500,-28.000
0.248,-10.000,0.500,6.000,-28.000
0.249,-10.000,0.500,4.500,-28.000
0.250,-10.000,0.500,3.500,-28.000
0.251,-10.000,0.500,3.000,-28.000
0.252,-10.000,1.000,3.000,-28.000
0.253,-10.000,1.000,2.500,-28.000
0.254,-9.500,1.500,2.000,-28.000
0.255,-9.500,1.500,2.000,-28.000
0.256,-9.000,2.000,2.000,-27.500
0.257,-9.000,2.500,2.000,-27.500
0.258,-8.500,2.500,2.000,-27.000
0.259,-8.500,3.000,2.500,-27.000
0.260,-8.000,3.000,3.000,-26.500
0.261,-8.000,3.500,4.500,-26.500
0.262,-8.000,3.500,5.500,-26.500
0.263,-8.000,3.500,6.500,-26.500
0.264,-8.500,3.000,7.000,-26.500
0.265,-9.000,3.000,7.000,-26.500
0.266,-9.500,2.500,7.500,-27.000
0.267,-10.000,2.000,8.000,-27.000
0.268,-10.500,1.000,8.500,-27.000
0.269,-11.000,0.500,8.500,-27.000
0.270,-11.000,0.500,7.500,-27.000
0.271,-11.000,0.000,6.500,-27.500
0.272,-11.000,0.000,6.000,-27.500
0.273,-10.500,0.000,5.500,-27.500
0.274,-10.000,0.000,5.000,-28.000
0.275,-10.000,0.500,4.000,-28.000
0.276,-9.500,0.500,2.500,-28.000
0.277,-9.500,1.000,2.500,-28.000
0.278,-9.500,1.500,3.500,-28.000
0.279,-9.500,1.500,5.500,-28.000
0.280,-9.500,2.000,7.000,-28.000
0.281,-9.500,2.000,7.500,-28.000
0.282,-9.500,2.000,7.500,-28.000
0.283,-10.000,2.000,7.500,-28.000
0.284,-10.000,2.000,7.500,-28.000
0.285,-10.500,1.500,7.000,-28.500
0.286,-10.500,1.000,5.500,-28.500
0.287,-11.000,0.500,3.500,-28.500
0.288,-11.000,0.000,2.500,-29.000
0.289,-11.000,-0.500,2.000,-29.000
0.290,-11.000,-0.500,1.500,-29.000
0.291,-11.000,-0.500,1.000,-29.000
0.292,-10.500,-0.500,-0.500,-29.000
0.293,-10.000,0.000,-1.500,-29.000
0.294,-9.500,0.500,-3.000,-28.500
0.295,-9.000,1.000,-4.000,-28.500
0.296,-9.000,1.500,-4.500,-28.000
0.297,-9.000,2.000,-4.500,-28.000
0.298,-8.500,2.500,-4.000,-28.000
0.299,-8.500,2.500,-3.500,-28.000
0.300,-8.500,3.000,-2.500,-27.500
0.301,-8.000,3.500,-2.500,-27.500
0.302,-8.000,3.500,-2.500,-27.500
0.303,-7.500,3.500,-3.000,-27.000
0.304,-7.500,3.500,-3.500,-27.000
0.305,-8.000,3.500,-4.000,-27.000
0.306,-8.000,3.500,-5.500,-27.000
0.307,-8.500,3.000,-7.000,-27.000
0.308,-8.500,2.500,-8.000,-27.500
0.309,-9.000,2.000,-8.000,-27.500
0.310,-9.000,1.500,-6.500,-27.500
0.311,-9.000,1.000,-3.500,-27.500
0.312,-9.000,1.000,-0.500,-27.500
0.313,-8.500,1.000,2.500,-27.500
0.314,-8.000,1.000,4.500,-27.500
0.315,-8.000,1.500,5.000,-27.500
0.316,-7.500,2.000,4.500,-27.500
0.317,-7.500,2.000,3.000,-27.500
0.318,-7.500,2.500,1.500,-27.000
0.319,-7.500,3.000,0.000,-26.500
0.320,-7.000,3.000,-1.000,-26.500
0.321,-7.000,3.000,-1.000,-26.000
0.322,-7.500,3.500,-1.500,-26.000
0.323,-7.500,3.000,-2.000,-26.000
0.324,-7.500,3.000,-2.500,-26.000
0.325,-8.000,2.500,-2.500,-26.000
0.326,-8.000,2.000,-3.000,-26.000
0.327,-8.000,1.500,-4.000,-26.000
0.328,-8.500,1.500,-4.500,-26.500
0.329,-8.500,1.000,-3.500,-26.500
0.330,-8.500,1.000,-2.000,-26.500
0.331,-8.500,1.000,0.000,-27.000
0.332,-8.500,1.000,1.500,-27.000
0.333,-8.000,1.000,2.000,-27.000
0.334,-8.000,1.500,1.500,-26.500
0.335,-7.500,2.000,0.500,-26.500
0.336,-7.500,2.500,-1.500,-26.000
0.337,-7.000,3.000,-3.000,-26.000
0.338,-7.000,3.500,-4.500,-26.000
0.339,-7.000,3.500,-4.500,-26.000
0.340,-6.500,4.000,-4.000,-26.000
0.341,-6.500,4.000,-3.000,-26.500
0.342,-6.500,4.000,-2.500,-26.500
0.343,-6.500,4.000,-2.000,-27.000
0.344,-7.000,4.000,0.000,-27.000
0.345,-7.000,3.500,3.500,-27.000
0.346,-7.500,3.000,7.500,-27.000
0.347,-8.000,2.500,11.500,-27.000
0.348,-8.000,2.000,15.500,-27.000
0.349,-8.500,2.000,18.000,-26.500
0.350,-8.500,1.500,19.000,-26.500
0.351,-8.500,1.500,18.000,-26.500
0.352,-8.500,1.500,15.000,-26.500
0.353,-8.000,2.000,10.500,-26.500
0.354,-8.000,2.000,6.000,-26.500
0.355,-8.000,2.000,2.000,-26.000
0.356,-8.000,2.500,-0.500,-26.000
0.357,-8.000,3.000,-2.000,-26.000
0.358,-7.500,3.500,-1.500,-26.000
0.359,-7.500,3.500,0.000,-25.500
0.360,-7.500,4.000,2.000,-25.500
0.361,-7.500,4.000,2.500,-25.500
0.362,-7.500,4.000,3.000,-25.500
0.363,-8.000,3.500,3.500,-25.500
0.364,-8.000,3.500,4.500,-26.000
0.365,-8.500,3.000,5.500,-26.000
0.366,-8.500,2.500,6.500,-26.000
0.367,-9.000,2.000,7.500,-26.500
0.368,-9.500,1.500,9.500,-26.500
0.369,-9.500,1.500,12.500,-26.500
0.370,-10.000,1.500,15.000,-26.500
0.371,-10.000,1.500,18.000,-26.000
0.372,-10.000,1.500,20.500,-26.000
0.373,-10.000,1.500,22.500,-25.500
0.374,-10.000,1.500,23.000,-25.500
0.375,-10.000,2.000,23.000,-25.500
0.376,-10.000,2.000,22.500,-26.000
0.377,-10.000,2.000,21.500,-26.500
0.378,-10.000,2.000,20.000,-26.500
0.379,-10.000,2.000,18.000,-26.500
0.380,-9.500,2.000,16.000,-26.500
0.381,-9.500,2.500,14.500,-26.500
0.382,-9.500,2.000,13.000,-26.500
0.383,-10.000,2.000,11.500,-27.000
0.384,-10.000,2.000,10.000,-27.000
0.385,-10.000,1.500,8.500,-27.000
0.386,-10.500,1.500,7.000,-27.000
0.387,-10.500,1.000,5.000,-26.500
0.388,-11.000,1.000,3.500,-26.500
0.389,-11.500,0.500,3.500,-26.500
0.390,-11.500,0.000,3.500,-26.500
0.391,-12.000,-0.500,3.500,-26.500
0.392,-12.000,-0.500,3.500,-26.500
0.393,-12.000,-0.500,3.000,-26.500
0.394,-11.500,-0.500,2.000,-26.500
0.395,-11.000,0.000,1.500,-26.000
0.396,-11.000,0.500,2.000,-26.000
0.397,-10.500,1.000,3.500,-26.000
0.398,-10.500,1.000,5.000,-26.000
0.399,-10.500,1.500,6.000,-25.500
0.400,-10.500,1.500,6.000,-25.500
0.401,-10.500,1.500,6.500,-25.500
0.402,-11.000,1.000,7.000,-26.000
