'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,5.700,0.300,-3.100,-1.800
0.001,5.800,0.800,-2.800,-2.200
0.002,5.700,1.200,-2.400,-2.800
0.003,5.600,1.500,-2.100,-3.600
0.004,5.600,1.600,-2.000,-4.500
0.005,5.800,1.500,-1.900,-5.700
0.006,5.900,1.300,-1.800,-7.000
0.007,5.900,1.300,-1.700,-8.000
0.008,5.800,1.500,-1.600,-8.700
0.009,5.600,1.700,-1.400,-9.100
0.010,5.500,1.800,-1.200,-9.200
0.011,5.400,1.900,-1.100,-9.100
0.012,5.400,1.900,-1.100,-8.900
0.013,5.400,1.800,-1.100,-8.400
0.014,5.300,1.800,-1.200,-7.400
0.015,5.300,1.600,-1.300,-6.100
0.016,5.300,1.300,-1.300,-4.700
0.017,5.400,1.000,-1.400,-3.400
0.018,5.500,0.600,-1.400,-2.400
0.019,5.600,0.300,-1.300,-1.700
0.020,5.600,0.000,-1.300,-1.000
0.021,5.500,-0.300,-1.400,-0.400
0.022,5.500,-0.700,-1.600,-0.200
0.023,5.500,-1.000,-1.800,-0.500
0.024,5.600,-1.100,-2.000,-1.400
0.025,5.900,-1.100,-1.900,-2.600
0.026,6.000,-1.000,-1.800,-3.800
0.027,6.100,-0.900,-1.800,-4.900
0.028,5.900,-1.000,-1.800,-6.000
0.029,5.800,-1.200,-1.900,-7.200
0.030,5.600,-1.300,-2.000,-8.000
0.031,5.400,-1.200,-2.000,-8.400
0.032,5.100,-0.900,-1.800,-8.200
0.033,4.800,-0.300,-1.800,-7.800
0.034,4.500,0.200,-1.800,-7.400
0.035,4.300,0.700,-1.900,-6.900
0.036,4.200,0.900,-2.000,-5.700
0.037,4.200,0.700,-2.100,-3.800
0.038,4.200,0.300,-2.200,-1.800
0.039,4.200,-0.100,-2.100,-0.800
0.040,4.200,-0.500,-2.100,-1.100
0.041,4.100,-0.900,-1.900,-2.100
0.042,4.000,-1.400,-1.700,-2.300
0.043,3.900,-2.200,-1.400,-0.700
0.044,3.800,-3.200,-1.000,2.200
0.045,3.700,-4.100,-0.700,5.100
0.046,3.700,-4.700,-0.400,6.600
0.047,3.600,-5.100,-0.100,6.600
0.048,3.600,-5.300,0.100,6.000
0.049,3.500,-5.400,0.300,5.600
0.050,3.500,-5.300,0.300,5.800
0.051,3.500,-4.900,0.300,6.200
0.052,3.500,-4.000,0.400,6.200
0.053,3.600,-2.700,0.400,5.800
0.054,3.600,-1.400,0.600,5.400
0.055,3.600,-0.100,0.700,5.200
0.056,3.500,1.300,0.700,5.200
0.057,3.400,2.800,0.800,5.200
0.058,3.300,4.100,0.800,4.900
0.059,3.200,5.000,0.800,4.400
0.060,3.100,5.000,0.800,3.800
0.061,3.000,4.700,0.800,3.300
0.062,2.900,4.400,0.700,2.900
0.063,2.700,4.600,0.700,2.800
0.064,2.500,5.100,0.700,2.700
0.065,2.200,5.300,0.700,2.700
0.066,2.100,4.800,0.700,2.700
0.067,1.800,3.500,0.700,2.600
0.068,1.700,2.100,0.700,2.500
0.069,1.500,0.700,0.800,2.400
0.070,1.300,-0.300,0.900,2.300
0.071,1.200,-1.200,1.100,2.200
0.072,1.200,-2.100,1.100,2.300
0.073,1.200,-3.200,1.100,2.300
0.074,1.200,-4.000,1.000,2.300
0.075,1.300,-4.600,0.800,2.300
0.076,1.300,-4.800,0.700,2.300
0.077,1.300,-4.800,0.700,2.200
0.078,1.400,-4.800,0.600,2.000
0.079,1.500,-4.800,0.500,1.700
0.080,1.700,-4.800,0.400,1.500
0.081,1.800,-5.000,0.100,1.100
0.082,2.100,-5.300,-0.200,0.800
0.083,2.400,-5.700,-0.500,0.300
0.084,2.700,-6.300,-0.900,-0.300
0.085,3.100,-6.900,-1.200,-1.000
0.086,3.600,-7.600,-1.600,-1.800
0.087,4.200,-8.400,-2.100,-2.600
0.088,4.700,-9.200,-2.600,-3.400
0.089,5.200,-10.200,-3.100,-4.300
0.090,5.600,-11.100,-3.700,-5.300
0.091,6.100,-12.100,-4.300,-6.400
0.092,6.500,-13.100,-4.900,-7.700
0.093,6.900,-14.300,-5.600,-8.900
0.094,7.300,-15.500,-6.300,-10.100
0.095,7.700,-16.600,-7.000,-11.200
0.096,8.000,-17.500,-7.700,-12.300
0.097,8.300,-18.300,-8.400,-13.400
0.098,8.600,-19.000,-9.100,-14.400
0.099,8.900,-19.600,-9.600,-15.200
0.100,9.100,-20.100,-10.100,-15.800
0.101,9.100,-20.600,-10.600,-16.200
0.102,9.000,-21.100,-11.000,-16.400
0.103,8.900,-21.500,-11.400,-16.700
0.104,8.800,-21.800,-11.700,-16.900
0.105,8.500,-22.000,-11.800,-16.800
0.106,8.300,-22.100,-11.900,-16.300
0.107,7.800,-22.000,-11.900,-15.300
0.108,7.300,-21.800,-11.800,-14.000
0.109,6.700,-21.400,-11.800,-12.700
0.110,6.100,-21.000,-11.700,-11.500
0.111,5.700,-20.600,-11.500,-10.300
0.112,5.300,-20.100,-11.200,-9.000
0.113,4.900,-19.600,-10.900,-7.700
0.114,4.400,-18.900,-10.500,-6.400
0.115,4.000,-18.300,-10.100,-5.600
0.116,3.500,-17.600,-9.800,-5.100
0.117,3.000,-16.900,-9.500,-5.000
0.118,2.700,-16.100,-9.100,-4.900
0.119,2.400,-15.400,-8.800,-4.800
0.120,2.100,-14.600,-8.400,-4.800
0.121,1.900,-13.700,-8.200,-5.000
0.122,1.800,-12.800,-8.000,-5.500
0.123,1.700,-12.100,-7.800,-6.300
0.124,1.800,-11.500,-7.700,-7.200
0.125,2.000,-10.900,-7.500,-8.000
0.126,2.400,-10.400,-7.500,-8.700
0.127,3.100,-10.000,-7.800,-9.200
0.128,4.000,-9.500,-8.400,-9.800
0.129,5.100,-9.100,-9.200,-10.200
0.130,6.400,-8.900,-10.000,-10.500
0.131,7.700,-8.900,-10.600,-10.500
0.132,8.800,-9.100,-10.900,-10.200
0.133,9.600,-9.400,-11.000,-9.700
0.134,9.900,-9.500,-10.800,-9.100
0.135,9.900,-9.500,-10.500,-8.400
0.136,9.400,-9.300,-9.800,-7.500
0.137,8.500,-8.900,-8.900,-6.400
0.138,7.500,-8.300,-7.900,-5.200
0.139,6.400,-7.400,-6.800,-4.500
0.140,5.500,-6.400,-5.800,-4.200
0.141,4.900,-5.000,-4.800,-4.100
0.142,4.400,-3.400,-3.900,-3.600
0.143,3.900,-1.700,-3.100,-2.400
0.144,3.500,-0.100,-2.200,-0.600
0.145,3.100,1.400,-1.500,1.100
0.146,2.700,2.800,-0.700,2.100
0.147,2.500,4.000,0.000,2.400
0.148,2.300,4.900,0.600,2.300
0.149,2.000,5.600,1.000,2.300
0.150,1.800,6.200,1.300,2.600
0.151,1.600,6.700,1.600,2.900
0.152,1.600,7.100,1.700,3.100
0.153,1.600,7.300,1.800,3.200
0.154,1.700,7.100,1.900,3.200
0.155,1.700,6.600,2.000,3.200
0.156,1.700,6.200,2.000,3.300
0.157,1.700,6.000,2.000,3.400
0.158,1.700,6.000,2.000,3.500
0.159,1.700,5.900,2.000,3.400
0.160,1.800,5.800,2.000,3.400
0.161,1.900,5.700,2.000,3.600
0.162,2.000,6.000,2.000,3.900
0.163,2.100,6.900,1.900,4.300
0.164,2.300,8.200,1.900,4.900
0.165,2.500,9.300,1.900,5.400
0.166,2.600,10.100,1.900,6.000
0.167,2.800,10.600,2.000,6.800
0.168,2.900,11.200,1.900,7.600
