'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-118.000,-119.500,-192.500,-116.000
0.001,-114.500,-120.500,-192.000,-114.000
0.002,-111.000,-121.500,-191.500,-112.000
0.003,-108.500,-122.500,-190.500,-109.500
0.004,-106.000,-123.000,-189.500,-107.000
0.005,-105.000,-123.000,-188.500,-104.500
0.006,-105.000,-122.500,-188.000,-102.500
0.007,-106.000,-121.500,-187.000,-101.000
0.008,-108.000,-120.000,-186.500,-100.000
0.009,-111.000,-118.000,-185.500,-99.500
0.010,-114.500,-116.000,-185.000,-100.000
0.011,-118.000,-113.500,-184.500,-101.000
0.012,-120.500,-111.500,-184.500,-102.500
0.013,-122.000,-109.500,-184.500,-104.000
0.014,-123.000,-108.500,-185.000,-105.500
0.015,-122.500,-107.500,-185.500,-107.000
0.016,-122.000,-107.000,-186.000,-108.000
0.017,-120.500,-107.500,-186.500,-109.000
0.018,-118.000,-108.000,-186.500,-108.500
0.019,-115.000,-109.000,-186.500,-108.000
0.020,-112.000,-110.500,-186.500,-106.500
0.021,-109.000,-111.500,-186.000,-104.500
0.022,-106.000,-112.500,-185.500,-102.500
0.023,-103.500,-113.500,-184.500,-100.500
0.024,-102.000,-114.000,-184.000,-98.000
0.025,-101.500,-114.500,-183.000,-96.500
0.026,-101.500,-115.000,-183.000,-95.500
0.027,-102.500,-115.000,-182.500,-95.000
0.028,-104.500,-115.000,-182.500,-95.500
0.029,-106.500,-114.000,-183.000,-95.500
0.030,-109.000,-113.000,-183.000,-96.500
0.031,-112.000,-112.000,-183.500,-98.000
0.032,-114.500,-111.000,-184.000,-99.500
0.033,-116.000,-110.000,-185.000,-101.500
0.034,-117.500,-109.500,-185.500,-103.500
0.035,-117.500,-109.000,-186.500,-105.000
0.036,-116.500,-109.000,-186.500,-106.000
0.037,-114.500,-109.500,-187.000,-107.000
0.038,-111.500,-110.000,-186.500,-106.500
0.039,-107.500,-111.000,-186.000,-105.500
0.040,-103.000,-111.500,-185.500,-104.000
0.041,-98.500,-112.000,-184.500,-101.500
0.042,-94.500,-112.500,-183.500,-99.000
0.043,-91.500,-113.000,-182.000,-96.500
0.044,-89.500,-112.500,-180.500,-94.000
0.045,-88.500,-112.500,-179.000,-92.000
