'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,16.500,-5.500,22.100,2.100
0.001,16.600,-5.100,22.600,2.700
0.002,16.500,-4.300,23.000,3.300
0.003,16.300,-3.400,23.400,3.700
0.004,16.500,-2.600,23.600,3.700
0.005,17.200,-2.200,23.700,3.400
0.006,18.100,-2.100,23.900,3.200
0.007,19.000,-2.100,24.200,3.200
0.008,19.500,-2.100,24.600,3.200
0.009,19.500,-1.900,24.900,3.200
0.010,19.400,-1.600,25.200,2.800
0.011,19.300,-1.300,25.200,2.200
0.012,19.200,-1.200,25.000,1.500
0.013,18.900,-1.200,24.600,1.100
0.014,18.500,-1.300,24.300,1.200
0.015,17.800,-1.300,24.100,1.700
0.016,17.100,-1.200,24.100,2.100
0.017,16.800,-1.100,24.100,2.300
0.018,17.100,-1.100,24.100,2.000
0.019,17.800,-1.100,24.000,1.300
0.020,18.600,-1.300,23.700,0.500
0.021,19.000,-1.600,23.400,0.000
0.022,18.900,-2.000,23.100,-0.100
0.023,18.700,-2.500,22.900,0.000
0.024,18.700,-3.100,22.800,0.000
0.025,19.200,-3.700,22.700,-0.300
0.026,20.200,-4.300,22.700,-0.800
0.027,21.200,-4.500,22.900,-1.400
0.028,21.900,-4.200,23.300,-1.700
0.029,22.000,-3.500,24.000,-1.700
0.030,21.800,-2.600,24.800,-1.400
0.031,21.300,-1.900,25.500,-1.100
0.032,20.700,-1.800,25.900,-1.000
0.033,20.100,-2.200,25.800,-1.100
0.034,19.400,-2.900,25.400,-1.200
0.035,18.600,-3.700,24.900,-1.300
0.036,18.000,-4.300,24.500,-1.200
0.037,17.900,-4.500,24.400,-0.900
0.038,18.500,-4.400,24.500,-0.600
0.039,19.700,-4.100,24.800,-0.300
0.040,20.900,-3.800,25.000,-0.100
0.041,21.700,-3.500,25.200,0.100
0.042,21.800,-3.400,25.300,0.300
0.043,21.400,-3.500,25.400,0.200
0.044,20.900,-3.800,25.600,-0.200
0.045,20.800,-4.200,25.700,-0.800
0.046,21.200,-4.600,25.800,-1.500
0.047,21.800,-4.800,25.700,-1.900
0.048,22.200,-4.900,25.400,-2.200
0.049,22.100,-5.200,25.000,-2.400
0.050,21.400,-5.800,24.400,-2.700
0.051,20.400,-7.100,23.900,-3.300
0.052,19.400,-8.600,23.500,-4.000
0.053,18.800,-10.000,23.500,-4.400
0.054,18.500,-10.600,23.900,-4.400
0.055,18.700,-10.300,24.500,-3.900
0.056,19.000,-9.300,25.300,-3.100
