'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,22.200,20.500,-2.800,12.900
0.001,21.200,18.900,-2.700,11.900
0.002,20.000,17.000,-3.000,10.700
0.003,18.400,14.800,-3.700,9.500
0.004,16.400,12.700,-4.800,8.400
0.005,14.700,11.400,-5.800,7.700
0.006,13.700,11.200,-6.200,7.500
0.007,13.700,12.200,-5.900,7.700
0.008,14.300,13.600,-5.200,7.900
0.009,14.900,14.400,-4.600,7.800
0.010,14.700,14.000,-4.800,7.200
0.011,13.500,12.200,-5.700,6.100
0.012,11.800,9.900,-6.700,5.000
0.013,10.300,8.200,-7.100,4.300
0.014,9.800,7.900,-6.300,4.400
0.015,10.300,9.200,-4.400,5.500
0.016,11.700,11.500,-2.000,7.200
0.017,13.400,14.000,0.100,9.400
0.018,15.300,16.400,1.500,11.900
0.019,17.400,18.600,2.000,14.500
0.020,19.800,21.000,2.000,17.300
0.021,22.500,23.800,2.000,20.100
0.022,25.000,26.800,1.800,22.500
0.023,26.700,29.100,1.200,23.800
0.024,27.100,30.100,0.000,23.800
0.025,26.200,29.500,-1.800,22.700
0.026,24.500,27.700,-3.600,21.000
0.027,22.600,25.300,-5.000,19.400
0.028,20.800,22.900,-5.700,18.500
0.029,19.100,20.800,-5.900,18.000
0.030,17.200,18.800,-6.000,17.500
0.031,15.200,16.800,-6.400,16.700
0.032,13.700,14.700,-7.100,15.600
0.033,13.000,12.900,-7.700,14.600
0.034,13.300,11.600,-7.900,14.200
0.035,14.100,11.100,-7.600,14.500
0.036,14.600,11.100,-7.100,15.100
0.037,14.100,11.300,-6.800,15.500
0.038,12.900,11.500,-6.600,15.600
0.039,11.700,11.800,-6.400,15.500
0.040,11.400,12.400,-5.700,15.800
0.041,12.600,13.500,-4.500,17.100
0.042,14.900,15.200,-3.100,19.200
0.043,17.300,16.900,-2.200,21.700
0.044,18.700,18.200,-2.500,23.300
0.045,18.800,18.500,-4.100,23.600
0.046,17.800,17.900,-6.200,22.400
0.047,16.500,16.600,-8.000,20.100
0.048,15.500,15.000,-9.000,17.500
0.049,14.700,13.400,-9.000,15.000
0.050,14.000,12.200,-8.600,12.900
0.051,13.000,11.300,-8.300,11.200
0.052,11.900,10.900,-8.100,10.000
0.053,11.300,11.000,-7.800,9.300
0.054,11.600,11.900,-7.000,9.500
0.055,13.000,13.600,-5.700,10.200
0.056,14.700,15.600,-4.200,11.000
0.057,15.800,17.400,-3.400,11.400
0.058,15.400,18.300,-3.400,11.000
0.059,13.600,18.000,-4.100,9.900
0.060,11.400,16.400,-4.900,8.600
0.061,9.900,14.100,-5.300,7.900
0.062,9.800,12.000,-5.300,7.800
0.063,11.100,10.600,-5.100,8.400
0.064,13.100,10.200,-5.500,9.000
0.065,14.800,10.400,-6.500,9.300
0.066,15.800,10.800,-8.100,8.800
0.067,15.900,10.800,-9.500,8.000
0.068,15.700,10.400,-10.200,7.100
0.069,15.700,9.700,-9.900,6.600
0.070,16.100,9.300,-8.600,6.600
0.071,16.800,9.400,-6.900,7.100
0.072,17.500,10.300,-5.100,7.700
0.073,18.000,11.700,-3.900,8.000
0.074,18.300,13.200,-3.500,7.900
0.075,18.400,14.400,-3.800,7.400
0.076,18.700,15.100,-4.600,6.700
0.077,19.000,15.400,-5.300,6.000
0.078,19.100,15.500,-5.300,5.600
0.079,18.900,15.600,-4.500,5.300
0.080,18.500,15.700,-3.200,5.000
0.081,18.100,15.900,-2.000,4.700
0.082,18.100,16.000,-1.600,4.400
0.083,18.500,16.200,-2.000,4.400
0.084,19.300,16.400,-3.100,4.700
0.085,20.000,16.600,-4.100,5.200
0.086,20.400,16.800,-4.600,5.500
0.087,20.300,16.800,-4.300,5.300
0.088,20.000,16.800,-3.600,4.600
0.089,19.900,16.700,-3.000,3.500
0.090,20.300,16.800,-2.800,2.700
0.091,21.000,17.100,-3.000,2.200
0.092,21.800,17.500,-3.500,2.100
0.093,22.300,17.600,-4.200,1.900
0.094,22.200,17.200,-4.900,1.200
0.095,21.500,16.500,-5.600,0.200
0.096,20.700,15.800,-6.000,-0.900
0.097,20.100,15.400,-6.000,-1.600
0.098,20.000,15.400,-5.600,-1.500
0.099,20.300,15.600,-4.900,-1.100
0.100,20.900,15.600,-4.100,-0.700
0.101,21.300,15.100,-3.500,-0.900
0.102,21.400,14.300,-3.200,-1.700
0.103,21.500,13.800,-3.100,-2.500
0.104,21.700,14.100,-3.200,-2.900
0.105,22.200,15.200,-3.400,-2.800
0.106,23.200,16.800,-3.700,-2.300
0.107,24.300,18.000,-4.200,-1.900
0.108,25.200,18.500,-4.700,-1.900
0.109,25.800,18.200,-5.000,-2.200
0.110,26.000,17.500,-4.600,-2.400
0.111,26.000,16.900,-3.400,-2.300
0.112,25.800,16.800,-1.500,-1.900
0.113,25.700,17.100,0.600,-1.400
0.114,25.400,17.300,2.200,-1.300
0.115,25.000,17.200,3.100,-1.500
0.116,24.300,16.800,3.000,-2.100
0.117,23.500,16.200,2.300,-2.800
0.118,22.600,15.700,1.300,-3.500
0.119,22.000,15.400,0.200,-4.200
0.120,21.300,15.200,-0.900,-5.100
0.121,20.500,14.700,-2.000,-6.000
