'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,71.600,65.500,17.300,27.500
0.001,70.700,63.200,15.200,25.700
0.002,69.400,60.500,13.400,23.700
0.003,68.100,57.700,12.300,21.800
0.004,67.000,55.400,11.900,20.300
0.005,66.100,53.500,12.100,19.200
0.006,65.300,51.900,12.600,18.600
0.007,64.600,50.400,13.400,18.400
0.008,64.200,49.200,14.300,18.800
0.009,64.400,48.500,15.600,20.000
0.010,65.500,48.600,17.300,21.900
0.011,67.300,49.600,19.100,24.400
0.012,69.300,51.000,20.900,27.000
0.013,70.900,52.100,22.300,29.100
0.014,71.800,52.400,23.100,30.400
0.015,71.900,51.800,23.200,30.800
0.016,71.300,50.500,22.800,30.500
0.017,70.200,49.200,22.100,29.900
0.018,68.700,48.300,21.100,29.000
0.019,66.700,47.800,19.900,28.000
0.020,64.300,47.500,18.300,26.900
0.021,61.600,47.000,16.600,25.600
0.022,59.100,46.200,15.100,24.300
0.023,57.400,45.200,14.100,23.400
0.024,56.700,44.600,14.000,23.000
0.025,56.900,44.600,14.600,23.300
0.026,57.700,45.200,15.600,24.200
0.027,58.500,46.100,16.600,25.000
0.028,59.000,46.900,16.900,25.500
0.029,58.800,47.000,16.500,25.400
0.030,58.100,46.400,15.300,24.800
0.031,57.100,45.500,13.800,24.000
0.032,56.000,44.700,12.300,23.300
0.033,55.000,44.400,11.100,22.900
0.034,54.000,45.000,10.400,22.900
0.035,53.100,46.500,10.200,23.100
0.036,52.400,48.600,10.400,23.300
0.037,52.000,50.900,11.000,23.500
0.038,52.100,52.900,12.000,23.700
0.039,52.900,54.500,13.100,24.000
0.040,54.400,55.400,14.100,24.600
0.041,56.000,55.700,14.900,25.100
0.042,57.500,55.500,15.000,25.400
0.043,58.200,55.100,14.400,25.200
0.044,58.100,54.600,13.300,24.600
0.045,57.600,54.200,12.000,23.900
0.046,57.300,54.000,11.100,23.400
0.047,58.000,54.300,11.200,23.700
0.048,59.700,55.000,12.300,24.600
0.049,62.100,55.800,14.000,26.000
0.050,64.000,56.400,15.400,27.200
0.051,64.600,56.400,16.000,27.700
0.052,63.400,55.500,15.400,27.500
0.053,60.700,54.100,14.000,26.900
0.054,57.500,52.600,12.400,26.500
0.055,55.000,51.700,11.500,26.600
0.056,54.000,51.500,11.500,27.100
0.057,54.300,52.000,12.200,27.500
0.058,55.600,52.800,12.900,27.200
0.059,56.900,53.400,13.100,26.000
0.060,57.800,53.700,12.700,24.000
0.061,58.200,53.800,12.000,22.000
0.062,58.400,53.800,11.700,21.000
