'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,5.800,-1.200,-5.300,-4.200
0.001,5.600,-2.300,-2.900,-6.100
0.002,5.500,-3.400,-4.200,-7.900
0.003,5.300,-4.400,-6.900,-9.500
0.004,5.300,-5.100,-7.300,-10.500
0.005,5.200,-5.400,-3.200,-10.400
0.006,5.300,-5.300,4.100,-8.800
0.007,5.500,-4.600,10.800,-5.900
0.008,5.700,-3.700,13.800,-2.300
0.009,5.800,-2.800,12.900,0.900
0.010,6.000,-2.000,10.200,3.700
0.011,6.000,-1.400,7.900,5.900
0.012,6.100,-0.800,6.100,8.100
0.013,6.100,0.100,3.700,10.000
0.014,6.100,1.200,-0.200,10.900
0.015,6.100,2.300,-4.900,9.900
0.016,6.100,2.900,-9.100,6.600
0.017,6.100,2.800,-12.000,1.700
0.018,6.100,2.200,-13.900,-3.700
0.019,6.200,1.500,-15.600,-8.800
0.020,6.300,1.000,-16.900,-13.600
0.021,6.500,0.700,-17.200,-18.400
0.022,6.500,0.500,-16.100,-23.400
0.023,6.600,0.100,-13.900,-28.200
0.024,6.600,-0.300,-11.600,-31.800
0.025,6.600,-0.500,-9.700,-33.800
0.026,6.700,-0.500,-8.300,-34.500
0.027,6.700,-0.300,-7.100,-34.500
0.028,6.500,-0.300,-6.100,-34.300
0.029,6.300,-0.400,-5.500,-33.600
0.030,6.300,-0.600,-5.800,-32.300
0.031,6.300,-0.700,-6.500,-30.000
0.032,6.500,-0.600,-6.800,-26.800
0.033,6.500,-0.500,-6.400,-23.000
0.034,6.300,-0.200,-5.200,-18.600
0.035,6.000,0.000,-3.700,-14.000
0.036,5.700,0.400,-2.000,-9.300
0.037,5.500,0.700,0.100,-4.700
0.038,5.400,1.000,2.800,-0.600
0.039,5.300,1.000,5.900,2.900
0.040,5.100,0.900,8.700,5.500
0.041,4.900,0.800,10.300,7.300
0.042,4.700,0.800,10.400,8.100
0.043,4.700,0.900,9.000,7.800
0.044,4.600,1.000,6.500,6.500
0.045,4.400,0.900,3.400,4.700
0.046,4.300,0.700,-0.500,2.700
0.047,4.300,0.700,-5.000,0.900
0.048,4.300,0.800,-10.200,-0.700
0.049,4.100,1.100,-15.300,-2.100
0.050,3.800,1.500,-19.600,-3.400
0.051,3.200,1.900,-22.200,-4.600
0.052,2.700,2.300,-22.900,-5.500
0.053,2.500,2.700,-21.900,-6.300
0.054,2.700,3.200,-19.700,-7.100
0.055,3.100,3.500,-16.600,-8.000
0.056,3.400,3.600,-12.800,-8.900
0.057,3.500,3.700,-8.200,-9.700
0.058,3.400,3.800,-2.800,-10.500
0.059,3.300,4.000,2.900,-11.400
0.060,3.100,4.000,8.300,-12.400
0.061,3.000,3.800,13.100,-13.000
0.062,2.900,3.200,16.900,-12.600
0.063,2.700,2.400,20.000,-10.800
0.064,2.400,1.500,22.500,-8.100
0.065,2.000,0.400,24.000,-5.100
0.066,1.500,-0.700,24.300,-2.200
0.067,1.000,-2.100,23.200,0.800
0.068,0.800,-3.400,21.000,4.500
0.069,1.000,-4.700,18.100,8.500
0.070,1.500,-5.700,15.000,11.900
0.071,2.300,-6.700,12.000,13.600
0.072,3.100,-7.700,9.100,13.100
0.073,3.700,-9.100,6.400,10.700
0.074,4.100,-10.600,3.700,7.400
0.075,4.300,-12.300,0.800,3.500
0.076,4.600,-13.900,-2.000,-1.200
0.077,5.000,-15.700,-4.900,-7.100
0.078,5.600,-17.600,-8.000,-13.700
0.079,6.300,-19.500,-11.400,-20.200
0.080,7.000,-21.000,-15.400,-25.300
0.081,7.700,-22.200,-20.200,-28.400
0.082,8.500,-22.900,-25.700,-29.800
0.083,9.200,-23.700,-31.400,-30.200
0.084,10.100,-24.700,-36.300,-29.700
0.085,10.900,-25.900,-39.600,-28.300
0.086,11.700,-27.200,-40.600,-25.300
0.087,12.300,-28.300,-39.600,-20.300
0.088,12.800,-29.300,-36.700,-13.800
0.089,13.200,-30.400,-32.300,-6.900
0.090,13.600,-31.600,-26.500,-1.000
0.091,14.000,-32.900,-19.900,3.300
0.092,14.300,-34.200,-13.400,6.100
0.093,14.400,-35.400,-7.600,7.900
0.094,14.300,-36.300,-2.100,9.100
0.095,14.000,-37.000,3.500,9.300
0.096,13.400,-37.500,8.700,8.100
0.097,12.800,-37.600,11.100,5.100
0.098,12.200,-37.400,8.500,0.700
0.099,11.500,-36.500,1.300,-4.300
0.100,10.700,-35.200,-6.100,-9.100
0.101,9.600,-33.400,-8.700,-13.700
0.102,8.400,-31.600,-4.800,-17.900
0.103,7.100,-29.700,1.500,-21.900
0.104,5.900,-28.000,3.100,-25.300
0.105,5.100,-26.400,-4.200,-27.700
0.106,4.500,-24.900,-17.700,-29.200
0.107,4.000,-23.600,-30.100,-29.800
0.108,3.600,-22.400,-35.500,-29.900
0.109,3.100,-21.200,-33.200,-29.700
0.110,2.500,-20.100,-27.700,-29.300
0.111,2.000,-18.900,-23.800,-29.000
0.112,1.800,-17.700,-23.100,-29.000
0.113,2.100,-16.800,-23.600,-29.100
0.114,3.000,-16.100,-23.300,-28.900
0.115,4.600,-15.700,-21.700,-28.100
0.116,6.700,-15.300,-20.300,-26.400
0.117,9.200,-14.700,-20.200,-24.400
0.118,11.900,-13.800,-21.300,-22.500
0.119,14.400,-12.700,-22.100,-21.000
0.120,16.200,-11.800,-21.800,-19.900
0.121,17.100,-10.900,-20.800,-18.800
0.122,16.900,-10.000,-19.800,-17.800
0.123,15.800,-8.900,-19.700,-17.300
0.124,14.200,-7.700,-20.300,-17.500
0.125,12.400,-6.400,-21.200,-18.500
0.126,10.800,-5.100,-21.700,-19.700
0.127,9.400,-3.800,-22.000,-20.700
0.128,8.100,-2.200,-22.000,-21.100
0.129,7.000,-0.500,-21.800,-21.200
0.130,6.000,1.200,-20.800,-21.200
0.131,5.100,2.800,-18.100,-20.900
0.132,4.200,4.200,-13.100,-19.700
0.133,3.400,5.500,-6.400,-17.200
0.134,2.600,6.900,0.800,-13.300
0.135,1.800,8.100,7.100,-8.300
0.136,1.200,9.100,12.100,-3.000
0.137,0.800,9.900,16.100,2.200
0.138,0.700,10.400,19.700,7.100
0.139,0.800,10.900,22.100,11.900
0.140,1.100,11.400,22.100,16.600
0.141,1.300,11.800,19.000,21.200
0.142,1.500,12.300,14.000,24.900
0.143,1.600,12.700,9.100,27.600
0.144,1.800,13.400,5.700,28.900
0.145,2.000,14.400,3.700,29.200
0.146,2.400,15.600,2.300,28.800
0.147,2.800,16.800,1.100,28.200
0.148,3.200,17.900,1.100,27.300
0.149,3.600,18.600,3.600,26.000
0.150,4.100,19.200,8.600,24.200
0.151,4.600,19.600,14.600,22.000
0.152,4.900,20.000,19.500,20.000
0.153,5.300,20.300,22.600,18.400
0.154,5.400,20.500,24.500,17.300
0.155,5.500,20.600,25.800,16.600
0.156,5.500,20.600,26.500,16.000
0.157,5.400,20.500,25.500,15.400
0.158,5.200,20.400,22.400,15.100
0.159,4.900,20.300,17.700,15.400
