'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-11.000,7.000,-39.000,-51.500
0.001,-11.000,7.000,-39.000,-51.500
0.002,-10.500,7.500,-39.000,-52.000
0.003,-10.500,7.500,-39.000,-51.500
0.004,-10.000,8.000,-39.000,-51.500
0.005,-9.500,8.000,-39.000,-51.500
0.006,-9.000,8.500,-39.000,-51.000
0.007,-8.500,9.000,-39.000,-51.000
0.008,-8.000,9.000,-39.000,-50.500
0.009,-8.000,9.000,-38.500,-50.500
0.010,-7.500,9.500,-38.500,-50.000
0.011,-7.500,9.500,-38.500,-50.000
0.012,-7.500,9.500,-38.000,-50.000
0.013,-8.000,9.500,-38.000,-50.000
0.014,-8.000,10.000,-38.000,-50.000
0.015,-8.000,10.000,-38.000,-50.000
0.016,-8.000,10.000,-37.500,-50.500
0.017,-8.000,10.000,-38.000,-51.000
0.018,-8.500,10.000,-38.000,-51.000
0.019,-8.000,10.000,-38.000,-51.000
0.020,-8.000,10.000,-38.000,-51.000
0.021,-7.500,10.000,-38.000,-51.000
0.022,-7.000,10.000,-38.000,-50.500
0.023,-6.500,10.000,-38.500,-50.500
0.024,-6.500,10.000,-38.500,-51.000
0.025,-6.000,10.500,-39.000,-51.000
0.026,-5.500,10.500,-39.000,-51.000
0.027,-5.500,10.500,-39.000,-51.000
0.028,-5.500,10.500,-39.000,-51.000
0.029,-5.500,10.000,-39.500,-51.000
0.030,-5.500,10.000,-39.500,-51.000
0.031,-6.000,9.500,-39.500,-51.000
0.032,-6.500,9.500,-39.500,-51.000
0.033,-6.500,9.500,-39.500,-51.500
0.034,-7.000,9.000,-39.000,-52.000
0.035,-7.000,9.000,-39.000,-52.000
0.036,-7.000,9.000,-39.000,-52.500
0.037,-7.500,9.000,-39.000,-52.000
0.038,-7.500,9.000,-38.500,-52.000
0.039,-7.000,9.000,-38.500,-51.500
0.040,-7.000,9.500,-38.500,-51.500
0.041,-7.000,9.500,-38.500,-51.500
0.042,-6.500,9.500,-38.500,-51.500
0.043,-6.500,10.000,-39.000,-52.000
0.044,-6.000,10.000,-39.000,-52.000
0.045,-5.500,10.500,-39.000,-51.500
0.046,-5.500,10.500,-39.500,-51.500
0.047,-5.000,11.000,-39.500,-51.000
0.048,-4.500,11.000,-39.500,-51.000
0.049,-4.500,11.000,-39.500,-51.000
0.050,-4.000,11.000,-39.500,-50.500
0.051,-4.000,11.000,-39.500,-50.500
0.052,-4.000,11.000,-39.500,-50.500
0.053,-4.500,11.000,-39.500,-50.500
0.054,-4.500,11.000,-39.000,-50.500
0.055,-5.000,11.000,-38.500,-50.500
0.056,-5.000,11.000,-38.000,-50.500
0.057,-5.500,11.000,-38.000,-50.500
0.058,-6.000,11.000,-38.000,-51.000
0.059,-6.000,10.500,-38.500,-51.000
0.060,-6.000,10.500,-38.500,-51.500
0.061,-6.000,10.000,-39.000,-51.500
0.062,-6.000,10.000,-39.000,-51.500
0.063,-6.000,9.500,-39.500,-52.000
0.064,-6.000,9.500,-40.000,-52.000
0.065,-6.000,9.500,-40.500,-52.500
0.066,-6.000,9.500,-40.500,-53.000
0.067,-6.000,9.000,-41.500,-53.500
0.068,-6.500,9.000,-42.000,-54.000
0.069,-7.000,8.500,-43.000,-54.500
0.070,-8.000,7.500,-43.500,-55.000
0.071,-8.500,7.000,-44.500,-55.500
0.072,-9.000,6.500,-44.500,-56.000
0.073,-9.500,6.000,-44.500,-56.000
0.074,-9.500,6.000,-44.500,-56.000
0.075,-9.000,6.000,-44.000,-55.500
0.076,-9.000,6.500,-43.000,-55.000
0.077,-8.000,7.000,-42.000,-54.000
0.078,-7.500,7.500,-41.000,-53.500
0.079,-6.500,8.000,-40.000,-52.500
0.080,-6.000,8.500,-39.500,-51.500
0.081,-5.000,9.000,-38.500,-51.000
0.082,-4.500,10.000,-38.000,-50.000
0.083,-4.000,10.500,-38.000,-49.500
0.084,-4.000,11.000,-38.000,-49.000
0.085,-3.500,11.500,-38.000,-49.000
0.086,-3.500,12.000,-38.000,-48.500
0.087,-3.500,12.000,-38.500,-49.000
0.088,-3.500,12.000,-38.500,-49.000
0.089,-3.500,12.000,-39.000,-49.500
0.090,-4.000,12.000,-39.500,-49.500
0.091,-4.000,12.000,-39.500,-49.500
0.092,-4.500,12.000,-40.000,-49.500
0.093,-5.500,11.500,-40.000,-50.000
0.094,-6.000,11.000,-40.000,-50.000
0.095,-6.500,11.000,-40.000,-50.500
0.096,-6.500,10.500,-39.500,-50.500
0.097,-6.500,10.500,-39.500,-50.500
0.098,-6.500,10.500,-39.000,-50.000
0.099,-6.500,10.500,-39.000,-50.000
0.100,-6.500,10.500,-39.000,-50.000
0.101,-6.500,10.500,-39.500,-50.000
0.102,-6.000,10.500,-39.500,-50.000
0.103,-6.000,10.500,-40.000,-50.000
0.104,-6.000,10.500,-40.500,-50.000
0.105,-6.000,10.500,-40.500,-50.000
0.106,-5.500,11.000,-40.500,-50.000
0.107,-5.500,11.000,-40.500,-50.000
0.108,-5.500,11.500,-40.500,-50.000
0.109,-5.500,11.500,-41.000,-50.500
0.110,-5.500,11.500,-41.000,-50.500
0.111,-6.000,11.500,-41.000,-50.500
0.112,-6.000,11.000,-41.000,-51.000
0.113,-6.500,11.000,-41.000,-51.000
0.114,-7.000,10.500,-41.000,-51.500
0.115,-7.500,10.500,-41.000,-51.500
0.116,-8.000,10.000,-41.500,-52.000
0.117,-8.500,10.000,-41.500,-52.500
0.118,-9.000,9.500,-42.000,-52.500
0.119,-9.500,9.000,-42.500,-53.000
0.120,-10.000,8.500,-43.000,-54.000
0.121,-10.500,8.000,-44.000,-54.500
0.122,-11.000,7.000,-44.500,-55.000
0.123,-11.500,6.500,-45.500,-55.500
0.124,-12.000,6.000,-46.000,-56.000
0.125,-12.500,5.500,-46.500,-56.000
0.126,-13.000,5.000,-47.000,-56.500
0.127,-13.500,4.000,-47.500,-56.500
0.128,-14.000,3.500,-48.000,-56.500
0.129,-15.000,3.000,-48.000,-56.500
0.130,-16.000,2.500,-48.000,-56.500
0.131,-17.500,2.000,-48.500,-56.500
0.132,-18.500,1.500,-48.500,-56.000
0.133,-19.500,0.500,-48.500,-56.000
0.134,-20.500,0.000,-48.500,-55.500
0.135,-21.500,-0.500,-48.000,-55.500
0.136,-22.500,-1.000,-48.000,-55.000
0.137,-23.500,-1.500,-48.000,-54.500
0.138,-24.000,-2.000,-47.500,-53.500
0.139,-24.500,-2.000,-47.000,-52.500
0.140,-24.500,-2.000,-46.000,-51.000
0.141,-24.500,-1.500,-45.500,-49.500
0.142,-24.500,-1.000,-44.500,-48.000
0.143,-24.500,-0.500,-43.500,-46.000
0.144,-24.000,0.000,-42.500,-44.500
0.145,-24.500,0.500,-42.000,-43.000
0.146,-24.500,0.500,-41.000,-41.500
0.147,-25.000,1.000,-41.000,-40.500
0.148,-25.000,1.000,-40.500,-40.000
0.149,-24.500,1.500,-40.000,-39.500
0.150,-24.000,2.500,-39.500,-39.000
0.151,-23.000,3.500,-39.000,-39.000
0.152,-21.000,5.500,-38.000,-38.500
0.153,-19.000,7.000,-37.000,-38.500
0.154,-16.000,9.500,-36.000,-39.000
0.155,-13.000,11.500,-34.500,-39.500
0.156,-10.000,14.000,-33.500,-39.500
0.157,-6.500,16.500,-32.000,-39.500
0.158,-3.500,19.000,-31.000,-39.500
0.159,-0.500,20.500,-30.000,-39.500
0.160,1.500,22.000,-29.500,-39.500
0.161,3.500,23.000,-29.000,-39.500
0.162,4.500,24.000,-29.500,-39.500
0.163,5.500,24.000,-29.500,-40.000
0.164,5.500,24.000,-30.000,-40.500
0.165,5.500,23.500,-31.000,-41.000
0.166,5.000,23.000,-31.500,-41.500
0.167,4.000,22.000,-33.000,-43.000
0.168,3.000,20.500,-34.000,-44.000
0.169,1.500,19.500,-35.500,-45.000
0.170,0.000,18.500,-36.500,-46.000
0.171,-1.500,17.500,-37.500,-47.000
0.172,-2.500,17.000,-38.500,-48.000
0.173,-3.500,16.500,-39.000,-49.000
0.174,-4.500,15.500,-39.500,-49.500
0.175,-5.500,15.000,-40.000,-50.500
0.176,-6.500,14.500,-40.500,-51.000
0.177,-7.000,13.500,-41.000,-51.000
0.178,-7.000,13.000,-41.000,-51.500
0.179,-7.500,13.000,-41.000,-51.500
0.180,-7.500,13.000,-41.000,-51.500
0.181,-7.000,13.000,-41.000,-52.000
0.182,-7.000,13.000,-41.000,-52.500
0.183,-6.500,13.000,-41.000,-52.500
0.184,-6.500,13.500,-41.000,-52.500
0.185,-6.000,13.500,-41.500,-52.500
0.186,-6.000,13.500,-41.500,-52.500
0.187,-5.500,13.500,-42.000,-52.500
0.188,-5.500,13.500,-42.500,-52.500
0.189,-6.000,13.500,-42.500,-52.500
0.190,-6.000,13.500,-43.000,-53.000
0.191,-6.500,13.500,-43.000,-53.000
0.192,-7.000,13.500,-43.000,-53.500
0.193,-7.500,13.000,-42.500,-54.000
0.194,-7.500,13.000,-42.500,-54.000
0.195,-8.000,12.500,-42.500,-54.000
0.196,-8.000,12.500,-42.000,-54.000
0.197,-8.000,12.500,-42.000,-54.000
0.198,-8.000,12.000,-42.000,-54.000
0.199,-8.500,12.000,-42.500,-54.000
0.200,-8.000,12.000,-42.500,-54.500
0.201,-8.000,12.000,-42.500,-54.500
0.202,-7.500,12.500,-42.500,-54.500
0.203,-7.500,12.500,-42.500,-54.500
0.204,-7.000,12.500,-42.500,-54.500
