'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,130.500,123.500,128.500,169.000
0.001,1149.500,1083.000,1125.500,1484.500
0.002,1323.000,1245.500,1295.000,1708.000
0.003,1411.500,1327.500,1381.000,1821.000
0.004,1447.500,1360.500,1416.000,1867.500
0.005,1459.000,1370.500,1427.000,1882.000
0.006,1460.500,1372.000,1429.000,1884.500
0.007,1459.500,1372.000,1429.000,1884.000
0.008,1459.000,1373.000,1429.500,1884.000
0.009,1459.000,1374.500,1430.000,1885.000
0.010,1459.500,1376.500,1431.500,1886.000
0.011,1460.000,1379.000,1433.000,1887.500
0.012,1460.000,1381.500,1435.000,1889.000
0.013,1460.000,1383.500,1437.000,1890.500
0.014,1460.000,1385.000,1439.000,1891.500
0.015,1459.000,1386.000,1440.500,1892.000
0.016,1458.500,1385.500,1441.000,1891.500
0.017,1458.000,1384.000,1440.500,1890.000
0.018,1457.500,1382.500,1439.500,1888.500
0.019,1458.000,1381.000,1438.500,1886.500
0.020,1459.500,1380.000,1438.000,1885.000
0.021,1461.500,1380.000,1438.000,1884.500
0.022,1464.000,1380.500,1438.500,1885.000
0.023,1466.500,1382.000,1440.000,1886.500
0.024,1469.500,1384.000,1441.500,1888.500
0.025,1471.500,1385.500,1442.500,1891.000
0.026,1473.500,1387.000,1444.000,1894.000
0.027,1475.000,1388.000,1444.500,1896.000
0.028,1476.500,1389.500,1445.500,1898.500
0.029,1478.000,1391.000,1446.500,1900.500
0.030,1479.000,1392.500,1448.000,1903.000
0.031,1479.500,1395.000,1450.500,1905.500
0.032,1480.000,1397.000,1453.500,1908.000
0.033,1479.500,1399.000,1456.000,1910.000
0.034,1479.000,1400.500,1458.000,1911.000
0.035,1478.000,1401.000,1459.000,1911.500
0.036,1477.500,1401.000,1458.500,1910.500
0.037,1477.000,1400.500,1457.500,1909.500
0.038,1477.000,1399.000,1456.000,1907.500
0.039,1477.500,1398.000,1454.500,1905.500
0.040,1479.000,1397.000,1453.000,1904.000
0.041,1481.000,1396.500,1451.500,1903.000
0.042,1483.000,1396.500,1451.000,1903.000
0.043,1485.500,1397.000,1451.000,1903.500
0.044,1488.000,1398.000,1451.500,1905.000
0.045,1490.000,1399.000,1452.000,1906.500
0.046,1491.500,1400.000,1452.500,1908.000
0.047,1492.500,1401.000,1453.500,1909.500
0.048,1493.000,1401.500,1454.500,1911.000
0.049,1493.500,1402.000,1455.500,1911.500
0.050,1493.000,1402.500,1456.500,1912.500
0.051,1492.500,1403.000,1457.500,1913.000
0.052,1491.500,1403.000,1459.000,1913.500
0.053,1490.500,1403.500,1460.500,1914.000
0.054,1489.500,1403.500,1461.500,1914.000
0.055,1489.000,1404.000,1462.500,1914.000
0.056,1488.500,1403.500,1463.000,1913.000
0.057,1488.500,1403.000,1462.500,1911.500
0.058,1489.000,1402.000,1461.500,1910.000
0.059,1489.500,1401.000,1460.000,1908.500
0.060,1491.000,1400.000,1458.500,1907.000
0.061,1492.500,1399.000,1457.500,1906.000
0.062,1494.000,1399.000,1457.000,1906.000
0.063,1495.500,1399.000,1457.000,1906.500
0.064,1497.000,1400.000,1458.500,1908.000
0.065,1499.000,1402.000,1460.000,1910.500
0.066,1501.500,1404.500,1463.000,1914.000
0.067,1503.500,1407.500,1466.500,1918.500
0.068,1506.000,1411.000,1471.000,1923.500
0.069,1508.500,1415.000,1476.000,1929.500
0.070,1510.500,1419.500,1481.500,1936.000
0.071,1512.500,1424.500,1488.000,1942.500
0.072,1514.000,1428.500,1494.000,1949.500
0.073,1515.500,1432.500,1499.500,1956.500
0.074,1516.500,1436.000,1505.000,1962.500
0.075,1517.500,1438.500,1509.000,1968.500
0.076,1518.500,1441.000,1512.500,1973.500
0.077,1520.500,1443.500,1515.500,1977.500
0.078,1523.500,1445.500,1517.500,1981.000
0.079,1526.500,1447.500,1519.500,1983.500
0.080,1529.500,1449.000,1520.500,1985.000
0.081,1531.500,1450.000,1521.000,1986.000
0.082,1533.000,1450.000,1520.500,1986.000
0.083,1533.000,1449.500,1520.000,1985.500
0.084,1532.500,1448.500,1519.000,1984.000
0.085,1532.000,1447.000,1517.500,1982.500
0.086,1531.000,1445.500,1516.000,1981.000
0.087,1530.000,1444.000,1515.000,1979.500
0.088,1529.500,1443.000,1514.000,1978.000
0.089,1529.500,1442.500,1513.000,1977.500
0.090,1530.000,1442.500,1513.000,1977.000
0.091,1530.500,1443.000,1512.500,1976.500
0.092,1531.000,1443.500,1512.500,1976.000
0.093,1531.500,1444.000,1512.500,1974.500
0.094,1531.500,1444.500,1512.000,1973.000
0.095,1532.000,1444.500,1511.000,1970.500
0.096,1532.500,1444.500,1510.000,1968.000
0.097,1533.500,1444.000,1508.500,1965.000
0.098,1535.500,1443.500,1506.500,1962.000
0.099,1538.000,1443.500,1505.000,1959.500
0.100,1541.000,1443.500,1504.000,1958.000
0.101,1544.000,1444.000,1503.500,1957.500
0.102,1546.500,1445.000,1503.500,1957.500
0.103,1548.500,1446.000,1504.500,1958.500
0.104,1550.500,1447.000,1505.000,1959.000
0.105,1551.500,1448.000,1506.000,1960.000
0.106,1552.500,1448.500,1507.000,1961.000
0.107,1553.000,1449.500,1508.000,1962.000
0.108,1554.000,1450.000,1509.000,1963.500
0.109,1554.000,1451.000,1510.500,1965.000
0.110,1554.500,1452.500,1512.500,1967.500
0.111,1555.000,1454.000,1514.500,1970.000
0.112,1555.000,1455.500,1517.500,1972.500
