'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,130.500,178.500,229.000,202.500
0.001,130.500,179.000,230.000,204.500
0.002,130.500,179.500,231.000,206.500
0.003,129.000,179.000,231.000,208.500
0.004,127.500,178.000,231.000,210.500
0.005,125.000,176.500,231.000,211.500
0.006,122.500,174.500,230.000,211.500
0.007,120.000,172.500,228.500,210.500
0.008,117.000,170.000,226.000,208.000
0.009,114.000,167.500,223.500,205.000
0.010,112.000,165.000,220.500,201.500
0.011,110.000,163.000,218.000,197.500
0.012,108.500,161.000,215.500,193.500
0.013,107.000,158.500,212.500,188.500
0.014,104.500,156.000,208.500,182.500
0.015,102.000,153.000,204.500,176.500
0.016,100.500,150.500,201.000,171.000
0.017,99.500,149.000,199.000,167.500
0.018,99.500,148.000,197.500,165.500
0.019,99.500,147.500,197.500,165.000
0.020,99.000,146.500,197.000,165.500
0.021,97.000,145.500,196.000,166.000
0.022,94.000,142.500,194.500,166.000
0.023,89.500,139.000,191.500,165.500
0.024,84.000,134.500,188.000,163.500
0.025,79.500,130.500,185.500,162.500
0.026,76.500,128.000,183.500,162.000
0.027,74.500,127.000,182.500,161.500
0.028,73.000,125.500,181.000,160.000
0.029,70.500,123.000,178.500,157.500
0.030,67.500,120.000,175.000,153.000
0.031,64.000,116.500,170.500,147.500
0.032,60.500,112.500,165.500,141.500
0.033,57.500,109.000,161.000,135.000
0.034,54.500,105.000,156.000,128.000
0.035,52.000,102.000,151.500,122.000
0.036,50.000,99.500,148.500,117.000
0.037,49.000,97.500,146.000,113.500
0.038,48.000,96.000,145.000,111.500
0.039,47.000,95.500,144.500,110.500
0.040,46.500,94.500,144.500,111.500
0.041,45.500,94.500,145.000,113.500
0.042,44.500,94.500,146.500,116.000
0.043,43.500,94.000,147.500,118.500
0.044,41.500,93.500,147.500,120.500
0.045,39.000,91.500,146.000,121.000
0.046,35.000,88.500,143.500,119.500
0.047,31.000,85.000,140.500,117.000
0.048,27.500,82.000,137.000,114.000
0.049,25.000,79.000,134.500,111.000
0.050,23.000,77.500,132.500,108.000
0.051,23.000,77.000,131.500,106.000
0.052,23.000,76.500,130.500,103.500
0.053,23.000,76.000,129.000,100.000
0.054,23.000,74.500,127.000,96.000
0.055,23.000,73.500,125.000,92.000
0.056,23.000,72.500,123.000,89.000
0.057,23.500,72.000,122.500,86.500
0.058,23.500,72.000,122.000,85.500
0.059,23.500,72.000,122.500,86.000
0.060,23.500,72.000,123.000,87.500
0.061,23.500,72.500,124.000,89.500
0.062,22.500,72.500,125.000,92.000
0.063,21.000,71.500,125.000,94.000
0.064,19.000,70.000,124.000,95.000
0.065,16.500,68.500,123.000,96.000
0.066,15.000,67.500,122.500,96.500
0.067,14.000,66.500,122.000,96.500
0.068,13.000,65.500,121.000,96.000
0.069,12.000,64.500,120.000,95.000
0.070,10.500,63.500,118.500,92.500
0.071,9.000,61.500,116.000,89.000
0.072,7.000,59.000,113.000,84.500
0.073,5.000,56.000,109.500,79.500
0.074,3.500,54.000,106.500,74.500
0.075,2.500,52.500,104.500,70.500
0.076,3.000,52.000,103.500,67.500
0.077,4.000,52.500,104.000,66.500
0.078,5.500,54.500,105.500,67.500
0.079,7.500,56.500,108.000,69.500
0.080,10.000,58.500,110.500,73.000
0.081,11.500,60.500,113.500,77.000
0.082,12.500,62.000,116.000,81.500
0.083,12.500,63.000,118.000,85.000
0.084,12.000,63.000,119.000,88.000
0.085,10.500,62.500,119.500,90.000
0.086,9.500,62.500,120.000,92.000
0.087,9.000,62.500,121.000,93.000
0.088,8.500,62.500,121.000,93.500
0.089,8.500,62.500,121.000,93.500
0.090,8.000,62.000,120.000,91.500
0.091,7.000,60.500,118.000,88.500
0.092,6.000,58.500,115.500,84.500
0.093,5.000,57.500,113.000,80.500
0.094,4.500,56.500,111.000,76.500
0.095,5.000,56.500,110.000,73.500
0.096,6.000,57.000,109.500,71.500
0.097,8.000,58.000,109.500,70.500
0.098,9.500,59.500,110.500,70.500
0.099,11.500,61.000,112.500,72.000
0.100,12.500,62.000,114.000,74.000
0.101,12.500,62.000,114.500,75.500
0.102,11.000,61.000,114.500,77.000
0.103,8.000,58.500,113.500,78.000
0.104,5.500,56.500,112.500,79.000
0.105,4.000,56.000,113.000,81.000
0.106,4.000,56.500,114.000,83.500
0.107,4.500,57.500,115.500,85.500
0.108,4.500,58.000,116.000,86.000
0.109,4.000,57.500,115.500,85.500
0.110,2.500,56.500,113.500,83.000
0.111,1.000,54.500,111.000,79.500
0.112,-0.500,52.500,108.000,75.500
0.113,-1.000,51.500,106.000,71.500
0.114,-0.500,51.000,105.000,68.500
0.115,0.500,52.000,105.000,66.500
0.116,2.500,53.000,105.500,65.500
0.117,4.500,55.000,107.000,65.000
0.118,6.000,56.500,108.000,65.500
0.119,7.500,58.000,110.000,67.500
0.120,8.500,59.000,111.500,69.500
0.121,9.000,60.000,113.000,72.500
0.122,9.000,60.000,114.000,75.500
0.123,8.500,60.000,115.000,78.500
0.124,8.000,61.000,116.500,82.000
0.125,8.500,62.000,118.500,85.500
0.126,9.000,63.500,120.500,88.500
0.127,9.500,64.000,121.500,90.000
0.128,8.500,63.500,121.000,90.000
0.129,7.000,62.500,119.500,88.000
0.130,5.000,60.500,117.000,85.000
0.131,3.500,58.000,114.000,81.500
0.132,1.500,56.000,111.000,77.000
0.133,0.500,54.000,108.500,72.500
0.134,-0.500,52.500,106.000,68.500
0.135,0.500,52.500,105.000,65.500
0.136,2.500,54.000,105.500,64.000
0.137,5.000,56.000,107.000,64.500
0.138,8.000,58.500,109.000,66.000
0.139,11.000,61.500,112.000,68.500
0.140,13.500,64.000,114.500,72.000
0.141,15.000,65.500,117.000,75.500
0.142,15.500,66.500,119.000,79.500
0.143,15.500,67.000,120.000,82.500
0.144,14.500,66.500,120.500,85.000
0.145,13.000,66.000,120.500,87.000
0.146,11.500,65.000,120.500,87.500
0.147,9.500,63.500,119.500,87.000
0.148,7.500,62.000,118.000,86.000
0.149,6.000,60.500,116.500,84.000
0.150,5.500,60.500,115.500,82.500
0.151,5.000,60.000,115.000,81.000
0.152,4.500,59.000,113.500,77.500
0.153,3.500,57.500,111.000,73.500
0.154,2.500,56.000,108.500,69.000
0.155,2.500,55.500,107.000,65.500
0.156,4.000,56.000,107.000,64.000
0.157,6.000,58.000,108.000,64.000
0.158,8.500,60.000,110.000,65.500
0.159,10.500,62.000,112.000,67.500
0.160,12.000,63.500,114.500,70.500
0.161,13.000,65.000,116.500,74.000
0.162,13.500,66.500,119.000,78.000
0.163,14.000,67.000,121.000,82.000
0.164,13.000,67.500,122.000,85.000
0.165,12.000,67.000,122.500,87.000
0.166,10.500,66.000,121.500,87.500
0.167,8.500,64.500,120.500,87.000
0.168,6.500,63.000,118.500,86.000
0.169,5.500,62.000,117.500,84.500
0.170,5.500,62.000,116.500,83.000
0.171,6.500,62.500,116.000,81.500
0.172,7.500,63.500,115.500,80.000
0.173,8.500,63.500,114.500,77.000
0.174,8.500,62.500,112.500,73.500
0.175,7.500,61.000,110.000,69.500
0.176,6.500,59.000,107.500,65.000
0.177,5.500,57.500,105.500,61.500
0.178,5.500,57.000,104.500,59.500
0.179,6.000,57.500,105.500,60.500
0.180,8.000,59.500,108.000,63.500
0.181,10.000,62.500,111.000,68.500
0.182,12.000,65.500,114.500,74.000
0.183,13.000,67.500,117.000,79.000
0.184,13.000,68.000,119.000,82.500
0.185,13.000,68.500,120.000,85.000
0.186,12.500,68.500,120.500,87.000
0.187,12.000,68.500,121.000,88.000
0.188,11.500,68.500,121.000,88.000
0.189,10.000,67.500,119.500,86.500
0.190,9.000,66.000,118.000,84.500
0.191,7.500,64.500,115.500,81.000
0.192,6.000,63.000,113.500,77.000
0.193,5.000,61.500,111.000,73.000
0.194,4.000,60.500,108.500,68.500
0.195,3.500,59.500,106.500,64.500
0.196,3.500,59.000,105.500,61.500
0.197,3.500,58.500,104.500,59.500
0.198,3.500,58.500,104.000,58.500
0.199,4.000,59.000,104.500,59.000
0.200,5.000,60.000,106.000,61.500
0.201,6.500,62.000,108.500,65.500
0.202,8.500,64.500,112.000,71.000
0.203,10.500,66.500,115.000,76.000
0.204,11.000,67.500,117.000,80.000
0.205,10.500,67.500,117.500,82.500
0.206,9.000,66.000,117.000,83.000
0.207,7.500,65.000,116.000,83.000
0.208,6.000,63.500,115.000,82.000
0.209,4.000,62.000,113.500,80.000
0.210,2.500,60.500,111.500,77.500
0.211,1.000,59.000,109.500,74.000
0.212,0.500,58.000,107.500,71.000
0.213,0.500,57.500,106.500,68.000
0.214,1.500,58.000,105.500,65.500
0.215,2.500,58.000,104.500,62.500
0.216,2.500,58.000,104.000,60.000
0.217,3.000,58.000,103.000,58.500
0.218,3.500,58.000,103.500,58.000
0.219,5.000,59.000,104.500,59.000
0.220,6.500,61.000,107.000,62.500
0.221,8.500,63.500,110.000,67.000
0.222,9.500,65.000,112.500,71.000
0.223,9.500,65.500,114.000,74.500
0.224,8.500,64.500,114.000,77.000
0.225,7.000,63.500,113.500,78.000
0.226,5.500,63.000,113.500,79.500
0.227,5.000,63.000,114.000,80.500
0.228,4.500,63.000,114.000,80.500
0.229,4.000,63.000,113.500,80.000
0.230,3.500,62.000,112.500,78.000
0.231,2.500,61.000,111.000,75.000
0.232,1.500,59.500,109.000,71.500
0.233,1.000,58.500,107.000,68.000
0.234,1.000,57.500,105.000,64.500
0.235,1.500,57.000,104.000,61.000
0.236,2.000,57.000,103.000,59.000
0.237,3.000,57.500,103.000,57.500
0.238,4.000,58.000,104.000,58.000
0.239,5.000,59.500,105.500,59.500
0.240,6.500,60.500,107.500,62.000
0.241,7.000,62.000,109.500,65.000
0.242,7.500,62.500,111.000,68.500
0.243,7.000,63.000,112.500,72.000
0.244,7.000,63.500,113.500,75.000
0.245,6.500,64.000,115.000,78.000
0.246,6.500,64.000,116.000,80.000
0.247,5.500,63.500,115.500,81.000
0.248,3.500,62.000,114.500,79.500
0.249,1.000,59.500,112.000,77.000
0.250,-0.500,58.000,110.000,74.500
0.251,-0.500,57.000,109.000,72.000
0.252,0.500,57.500,108.500,70.000
0.253,2.000,58.500,109.000,68.500
0.254,4.000,59.500,109.500,67.000
0.255,5.500,60.500,110.000,65.500
0.256,7.000,61.500,110.000,64.000
0.257,7.500,61.500,109.500,62.500
0.258,7.500,61.500,109.000,61.000
0.259,7.500,61.000,109.000,61.000
0.260,7.500,61.500,109.000,62.000
0.261,8.000,62.000,110.500,65.000
0.262,8.000,62.500,112.000,68.500
0.263,7.500,63.000,114.000,72.000
0.264,6.500,63.000,115.000,75.000
0.265,5.500,62.500,115.500,77.000
0.266,4.000,62.000,115.500,78.500
