'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,214.500,300.000,349.500,262.500
0.001,214.000,300.000,349.500,261.500
0.002,214.000,299.500,349.500,261.000
0.003,213.500,299.500,349.000,261.000
0.004,213.500,299.000,349.500,260.500
0.005,214.000,299.000,349.500,260.500
0.006,214.000,299.000,350.000,260.000
0.007,214.500,299.500,350.000,259.500
0.008,214.500,299.500,350.000,259.500
0.009,214.500,300.000,350.000,259.000
0.010,214.500,300.000,350.000,258.500
0.011,214.500,300.000,350.000,258.500
0.012,214.500,300.000,350.000,258.000
0.013,214.500,300.000,350.000,258.000
0.014,214.500,300.500,350.000,257.500
0.015,214.500,300.500,350.500,257.500
0.016,215.000,300.500,350.500,257.500
0.017,215.000,300.500,350.500,257.500
0.018,215.000,300.500,350.500,257.000
0.019,215.000,300.000,350.000,256.500
0.020,214.500,299.500,350.000,256.000
0.021,214.500,299.000,349.500,255.500
0.022,214.000,298.500,349.000,255.000
0.023,214.000,298.500,349.000,255.000
0.024,214.000,298.500,349.000,254.500
0.025,214.500,299.000,349.500,254.500
0.026,215.000,299.500,349.500,254.000
0.027,215.500,300.000,350.000,253.500
0.028,215.500,300.500,350.000,253.500
0.029,216.000,301.000,350.500,253.000
0.030,215.500,301.000,350.500,253.000
0.031,215.500,301.500,351.000,253.000
0.032,215.500,301.500,351.000,253.000
0.033,215.500,301.500,351.000,252.500
0.034,215.000,301.000,350.500,252.000
0.035,214.000,300.500,350.000,251.500
0.036,213.000,299.000,348.500,250.000
0.037,211.500,297.500,347.000,248.500
0.038,209.500,295.000,344.500,246.000
0.039,207.000,292.500,342.000,244.000
0.040,205.000,290.000,339.500,241.500
0.041,203.000,288.000,337.500,239.500
0.042,201.000,286.000,335.500,237.500
0.043,199.500,284.500,334.000,236.000
0.044,198.500,284.000,333.000,235.000
0.045,198.000,283.500,333.000,235.000
0.046,198.000,284.000,333.500,235.000
0.047,199.000,285.500,335.000,236.000
0.048,200.500,287.500,337.000,237.000
0.049,202.500,290.000,339.000,238.500
0.050,205.500,293.000,342.000,240.500
0.051,208.500,296.500,345.000,242.500
0.052,211.500,299.500,348.000,245.000
0.053,214.000,302.500,350.500,247.000
0.054,216.000,304.000,352.500,248.500
0.055,217.000,305.500,354.000,249.500
0.056,217.500,306.000,354.500,249.500
0.057,217.500,306.000,354.500,249.000
0.058,217.000,305.500,354.000,248.000
0.059,216.000,304.500,352.500,247.000
0.060,214.500,303.000,351.000,245.500
0.061,213.000,301.500,349.000,244.000
0.062,212.000,300.000,347.500,242.500
0.063,211.000,298.500,346.500,241.000
0.064,210.000,297.500,345.500,240.000
0.065,209.500,297.000,345.000,239.500
0.066,209.000,296.500,344.500,239.000
0.067,208.500,296.000,344.500,239.000
0.068,208.500,296.000,344.500,239.000
0.069,208.500,296.000,344.500,239.500
0.070,208.500,296.000,344.500,239.500
0.071,208.500,296.500,345.000,239.500
0.072,209.000,297.000,345.500,239.500
0.073,209.000,297.000,346.000,240.000
0.074,209.000,297.500,346.000,240.000
0.075,209.000,297.500,346.000,240.000
0.076,209.000,297.500,346.000,239.500
0.077,209.000,297.500,345.500,239.500
0.078,208.500,297.000,345.000,239.000
0.079,208.500,296.500,344.500,238.500
0.080,208.000,296.500,344.000,238.500
0.081,208.000,296.000,343.500,238.000
0.082,207.500,295.500,343.000,237.000
0.083,207.500,295.000,342.500,236.500
0.084,207.000,295.000,342.000,236.000
0.085,207.000,294.500,342.000,235.500
0.086,206.500,294.000,341.500,235.500
0.087,206.000,294.000,341.500,235.000
0.088,206.000,294.000,341.000,235.000
0.089,206.000,294.000,341.000,235.000
0.090,205.500,294.000,341.000,235.000
0.091,205.500,294.000,341.000,234.500
0.092,205.500,294.500,341.500,234.500
0.093,206.000,295.000,341.500,235.000
0.094,206.000,295.500,342.000,235.000
0.095,206.000,295.500,342.500,235.000
0.096,206.000,296.000,342.500,235.000
0.097,205.500,296.000,342.000,235.000
0.098,205.500,295.500,342.000,235.000
0.099,205.000,295.500,341.000,234.500
0.100,205.000,295.000,340.500,234.000
0.101,205.000,294.500,340.000,233.500
0.102,205.000,294.000,340.000,233.000
0.103,205.000,294.000,340.000,233.000
0.104,205.000,294.000,340.000,232.500
0.105,205.000,294.000,339.500,232.000
0.106,205.000,294.000,339.500,232.000
0.107,205.000,294.500,339.500,231.500
0.108,205.000,294.500,339.500,231.500
0.109,205.000,294.500,339.500,231.500
0.110,205.000,295.000,339.500,231.500
0.111,205.500,295.000,339.500,231.000
0.112,205.500,295.000,339.000,231.000
0.113,206.000,295.000,339.000,231.000
0.114,206.000,295.000,339.000,231.000
0.115,206.000,295.000,339.000,231.000
0.116,206.000,295.000,339.000,231.000
0.117,206.000,295.500,339.000,231.000
0.118,206.000,295.500,339.000,231.000
0.119,205.500,295.000,339.000,230.500
0.120,205.500,295.000,338.500,230.500
0.121,205.000,294.500,338.500,230.000
0.122,205.000,294.000,338.500,229.500
0.123,204.500,294.000,338.000,229.000
0.124,204.000,293.500,338.000,228.500
0.125,203.500,293.000,337.500,228.000
0.126,203.500,293.000,337.500,227.500
0.127,203.000,293.000,337.500,227.500
0.128,203.000,293.000,337.500,227.000
0.129,203.000,293.000,337.500,227.000
0.130,203.000,293.000,337.500,227.500
0.131,203.000,293.000,337.000,227.500
0.132,203.000,293.000,337.000,227.500
0.133,203.000,293.000,337.500,227.500
0.134,203.000,293.000,337.000,227.500
0.135,203.000,293.000,337.000,227.500
0.136,202.500,293.000,337.000,227.500
0.137,202.500,293.000,337.000,227.500
0.138,202.500,293.000,336.500,227.500
0.139,202.000,292.500,336.500,227.000
0.140,202.000,292.000,336.000,226.500
0.141,202.000,292.000,335.500,226.500
0.142,202.000,291.500,335.000,226.000
0.143,202.000,291.500,335.000,225.500
0.144,202.000,291.000,334.500,225.000
0.145,202.000,291.000,334.500,225.000
0.146,202.000,291.500,334.500,224.500
0.147,202.000,291.500,334.500,224.500
0.148,202.000,291.500,334.500,224.500
0.149,202.500,291.500,334.500,224.000
0.150,202.500,291.500,334.500,224.000
0.151,202.500,291.500,334.500,224.500
0.152,202.500,291.500,335.000,224.500
0.153,202.500,292.000,335.000,224.500
0.154,202.500,292.000,335.000,224.500
0.155,202.500,292.000,335.000,224.500
0.156,202.500,291.500,335.000,224.500
0.157,202.500,291.500,335.000,224.000
0.158,202.000,291.000,335.000,224.000
0.159,202.000,290.500,334.500,223.500
0.160,201.500,290.000,334.000,222.500
0.161,200.500,289.000,333.500,221.500
0.162,200.000,288.500,332.500,220.500
0.163,199.500,288.000,331.500,219.500
0.164,199.500,287.500,330.500,218.000
0.165,199.000,286.500,329.500,217.000
0.166,198.500,286.000,328.500,215.500
0.167,198.000,285.000,327.500,214.500
0.168,197.500,284.000,326.500,213.500
0.169,196.500,283.000,325.000,212.500
0.170,195.500,281.500,324.000,211.000
0.171,194.500,280.500,322.500,209.500
0.172,193.000,279.000,321.500,208.500
0.173,192.000,278.000,320.000,207.500
0.174,191.000,277.000,319.000,206.000
0.175,189.500,275.500,317.500,205.000
0.176,188.000,274.500,316.500,204.000
0.177,186.500,273.000,315.500,203.000
