'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,305.500,366.000,349.000,50.500
0.001,2681.500,3210.000,3064.000,444.500
0.002,3084.000,3692.000,3524.500,512.000
0.003,3286.500,3934.000,3756.500,547.000
0.004,3366.500,4031.000,3850.000,562.500
0.005,3388.000,4057.000,3876.500,568.000
0.006,3386.500,4056.500,3877.000,570.000
0.007,3380.000,4049.000,3871.500,571.500
0.008,3374.000,4043.000,3867.000,572.500
0.009,3370.500,4039.500,3864.500,574.000
0.010,3369.000,4038.000,3864.500,575.500
0.011,3369.000,4038.000,3865.000,577.000
0.012,3369.000,4038.000,3865.500,577.500
0.013,3368.000,4037.000,3864.500,576.500
0.014,3366.000,4034.500,3861.500,573.500
0.015,3363.500,4031.500,3858.500,569.500
0.016,3361.500,4029.000,3855.500,565.500
0.017,3360.500,4027.500,3853.000,562.000
0.018,3360.500,4026.500,3852.000,560.000
0.019,3361.500,4027.000,3852.000,558.500
0.020,3362.500,4028.000,3852.500,558.500
0.021,3364.000,4029.000,3854.000,559.500
0.022,3365.500,4030.500,3855.500,561.500
0.023,3366.500,4031.500,3857.500,563.500
0.024,3366.500,4031.500,3859.000,566.000
0.025,3365.500,4031.500,3860.000,568.500
0.026,3364.000,4030.500,3861.000,570.500
0.027,3362.500,4029.500,3861.500,573.000
0.028,3361.000,4029.000,3862.500,574.500
0.029,3359.500,4028.000,3862.500,576.000
0.030,3358.000,4026.500,3862.500,576.000
0.031,3356.000,4025.000,3861.500,575.500
0.032,3354.500,4023.500,3860.500,574.500
0.033,3353.000,4021.500,3859.000,573.000
0.034,3351.500,4019.000,3856.500,570.000
0.035,3350.000,4016.500,3854.000,567.000
0.036,3348.500,4014.500,3851.000,563.500
0.037,3347.500,4012.500,3848.500,559.500
0.038,3347.000,4011.000,3846.500,556.500
0.039,3347.000,4010.500,3845.000,554.000
0.040,3347.500,4010.000,3844.500,553.000
0.041,3348.500,4010.500,3845.000,553.000
0.042,3349.500,4011.500,3846.500,554.000
0.043,3350.500,4012.500,3848.000,556.500
0.044,3351.000,4013.000,3850.000,559.000
0.045,3350.500,4013.000,3851.500,562.500
0.046,3349.500,4013.000,3853.000,565.000
0.047,3348.000,4012.500,3853.500,567.500
0.048,3346.000,4011.500,3854.000,569.000
0.049,3344.000,4010.000,3853.500,570.000
0.050,3342.000,4008.500,3852.500,570.000
0.051,3340.000,4006.500,3851.500,569.000
0.052,3338.000,4004.000,3849.500,567.500
0.053,3335.500,4001.500,3847.500,565.500
0.054,3334.000,3999.500,3845.000,562.500
0.055,3332.500,3997.500,3843.000,560.000
0.056,3332.000,3996.000,3841.500,557.500
0.057,3332.500,3995.000,3840.000,555.000
0.058,3333.000,3994.500,3839.500,553.000
0.059,3334.000,3994.500,3839.000,551.500
0.060,3335.000,3995.000,3839.500,551.000
0.061,3336.000,3995.500,3840.500,551.500
0.062,3336.500,3996.500,3841.500,552.500
0.063,3336.500,3996.500,3842.500,554.000
0.064,3335.500,3996.500,3843.000,555.500
0.065,3334.000,3995.000,3843.000,557.000
0.066,3332.000,3993.000,3842.500,558.500
0.067,3329.500,3991.500,3842.500,559.500
0.068,3327.500,3990.000,3842.000,560.500
0.069,3326.000,3988.500,3842.000,561.500
0.070,3325.000,3987.500,3841.500,562.000
0.071,3323.500,3986.500,3841.000,562.000
0.072,3322.000,3984.500,3839.500,560.500
0.073,3320.000,3982.500,3837.500,558.500
0.074,3318.000,3980.000,3835.000,555.500
0.075,3316.000,3977.500,3832.000,552.000
0.076,3314.000,3974.500,3829.000,548.000
0.077,3312.500,3972.500,3826.000,544.500
0.078,3311.500,3970.500,3824.000,541.000
0.079,3311.000,3969.500,3823.000,538.500
0.080,3312.000,3970.000,3823.500,538.500
0.081,3314.000,3972.000,3825.500,540.000
0.082,3316.500,3974.500,3828.500,543.000
0.083,3318.500,3977.000,3832.000,546.500
0.084,3319.500,3978.500,3834.500,550.500
0.085,3319.000,3979.000,3836.500,553.500
0.086,3317.500,3978.000,3837.000,555.500
0.087,3315.500,3976.500,3837.000,557.000
0.088,3312.500,3974.500,3836.500,557.500
0.089,3310.000,3972.500,3835.500,557.500
0.090,3308.000,3970.500,3834.500,557.000
0.091,3306.500,3969.000,3833.000,556.500
0.092,3305.000,3967.500,3832.000,555.500
0.093,3303.500,3965.500,3830.500,554.000
0.094,3302.500,3964.000,3828.500,552.000
0.095,3301.000,3962.500,3827.000,549.500
0.096,3300.000,3961.000,3824.500,547.000
0.097,3299.500,3959.000,3822.500,543.500
0.098,3299.000,3958.000,3821.000,540.500
0.099,3298.500,3957.000,3819.500,538.000
0.100,3299.000,3956.500,3818.000,536.000
0.101,3299.500,3956.000,3817.500,534.500
0.102,3300.000,3956.500,3817.000,534.500
0.103,3300.500,3956.500,3817.000,535.500
0.104,3300.500,3957.000,3818.000,538.000
0.105,3300.000,3957.000,3819.000,541.000
0.106,3299.000,3956.500,3820.500,544.000
0.107,3297.500,3955.500,3821.000,546.500
0.108,3295.500,3954.500,3822.000,548.000
0.109,3294.000,3953.500,3823.000,549.500
0.110,3292.500,3952.500,3823.500,550.500
0.111,3291.500,3951.500,3824.000,551.000
0.112,3290.500,3950.500,3824.000,551.000
0.113,3289.500,3949.500,3823.500,550.000
0.114,3288.500,3948.000,3822.500,549.000
0.115,3288.000,3947.000,3821.000,547.000
0.116,3287.000,3945.500,3819.000,544.000
0.117,3286.500,3944.000,3817.500,541.500
0.118,3287.000,3943.500,3816.500,539.000
0.119,3287.500,3943.500,3816.000,537.500
0.120,3289.000,3944.000,3816.500,537.000
0.121,3290.000,3945.000,3817.000,538.000
0.122,3291.000,3946.500,3818.500,539.500
0.123,3292.000,3947.500,3820.500,541.500
0.124,3292.000,3947.500,3821.500,543.500
0.125,3291.000,3947.000,3822.000,545.500
0.126,3289.500,3946.500,3822.500,548.000
0.127,3288.000,3945.500,3823.000,550.000
0.128,3287.000,3944.500,3823.500,552.000
0.129,3286.000,3944.000,3824.000,553.500
0.130,3285.000,3942.500,3823.500,554.000
0.131,3283.500,3941.000,3822.500,553.500
0.132,3282.000,3939.500,3821.000,552.000
0.133,3280.000,3937.500,3819.000,550.000
0.134,3278.500,3935.500,3817.000,547.000
0.135,3277.000,3933.500,3814.500,544.000
0.136,3276.000,3931.500,3812.000,540.500
0.137,3275.000,3929.500,3809.500,537.000
0.138,3274.500,3928.000,3807.500,533.500
0.139,3274.000,3927.000,3806.500,531.500
0.140,3274.500,3926.500,3806.500,530.000
0.141,3275.000,3927.000,3807.000,530.000
0.142,3275.500,3927.500,3808.500,531.000
0.143,3276.000,3928.000,3810.000,533.000
0.144,3276.000,3928.000,3811.500,535.500
0.145,3275.000,3928.000,3812.500,538.000
0.146,3274.000,3927.500,3813.500,540.000
0.147,3272.000,3926.500,3814.500,542.000
0.148,3270.000,3925.500,3814.500,543.500
0.149,3268.000,3924.000,3814.000,544.000
0.150,3265.500,3922.000,3813.000,544.000
0.151,3263.500,3920.000,3811.500,543.000
0.152,3262.000,3918.500,3810.500,542.000
0.153,3261.500,3917.500,3810.000,541.000
0.154,3261.000,3917.000,3809.500,540.000
0.155,3261.500,3916.500,3808.500,538.000
0.156,3262.000,3916.500,3808.000,536.500
0.157,3263.500,3916.500,3807.500,535.500
0.158,3265.000,3917.000,3808.000,534.500
0.159,3267.000,3918.500,3809.000,534.500
0.160,3269.000,3919.500,3810.500,535.000
0.161,3271.500,3921.500,3812.500,536.500
0.162,3273.500,3923.500,3815.000,539.000
0.163,3275.000,3925.500,3818.000,542.500
0.164,3276.500,3927.500,3821.000,546.500
0.165,3277.500,3929.500,3824.500,551.000
0.166,3278.500,3930.500,3827.000,555.000
0.167,3279.000,3932.000,3830.000,559.500
0.168,3279.500,3933.000,3832.500,563.500
0.169,3281.000,3934.500,3835.500,567.000
0.170,3282.500,3936.500,3838.000,570.500
0.171,3284.000,3938.500,3840.500,573.000
0.172,3285.000,3939.500,3842.500,575.000
0.173,3286.000,3940.500,3843.000,575.500
0.174,3286.000,3940.000,3843.000,575.000
0.175,3285.500,3939.500,3842.000,573.500
0.176,3285.000,3938.000,3840.000,570.500
0.177,3283.500,3935.500,3837.500,567.000
0.178,3282.000,3933.000,3835.000,563.000
0.179,3281.500,3931.500,3833.000,560.000
0.180,3281.500,3931.000,3833.000,559.000
0.181,3283.500,3932.500,3834.500,560.000
0.182,3286.000,3934.500,3837.500,563.000
0.183,3288.500,3937.000,3840.500,567.000
0.184,3290.000,3939.000,3843.500,570.500
0.185,3290.000,3939.000,3845.000,573.500
0.186,3288.000,3937.500,3845.000,575.000
0.187,3285.000,3935.500,3844.000,575.500
0.188,3281.500,3932.500,3842.500,575.500
0.189,3279.000,3930.500,3841.500,575.500
0.190,3277.000,3929.000,3841.000,576.000
0.191,3276.000,3928.500,3841.000,576.000
0.192,3275.000,3927.500,3840.500,576.000
0.193,3274.000,3926.500,3839.500,575.000
0.194,3272.500,3924.500,3837.500,573.000
0.195,3270.500,3921.500,3834.500,569.500
0.196,3267.500,3918.000,3831.000,565.000
0.197,3264.500,3914.500,3827.000,559.500
0.198,3261.500,3911.000,3823.500,555.000
0.199,3259.500,3908.500,3821.000,551.000
0.200,3258.500,3907.000,3819.500,548.500
0.201,3258.000,3906.000,3819.000,547.500
0.202,3257.500,3905.500,3819.500,547.500
0.203,3257.500,3906.000,3820.500,549.000
0.204,3257.500,3907.000,3822.500,552.000
0.205,3257.500,3907.500,3824.500,555.000
0.206,3256.500,3907.500,3826.000,557.500
0.207,3255.000,3906.500,3826.500,559.500
