'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-53.000,-34.000,-89.000,-79.000
0.001,-52.500,-33.000,-87.000,-76.500
0.002,-52.500,-31.500,-84.500,-74.000
0.003,-52.000,-30.500,-83.000,-71.500
0.004,-52.000,-29.500,-81.000,-69.500
0.005,-51.500,-28.500,-80.000,-68.000
0.006,-52.000,-28.000,-79.500,-67.000
0.007,-52.000,-28.000,-79.500,-67.000
0.008,-52.500,-28.500,-80.500,-68.000
0.009,-52.500,-29.000,-82.000,-69.500
0.010,-53.000,-30.000,-83.500,-72.000
0.011,-53.000,-31.000,-86.000,-75.000
0.012,-53.500,-32.500,-88.000,-77.500
0.013,-53.500,-33.500,-90.000,-80.500
0.014,-53.500,-35.000,-92.000,-83.000
0.015,-54.000,-36.000,-93.500,-84.500
0.016,-54.000,-37.000,-94.000,-85.500
0.017,-54.000,-37.000,-94.500,-85.500
0.018,-54.000,-36.500,-93.500,-84.500
0.019,-53.500,-35.500,-92.000,-82.500
0.020,-53.000,-34.000,-90.000,-80.500
0.021,-52.500,-33.000,-87.500,-77.500
0.022,-52.000,-31.500,-85.500,-75.000
0.023,-51.500,-30.500,-83.500,-73.000
0.024,-51.500,-29.000,-81.000,-70.500
0.025,-51.000,-28.000,-79.500,-68.500
0.026,-50.500,-27.000,-78.500,-67.000
0.027,-50.500,-27.000,-78.000,-66.500
0.028,-51.500,-27.500,-78.500,-67.500
0.029,-52.500,-28.500,-80.500,-69.500
0.030,-53.500,-30.500,-83.000,-72.000
0.031,-54.500,-32.000,-85.500,-75.000
0.032,-55.000,-33.500,-87.500,-77.500
0.033,-55.500,-34.500,-89.500,-80.000
0.034,-55.000,-35.500,-91.000,-82.000
0.035,-55.000,-36.500,-92.500,-83.500
0.036,-55.000,-37.000,-93.500,-84.500
0.037,-55.000,-37.500,-93.500,-85.000
0.038,-55.000,-37.500,-93.000,-84.500
0.039,-55.000,-37.500,-92.000,-83.000
0.040,-54.500,-36.000,-90.000,-80.500
0.041,-53.500,-34.500,-87.000,-77.500
0.042,-53.000,-32.500,-84.500,-74.000
0.043,-52.000,-31.000,-82.000,-71.000
0.044,-51.500,-29.000,-79.500,-68.500
0.045,-51.000,-27.500,-78.000,-66.500
0.046,-50.500,-26.500,-77.000,-65.500
0.047,-50.000,-26.000,-77.000,-65.000
0.048,-50.500,-26.500,-78.000,-66.000
0.049,-51.000,-27.000,-79.500,-67.500
0.050,-51.000,-28.000,-81.000,-69.000
0.051,-51.000,-29.000,-83.000,-71.000
0.052,-50.500,-29.000,-84.500,-73.000
0.053,-49.500,-29.500,-85.500,-74.500
0.054,-48.500,-29.000,-86.000,-76.000
0.055,-47.000,-28.500,-86.000,-76.000
0.056,-45.500,-27.500,-85.000,-75.500
0.057,-43.500,-26.500,-83.500,-74.000
0.058,-42.500,-25.000,-81.500,-72.000
0.059,-41.000,-23.500,-79.000,-69.000
0.060,-40.000,-21.500,-76.500,-65.500
0.061,-39.000,-19.500,-73.500,-62.500
0.062,-38.500,-18.000,-71.000,-59.500
0.063,-38.500,-17.000,-69.500,-57.000
0.064,-38.000,-15.500,-67.500,-55.000
0.065,-37.500,-14.500,-66.000,-53.000
0.066,-36.500,-14.000,-65.000,-52.000
0.067,-36.500,-14.000,-65.000,-52.000
0.068,-37.500,-15.000,-66.500,-53.000
0.069,-39.000,-16.500,-68.500,-55.500
0.070,-40.500,-18.500,-72.000,-59.000
0.071,-42.000,-20.500,-74.500,-62.000
0.072,-42.000,-21.500,-76.500,-64.500
0.073,-41.000,-21.500,-77.000,-65.500
0.074,-39.000,-20.500,-77.000,-66.000
0.075,-37.000,-19.500,-76.000,-65.500
0.076,-35.500,-18.500,-75.000,-64.500
0.077,-34.000,-17.000,-73.500,-63.000
0.078,-32.500,-15.500,-71.500,-61.000
0.079,-31.500,-14.000,-69.000,-58.000
0.080,-30.500,-12.000,-66.000,-54.500
0.081,-29.500,-10.500,-63.500,-51.000
0.082,-28.500,-9.000,-61.000,-48.500
0.083,-28.500,-8.500,-59.500,-46.500
0.084,-28.000,-7.500,-58.500,-45.000
0.085,-27.500,-7.000,-57.500,-43.500
0.086,-26.500,-6.000,-56.500,-42.000
0.087,-26.000,-5.000,-56.000,-41.500
0.088,-26.500,-5.000,-56.500,-42.000
0.089,-26.500,-6.000,-57.500,-43.000
0.090,-27.000,-6.500,-58.500,-44.500
0.091,-26.500,-6.500,-59.000,-45.500
0.092,-25.500,-6.500,-59.500,-46.000
0.093,-25.000,-6.000,-60.000,-47.000
0.094,-23.500,-5.500,-59.500,-47.000
0.095,-21.500,-4.500,-58.500,-46.500
0.096,-19.000,-2.500,-56.500,-45.000
0.097,-15.500,0.500,-53.000,-42.000
0.098,-12.500,4.000,-49.500,-38.000
0.099,-9.500,7.500,-45.000,-33.500
0.100,-7.500,10.000,-41.500,-29.000
0.101,-6.000,12.500,-38.000,-25.000
0.102,-4.500,14.500,-35.000,-21.500
0.103,-3.500,17.000,-32.000,-17.500
0.104,-1.500,19.500,-29.000,-14.500
0.105,1.000,22.500,-26.000,-11.500
0.106,2.500,24.500,-24.000,-9.000
0.107,4.500,26.500,-22.500,-8.000
0.108,5.500,27.500,-22.500,-7.500
0.109,6.500,28.000,-22.500,-7.000
0.110,8.500,29.000,-22.000,-7.000
0.111,10.500,30.000,-21.500,-6.000
