'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-14.500,3.300,2.400,11.900
0.001,-14.100,2.900,2.700,11.100
0.002,-13.600,2.900,3.200,10.400
0.003,-12.900,3.400,3.800,9.800
0.004,-11.800,4.100,4.400,9.600
0.005,-10.500,4.900,4.800,9.800
0.006,-9.300,5.500,5.100,10.300
0.007,-8.300,5.800,5.200,10.800
0.008,-7.500,5.700,5.100,10.800
0.009,-6.700,5.200,4.900,10.500
0.010,-5.800,4.500,4.600,9.900
0.011,-4.700,3.800,4.500,9.300
0.012,-3.600,3.300,4.500,8.800
0.013,-2.600,3.200,4.700,8.400
0.014,-1.900,3.300,5.000,7.900
0.015,-1.400,3.600,5.200,7.300
0.016,-1.200,3.900,5.300,6.500
0.017,-1.100,4.300,5.400,6.000
0.018,-1.000,4.900,5.700,5.900
0.019,-0.700,5.600,6.200,6.200
0.020,-0.400,6.600,6.700,6.700
0.021,-0.100,7.700,6.900,7.000
0.022,0.300,8.600,6.700,6.900
0.023,0.600,9.300,6.000,6.400
0.024,1.000,9.700,5.200,5.700
0.025,1.300,9.800,4.600,5.200
0.026,1.500,9.600,4.400,4.900
0.027,1.700,8.900,4.600,4.700
0.028,1.900,7.700,4.900,4.600
0.029,2.100,6.200,4.900,4.300
0.030,2.200,4.600,4.400,4.000
0.031,2.200,3.400,3.600,3.800
0.032,2.300,2.800,2.800,3.900
0.033,2.300,3.000,2.400,4.300
0.034,2.500,3.700,2.500,4.900
0.035,2.900,4.500,2.900,5.400
0.036,3.500,4.900,3.400,5.600
0.037,4.100,4.800,3.700,5.300
0.038,4.600,4.300,3.800,4.700
0.039,4.900,3.600,3.700,3.800
0.040,4.900,3.200,3.700,2.900
0.041,4.800,3.100,3.800,2.100
0.042,4.600,3.400,4.000,1.500
0.043,4.600,3.800,4.200,1.100
0.044,4.800,4.100,4.200,0.900
0.045,5.000,4.100,4.000,0.600
0.046,5.100,3.800,3.400,0.300
0.047,4.900,3.100,2.600,-0.100
0.048,4.400,2.300,1.800,-0.300
0.049,4.000,1.700,1.100,-0.200
0.050,3.900,1.500,0.700,0.200
0.051,4.300,1.800,0.600,0.800
0.052,5.000,2.600,0.700,1.300
0.053,5.700,3.700,1.000,1.300
0.054,6.100,4.700,1.300,0.700
0.055,5.800,5.500,1.400,-0.200
0.056,5.100,6.000,1.300,-1.100
0.057,4.100,6.300,0.900,-1.600
0.058,3.500,6.500,0.500,-1.400
0.059,3.400,6.700,0.300,-0.700
0.060,3.900,6.800,0.300,0.100
