'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,12.500,60.500,-62.000,62.000
0.001,13.000,59.000,-65.000,60.000
0.002,13.500,57.000,-67.500,58.000
0.003,14.500,56.000,-69.500,56.500
0.004,15.500,56.000,-70.500,56.000
0.005,16.500,56.000,-70.500,56.000
0.006,17.500,57.000,-69.500,56.500
0.007,18.000,58.000,-68.500,57.500
0.008,18.500,59.000,-67.500,58.000
0.009,18.000,59.500,-67.000,59.000
0.010,18.000,60.000,-66.000,60.000
0.011,17.500,60.500,-65.000,61.000
0.012,17.500,61.500,-63.500,62.500
0.013,17.500,63.000,-61.000,64.500
0.014,17.500,64.500,-58.500,67.000
0.015,17.000,66.500,-56.000,69.000
0.016,16.500,67.500,-54.500,70.500
0.017,15.500,68.000,-53.500,71.500
0.018,14.500,67.500,-54.000,71.000
0.019,14.000,65.500,-56.000,69.000
0.020,13.000,63.000,-59.500,66.000
0.021,12.500,59.500,-63.500,63.000
0.022,12.500,56.500,-67.500,60.000
0.023,13.000,54.500,-70.500,57.500
0.024,14.000,53.000,-72.000,56.500
0.025,15.000,52.500,-73.000,56.500
0.026,15.500,52.500,-73.000,56.500
0.027,16.000,52.500,-72.500,57.000
0.028,16.000,52.500,-71.500,57.500
0.029,16.500,52.500,-71.000,58.000
0.030,16.000,52.500,-70.500,58.000
0.031,15.500,52.500,-69.500,58.000
0.032,15.000,53.000,-68.500,58.000
0.033,13.500,54.000,-67.500,58.500
0.034,12.500,55.000,-66.000,59.000
0.035,11.000,55.500,-64.500,60.000
0.036,9.500,56.500,-63.000,61.000
0.037,8.500,57.000,-62.500,61.500
0.038,8.000,57.500,-62.500,61.000
0.039,8.500,57.500,-63.000,60.500
0.040,9.500,57.500,-64.000,59.500
0.041,11.000,57.000,-66.000,58.000
0.042,12.500,56.500,-68.000,56.500
0.043,14.500,56.000,-69.500,56.000
0.044,16.500,55.500,-70.500,56.500
0.045,18.000,55.500,-71.000,57.500
