'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-13.000,-1.000,-8.000,-9.000
0.001,-117.500,-6.000,-69.500,-78.000
0.002,-136.000,-6.500,-80.500,-90.000
0.003,-146.000,-7.000,-86.000,-96.500
0.004,-150.500,-7.500,-89.000,-99.500
0.005,-151.500,-8.000,-90.000,-101.500
0.006,-151.000,-9.500,-90.500,-103.000
0.007,-149.500,-10.500,-90.500,-104.000
0.008,-147.500,-12.000,-91.000,-105.500
0.009,-145.500,-14.000,-90.500,-107.000
0.010,-143.000,-15.000,-90.500,-108.000
0.011,-141.000,-16.500,-90.000,-109.000
0.012,-139.000,-17.500,-89.500,-109.500
0.013,-138.000,-18.000,-89.000,-109.000
0.014,-138.000,-18.000,-88.500,-108.000
0.015,-139.000,-18.000,-87.500,-107.000
0.016,-141.000,-17.000,-87.000,-105.500
0.017,-144.500,-16.000,-86.000,-104.000
0.018,-148.000,-14.500,-85.500,-102.000
0.019,-151.500,-13.000,-85.000,-100.500
0.020,-155.000,-11.000,-84.500,-99.000
0.021,-158.500,-9.500,-84.500,-98.000
0.022,-161.500,-8.000,-84.500,-97.000
0.023,-164.000,-7.500,-84.500,-97.000
0.024,-166.000,-7.500,-85.000,-97.000
0.025,-167.500,-8.000,-85.500,-98.000
0.026,-167.500,-9.000,-86.000,-99.500
0.027,-166.000,-10.500,-87.000,-101.000
0.028,-163.500,-12.000,-87.000,-102.500
0.029,-160.500,-14.000,-87.500,-104.000
0.030,-157.500,-15.500,-87.500,-105.000
0.031,-155.000,-17.500,-88.000,-106.500
0.032,-153.500,-19.000,-88.000,-107.000
0.033,-153.000,-20.000,-88.000,-106.500
0.034,-153.500,-20.500,-87.500,-106.000
0.035,-155.000,-21.000,-87.500,-105.000
0.036,-157.500,-20.500,-87.000,-103.500
0.037,-160.500,-19.500,-87.000,-102.500
0.038,-164.000,-18.500,-87.000,-101.000
0.039,-167.500,-17.500,-87.000,-100.000
0.040,-171.000,-16.000,-87.000,-98.500
0.041,-174.000,-15.000,-87.000,-97.500
0.042,-176.500,-13.500,-87.000,-97.000
0.043,-178.000,-13.000,-87.500,-96.500
0.044,-178.500,-12.500,-87.500,-96.500
0.045,-178.000,-12.500,-88.500,-97.500
0.046,-176.000,-13.500,-89.000,-98.500
0.047,-174.000,-15.000,-90.000,-99.500
0.048,-171.500,-16.500,-90.500,-101.000
0.049,-169.000,-18.000,-90.500,-102.500
0.050,-167.000,-20.000,-91.000,-103.500
0.051,-165.000,-21.000,-90.500,-104.000
0.052,-164.000,-22.000,-90.000,-104.000
0.053,-163.000,-22.500,-89.500,-104.000
0.054,-162.500,-22.500,-88.500,-103.000
0.055,-163.500,-22.000,-88.000,-102.000
0.056,-165.000,-21.500,-87.000,-100.500
0.057,-168.000,-20.500,-86.500,-98.500
