'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,109.500,21.500,52.500,6.500
0.001,108.000,20.000,51.000,5.000
0.002,107.000,18.500,49.500,4.000
0.003,105.500,17.000,48.000,3.000
0.004,103.500,15.500,47.000,2.500
0.005,101.500,14.000,46.000,2.000
0.006,100.000,13.000,45.500,2.500
0.007,98.500,12.000,45.000,2.500
0.008,96.500,11.000,44.000,2.500
0.009,95.000,9.500,43.000,1.500
0.010,93.000,7.500,41.000,0.000
0.011,90.500,5.500,39.000,-2.500
0.012,88.500,3.500,37.000,-5.000
0.013,86.500,1.000,34.000,-8.000
0.014,84.500,-1.000,31.500,-11.500
0.015,83.000,-3.000,29.000,-14.500
0.016,81.500,-5.000,26.500,-17.500
0.017,80.500,-6.500,25.000,-20.500
0.018,80.000,-7.500,23.500,-22.500
0.019,79.500,-8.500,22.000,-24.500
0.020,78.500,-9.500,21.500,-25.500
0.021,78.000,-10.000,20.500,-26.500
0.022,77.500,-10.500,20.000,-26.500
0.023,77.000,-11.000,20.000,-26.000
0.024,76.500,-11.500,20.000,-25.000
0.025,76.000,-11.500,20.500,-24.000
0.026,75.000,-12.000,20.500,-23.000
0.027,74.000,-12.500,20.000,-22.000
0.028,73.000,-13.000,19.500,-22.000
0.029,72.500,-13.500,19.000,-22.000
0.030,71.500,-14.000,18.500,-22.000
0.031,71.500,-14.000,18.000,-22.500
0.032,71.000,-14.000,17.500,-23.500
0.033,70.500,-14.500,16.500,-24.500
0.034,69.500,-15.500,15.000,-26.500
0.035,68.500,-17.000,13.500,-29.000
0.036,67.500,-19.000,11.500,-32.000
0.037,66.500,-20.500,10.000,-34.500
0.038,65.500,-21.500,8.500,-37.000
0.039,65.000,-22.500,7.500,-38.500
0.040,65.000,-22.500,7.500,-39.000
0.041,65.500,-21.500,8.500,-38.500
0.042,66.500,-20.500,10.000,-37.000
0.043,67.500,-19.000,11.500,-34.500
0.044,68.000,-18.500,12.500,-32.500
0.045,68.000,-18.000,13.000,-31.500
0.046,67.000,-18.500,13.000,-30.500
0.047,65.500,-19.500,12.500,-30.500
0.048,63.500,-21.000,11.500,-31.000
0.049,61.500,-23.000,10.000,-32.500
0.050,59.500,-25.000,8.000,-34.500
0.051,57.500,-27.500,5.500,-37.500
0.052,55.500,-29.500,3.000,-40.000
0.053,54.000,-31.500,0.500,-43.000
0.054,52.500,-33.000,-2.000,-46.000
0.055,51.000,-35.000,-4.500,-49.000
0.056,51.000,-36.000,-5.500,-51.500
0.057,52.000,-35.000,-5.000,-52.000
0.058,55.500,-31.500,-2.500,-50.000
0.059,61.500,-26.000,3.500,-45.000
0.060,70.000,-17.500,12.000,-37.000
0.061,81.000,-6.500,23.500,-26.000
0.062,92.500,5.500,36.000,-13.000
0.063,104.000,18.000,49.000,1.000
0.064,115.000,29.500,61.500,14.500
0.065,124.500,40.000,73.000,27.000
0.066,133.500,49.500,83.000,38.500
0.067,142.000,59.500,93.500,50.000
0.068,152.000,70.000,105.000,62.500
0.069,163.500,82.000,117.500,76.000
0.070,177.500,97.000,133.000,92.000
0.071,195.000,115.000,151.500,111.000
0.072,215.000,135.500,173.000,133.000
0.073,237.000,158.000,195.500,156.000
0.074,260.000,181.000,219.000,179.500
0.075,284.000,205.000,243.000,204.000
0.076,309.500,230.500,269.000,230.000
0.077,337.500,259.000,297.500,258.500
0.078,369.000,290.500,329.500,290.500
0.079,403.500,325.500,365.000,326.500
0.080,440.500,363.000,403.500,365.000
0.081,479.500,402.500,444.000,406.000
0.082,518.000,442.000,484.000,447.500
0.083,555.000,479.500,522.500,487.500
0.084,587.000,513.000,557.000,523.000
0.085,611.500,538.500,583.000,550.500
0.086,625.000,553.000,597.500,566.000
0.087,624.500,553.500,597.500,566.500
0.088,610.000,539.000,583.000,552.000
0.089,582.500,511.500,555.000,523.000
0.090,546.000,475.000,517.500,484.500
0.091,506.000,434.000,475.500,441.000
0.092,465.000,392.000,432.000,396.500
0.093,425.500,350.500,389.500,352.500
0.094,387.500,311.500,349.000,310.000
0.095,352.000,274.000,310.500,269.500
0.096,318.000,238.500,274.000,231.500
0.097,285.000,204.000,238.500,194.000
0.098,252.500,170.500,203.500,157.500
0.099,220.000,137.500,169.500,122.500
0.100,189.500,106.000,137.500,89.500
0.101,161.500,77.500,108.500,60.000
0.102,137.500,53.000,83.500,35.000
0.103,117.500,32.500,63.000,15.000
0.104,101.000,16.000,47.000,-0.500
0.105,87.500,3.000,33.500,-13.000
0.106,75.500,-9.000,22.000,-23.500
0.107,64.500,-20.000,11.000,-33.500
0.108,53.500,-30.000,0.500,-43.500
0.109,43.000,-40.500,-10.000,-53.500
0.110,33.500,-50.000,-19.500,-63.500
0.111,24.000,-59.000,-29.000,-72.500
0.112,16.500,-67.000,-37.000,-80.500
0.113,11.000,-72.500,-43.000,-87.000
0.114,7.000,-76.500,-47.500,-91.500
0.115,5.000,-79.000,-50.000,-94.500
0.116,4.000,-80.500,-52.000,-97.000
0.117,4.000,-81.000,-52.500,-98.500
0.118,5.000,-80.500,-52.500,-99.000
0.119,6.500,-79.000,-50.500,-98.000
0.120,9.500,-76.000,-47.500,-95.500
0.121,13.000,-72.500,-43.500,-91.500
0.122,17.000,-68.000,-39.000,-86.500
0.123,21.000,-63.500,-34.500,-81.500
0.124,25.000,-59.000,-29.500,-75.500
0.125,28.500,-54.500,-25.000,-69.500
0.126,32.000,-50.500,-20.500,-64.000
0.127,35.500,-47.000,-16.500,-58.500
0.128,38.000,-43.500,-13.500,-54.000
0.129,40.000,-41.500,-11.000,-51.000
0.130,41.500,-40.000,-9.500,-49.500
0.131,42.500,-38.500,-8.500,-48.500
0.132,44.000,-37.000,-7.500,-47.500
0.133,46.000,-35.500,-6.000,-46.500
0.134,48.000,-33.500,-4.500,-46.000
0.135,49.500,-32.500,-4.000,-46.000
0.136,50.000,-32.500,-4.500,-47.000
0.137,49.000,-34.000,-6.000,-49.500
0.138,48.000,-36.000,-8.500,-52.500
0.139,47.000,-37.500,-10.000,-54.500
0.140,47.000,-38.000,-10.500,-55.500
0.141,48.000,-37.500,-9.500,-54.500
0.142,50.000,-35.000,-7.000,-52.000
0.143,52.500,-32.500,-4.000,-48.500
0.144,55.000,-30.000,-1.000,-45.000
0.145,56.000,-28.000,1.500,-42.000
0.146,56.500,-27.000,3.000,-40.000
0.147,55.500,-27.000,3.000,-39.000
0.148,55.000,-27.500,2.500,-39.000
0.149,54.000,-27.500,2.000,-38.500
0.150,54.000,-28.000,1.500,-38.500
0.151,54.000,-28.000,1.500,-38.500
0.152,54.500,-28.000,1.500,-38.500
0.153,54.500,-28.000,1.000,-39.500
0.154,54.500,-28.000,0.500,-40.500
0.155,54.000,-28.500,-0.500,-42.000
0.156,54.000,-29.500,-1.500,-44.000
0.157,53.500,-30.000,-2.500,-46.500
0.158,53.000,-31.000,-3.500,-48.000
0.159,53.000,-31.000,-4.000,-49.000
0.160,53.500,-31.000,-4.000,-49.000
0.161,54.000,-30.500,-3.500,-48.500
0.162,54.500,-30.000,-3.000,-47.500
0.163,55.000,-28.500,-1.500,-45.500
0.164,56.000,-27.000,0.500,-43.000
0.165,57.500,-25.500,2.500,-39.500
0.166,58.500,-23.500,4.500,-36.500
0.167,59.500,-22.500,6.500,-34.000
0.168,59.500,-21.500,7.500,-32.500
0.169,59.500,-21.500,8.000,-31.500
0.170,59.000,-21.500,8.000,-31.000
0.171,58.500,-22.000,8.000,-31.000
0.172,58.000,-22.500,8.000,-31.500
0.173,57.500,-23.000,7.500,-32.000
0.174,57.000,-23.500,7.000,-33.500
0.175,56.500,-24.000,6.000,-35.000
0.176,56.500,-24.500,5.500,-36.500
0.177,57.000,-24.500,5.500,-37.500
0.178,58.000,-24.000,6.000,-38.000
0.179,58.500,-23.500,5.500,-38.500
0.180,58.000,-24.000,5.000,-40.000
0.181,57.000,-25.000,4.000,-41.000
0.182,56.500,-26.000,3.000,-42.000
0.183,56.000,-26.500,2.500,-42.000
0.184,56.000,-26.500,2.500,-41.000
0.185,56.000,-26.000,2.500,-40.500
0.186,56.000,-26.500,2.500,-39.500
0.187,55.500,-26.500,2.500,-39.000
0.188,55.500,-26.500,3.000,-38.000
0.189,56.000,-25.500,3.500,-37.500
0.190,57.500,-24.500,4.500,-36.000
0.191,59.000,-22.500,5.500,-35.000
0.192,60.500,-21.500,7.000,-34.000
0.193,61.500,-20.500,7.500,-34.000
0.194,62.500,-19.500,8.000,-34.500
0.195,63.500,-19.000,8.000,-35.000
0.196,64.000,-19.000,8.000,-36.000
0.197,64.500,-18.500,8.500,-37.000
0.198,65.500,-17.500,9.000,-37.000
0.199,66.500,-17.000,10.000,-37.000
0.200,67.500,-16.000,11.000,-36.000
0.201,68.500,-15.000,12.500,-34.500
0.202,69.500,-13.500,14.500,-32.500
0.203,70.500,-12.500,16.000,-29.500
0.204,71.500,-11.000,18.000,-27.000
0.205,72.000,-9.500,19.500,-24.000
0.206,72.500,-8.500,21.500,-21.500
0.207,73.500,-7.000,23.000,-19.000
0.208,74.000,-6.000,25.000,-16.500
0.209,75.000,-5.000,26.000,-15.000
0.210,75.500,-4.000,27.000,-14.000
0.211,76.000,-4.000,27.500,-13.500
0.212,76.000,-4.000,27.000,-13.500
0.213,76.000,-4.500,26.500,-14.000
0.214,76.000,-4.500,25.500,-15.500
0.215,76.000,-5.000,25.000,-16.500
0.216,76.000,-5.500,24.000,-18.500
0.217,76.500,-6.000,23.500,-20.000
0.218,77.000,-6.000,23.500,-21.000
0.219,78.000,-5.000,24.000,-21.000
0.220,80.500,-3.500,26.000,-19.500
0.221,83.000,-1.000,28.500,-17.000
0.222,85.000,1.500,30.500,-14.500
0.223,86.500,3.500,32.500,-12.000
0.224,87.500,5.000,34.000,-9.000
0.225,88.500,6.000,36.000,-6.500
0.226,89.500,7.500,37.500,-3.500
0.227,90.000,8.500,39.000,-1.000
0.228,90.500,10.000,40.500,1.000
0.229,91.500,11.000,41.500,2.500
0.230,92.000,12.000,42.500,3.500
0.231,92.500,12.500,43.000,4.000
0.232,93.500,13.500,43.000,4.500
0.233,94.500,14.000,44.000,4.500
0.234,96.000,15.500,45.000,5.000
0.235,97.500,16.500,45.500,5.500
0.236,98.500,17.000,46.000,5.000
0.237,99.000,17.000,46.000,4.000
0.238,99.500,17.000,46.000,3.000
0.239,100.500,17.500,46.500,3.000
0.240,102.000,19.000,48.000,4.000
0.241,104.000,21.500,50.500,6.000
0.242,106.000,23.500,53.000,9.000
0.243,108.500,26.500,56.500,12.500
0.244,110.500,29.000,59.500,16.500
0.245,112.000,31.000,62.000,20.000
0.246,114.000,33.500,64.500,24.000
0.247,115.000,35.500,67.000,27.000
0.248,116.500,37.000,69.000,30.000
