filename,column_index,model,mse,mae,rmse
datasets/processed_data/covid19_17052024.csv,0,Tree,17.31625166355706,2.493516961031679,4.16128005108489
datasets/processed_data/covid19_17052024.csv,0,ARMA,35.11313447233787,5.037636792085064,5.925633676860043
datasets/processed_data/covid19_17052024.csv,1,Tree,5.463435094986044,1.5554463828854073,2.337399216006124
datasets/processed_data/covid19_17052024.csv,1,ARMA,14.434001850945016,3.375994617529678,3.799210687885711
datasets/processed_data/covid19_17052024.csv,2,Tree,8.104641177555443,1.812698833510074,2.8468651491694232
datasets/processed_data/covid19_17052024.csv,2,ARMA,29.336330541669163,4.648593109007707,5.416302294155042
datasets/processed_data/covid19_17052024.csv,3,Tree,0.3213677733961563,0.2882784829446917,0.566893088153451
datasets/processed_data/covid19_17052024.csv,3,ARMA,0.1645383903951634,0.2803991060483056,0.405633320124424
datasets/processed_data/covid19_17052024.csv,4,Tree,3.237257945156356,0.8032806148373984,1.7992381568753917
datasets/processed_data/covid19_17052024.csv,4,ARMA,6.49870355497643,2.243946540556655,2.549255490329761
datasets/processed_data/covid19_17052024.csv,5,Tree,0.0730623106480854,0.0743479380495162,0.270300408153753
datasets/processed_data/covid19_17052024.csv,5,ARMA,0.0353019351672158,0.0382517853552181,0.1878880921378888
datasets/processed_data/covid19_17052024.csv,6,Tree,0.3548321678228344,0.2426606787427126,0.5956779061060049
datasets/processed_data/covid19_17052024.csv,6,ARMA,0.2959907363342503,0.2764989256285436,0.5440503068046652
datasets/processed_data/covid19_17052024.csv,7,Tree,2044.9817600812569,31.018859897901304,45.22147454563216
datasets/processed_data/covid19_17052024.csv,7,ARMA,12149.56558283921,98.68702755744572,110.2250678513704
datasets/processed_data/covid19_17052024.csv,8,Tree,29.583470528455287,3.297459349593496,5.439068902712604
datasets/processed_data/covid19_17052024.csv,8,ARMA,426.3339620559124,19.54910166644561,20.6478561128247
datasets/processed_data/covid19_17052024.csv,9,Tree,1.4957924758837868,0.4374575055986399,1.2230259506174783
datasets/processed_data/covid19_17052024.csv,9,ARMA,1.2317842508628631,0.4293707632702779,1.1098577615455338
datasets/processed_data/covid19_17052024.csv,10,Tree,645.060975609756,19.390243902439025,25.398050626175152
datasets/processed_data/covid19_17052024.csv,10,ARMA,1513.802079624883,29.465607452828745,38.90760953367455
datasets/processed_data/covid19_17052024.csv,11,Tree,437.969512195122,14.067073170731708,20.927721141947632
datasets/processed_data/covid19_17052024.csv,11,ARMA,330.1115324728042,15.31637054405103,18.16897169552543
datasets/processed_data/covid19_17052024.csv,12,Tree,12.693079498310414,2.6216689250225835,3.562734834128189
datasets/processed_data/covid19_17052024.csv,12,ARMA,151.89234996095752,10.996315551329134,12.324461447096075
datasets/processed_data/covid19_17052024.csv,13,Tree,20.75907844991759,1.577988334465555,4.556213169938122
datasets/processed_data/covid19_17052024.csv,13,ARMA,4.435496609270516,1.3672995714309435,2.106061872137311
datasets/processed_data/covid19_17052024.csv,14,Tree,1.323589913116263,0.6968411529027214,1.1504737776743383
datasets/processed_data/covid19_17052024.csv,14,ARMA,1.4833718033701917,1.0767618571962416,1.2179375203064366
datasets/processed_data/covid19_17052024.csv,15,Tree,20.60254750054425,3.0589430894308944,4.539002919204201
datasets/processed_data/covid19_17052024.csv,15,ARMA,397.11067003762247,16.98159535721698,19.92763583663708
datasets/processed_data/covid19_17052024.csv,16,Tree,6.067437270073878,1.3985119047619048,2.4632168540495734
datasets/processed_data/covid19_17052024.csv,16,ARMA,4.8365494402523685,1.0605177080386194,2.1992156420534044
datasets/processed_data/covid19_17052024.csv,17,Tree,7.184451219512195,2.0457317073170733,2.680382662888304
datasets/processed_data/covid19_17052024.csv,17,ARMA,32.52437929263316,4.145249488951927,5.703014930072791
datasets/processed_data/covid19_17052024.csv,18,Tree,162.3170731707317,9.109756097560975,12.740371783065504
datasets/processed_data/covid19_17052024.csv,18,ARMA,417.3751880933056,18.10274189556523,20.42976231122882
datasets/processed_data/covid19_17052024.csv,19,Tree,4.732109316659934,1.150633376382957,2.175341195458757
datasets/processed_data/covid19_17052024.csv,19,ARMA,2.341419201480355,1.1072054791965829,1.5301696642792115
datasets/processed_data/covid19_17052024.csv,20,Tree,0.0453442785817957,0.195405347130423,0.2129419605944205
datasets/processed_data/covid19_17052024.csv,20,ARMA,0.0614598369072793,0.2411257311012497,0.2479109455172953
datasets/processed_data/covid19_17052024.csv,21,Tree,0.7989349907265283,0.3226261950601869,0.8938316344404735
datasets/processed_data/covid19_17052024.csv,21,ARMA,0.3303206476340558,0.277798465372771,0.5747352848347279
datasets/processed_data/covid19_17052024.csv,22,Tree,0.1338196264194047,0.11140059127864,0.365813649853863
datasets/processed_data/covid19_17052024.csv,22,ARMA,0.1295558680183797,0.1089087186189325,0.3599387003621307
datasets/processed_data/covid19_17052024.csv,23,Tree,209.28005907012195,8.397103658536585,14.46651509763571
datasets/processed_data/covid19_17052024.csv,23,ARMA,467.5132410180713,18.586524761732463,21.62205450502036
datasets/processed_data/covid19_17052024.csv,24,Tree,357.36978875190846,12.71305060065526,18.90422674303047
datasets/processed_data/covid19_17052024.csv,24,ARMA,365.7243284623247,14.760530844731734,19.123920321480234
datasets/processed_data/covid19_17052024.csv,25,Tree,29.780041814533902,2.0003290229617345,5.457109291056383
datasets/processed_data/covid19_17052024.csv,25,ARMA,18.276225262375764,3.242110394162811,4.27507020554935
datasets/processed_data/covid19_17052024.csv,26,Tree,29868.09146341464,121.73780487804878,172.8238741129669
datasets/processed_data/covid19_17052024.csv,26,ARMA,331828.5257549285,522.4512294619086,576.0455934688924
datasets/processed_data/covid19_17052024.csv,27,Tree,1.3586044809623496,0.3266164138019332,1.1655919015514604
datasets/processed_data/covid19_17052024.csv,27,ARMA,0.5673318440178216,0.189392899078178,0.7532143413516643
datasets/processed_data/covid19_17052024.csv,28,Tree,1.706495595377674,0.6213009551424186,1.306329053254835
datasets/processed_data/covid19_17052024.csv,28,ARMA,2.3650979636768774,0.7763568946068501,1.5378875003318278
datasets/processed_data/covid19_17052024.csv,29,Tree,1013.8658536585366,20.670731707317078,31.841260239797933
datasets/processed_data/covid19_17052024.csv,29,ARMA,1653.0104887437203,31.703083468983262,40.65723169060728
datasets/processed_data/ecg_alcohol_17052024.csv,0,Tree,16.393198304347823,3.279869565217392,4.048851479660352
datasets/processed_data/ecg_alcohol_17052024.csv,0,ARMA,38.31691102785496,4.814705896264414,6.190065510788634
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,0,Tree,0.7865749038951416,0.6172113380575239,0.8868905816926582
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,0,ARMA,6099.933693201707,69.85316211865799,78.10207227213441
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,1,Tree,1.0080544266129403,0.6747776851465889,1.0040191365770577
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,1,ARMA,7606.210258539698,75.80483122739251,87.21358987302207
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,2,Tree,1.119809179750822,0.7028484090593303,1.0582103664918532
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,2,ARMA,6812.640329562506,72.48475450464844,82.53872018369624
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,3,Tree,1.1808021860960585,0.7231624287897734,1.086647222467374
datasets/processed_data/non_invasive_fetal_ecg_15052024.csv,3,ARMA,8238.953488010255,81.84849406153951,90.76868120673704
datasets/processed_data/pharma_sales_17052024.csv,0,Tree,160.08116388691414,9.935121212000002,12.652318518236653
