filename,column_index,model,mse,mae,rmse
datasets/processed_data/mechanical_gear_vibration_data.csv,0,Tree,2.915588548282325e-06,0.0013405538747871,0.0017075094577431
datasets/processed_data/mechanical_gear_vibration_data.csv,0,ARMA,1.7428673291736537e-06,0.0010518445582616,0.0013201770067584
datasets/processed_data/mechanical_gear_vibration_data.csv,1,Tree,5.812817688428972e-06,0.0019188210579315,0.0024109785748589
datasets/processed_data/mechanical_gear_vibration_data.csv,1,ARMA,3.675626239430559e-06,0.0015059337752956,0.0019171922802448
datasets/processed_data/mechanical_gear_vibration_data.csv,2,Tree,2.927722017030365e-05,0.0042627345021061,0.0054108428336354
datasets/processed_data/mechanical_gear_vibration_data.csv,2,ARMA,1.4732069479419816e-05,0.0029899178677931,0.003838237809128
datasets/processed_data/mechanical_gear_vibration_data.csv,3,Tree,0.0001162111538702,0.0085225096744713,0.0107801277297726
datasets/processed_data/mechanical_gear_vibration_data.csv,3,ARMA,7.971736325654988e-05,0.0070100620039458,0.0089284580559327
datasets/processed_data/mechanical_gear_vibration_data.csv,4,Tree,6.574033314768442e-05,0.0064595585999556,0.0081080412645523
datasets/processed_data/mechanical_gear_vibration_data.csv,4,ARMA,3.5770360623492614e-05,0.0047118795490794,0.0059808327700657
datasets/processed_data/mechanical_gear_vibration_data.csv,5,Tree,0.000379482032657,0.0154127198100825,0.0194802985772058
datasets/processed_data/mechanical_gear_vibration_data.csv,5,ARMA,0.0002338541137357,0.0120794063609714,0.0152922893556131
datasets/processed_data/mechanical_gear_vibration_data.csv,6,Tree,1.8822202391467652e-06,0.001083120586316,0.0013719403190907
datasets/processed_data/mechanical_gear_vibration_data.csv,6,ARMA,1.005073644258737e-06,0.0007918222755244,0.0010025336125331
datasets/processed_data/mechanical_gear_vibration_data.csv,7,Tree,4.359282781755974e-06,0.0016615029173541,0.002087889552097
datasets/processed_data/mechanical_gear_vibration_data.csv,7,ARMA,2.2363566503320094e-06,0.0011906610658019,0.001495445301685
datasets/processed_data/mechanical_gear_vibration_data.csv,8,Tree,2.760579463588786e-05,0.0041764798672283,0.0052541216807272
datasets/processed_data/mechanical_gear_vibration_data.csv,8,ARMA,1.4972166645961844e-05,0.0029949885710987,0.0038693884072243
datasets/processed_data/mechanical_gear_vibration_data.csv,9,Tree,8.561098538176624e-05,0.0073261861012188,0.0092526204602677
datasets/processed_data/mechanical_gear_vibration_data.csv,9,ARMA,4.9781688955032296e-05,0.0055676393804008,0.0070556140026954
datasets/processed_data/mechanical_gear_vibration_data.csv,10,Tree,7.330265492822208e-05,0.0067935623222541,0.0085616969654515
datasets/processed_data/mechanical_gear_vibration_data.csv,10,ARMA,3.545343430437435e-05,0.0047676864491397,0.0059542786552507
datasets/processed_data/mechanical_gear_vibration_data.csv,11,Tree,0.0002632884896125,0.0128602210431586,0.0162261668182154
datasets/processed_data/mechanical_gear_vibration_data.csv,11,ARMA,0.0001502972134393,0.0097100619321685,0.0122595763972218
datasets/processed_data/mechanical_gear_vibration_data.csv,12,Tree,2.5669781690012185e-06,0.0011554162414926,0.0016021791937861
datasets/processed_data/mechanical_gear_vibration_data.csv,12,ARMA,1.6031679639588442e-06,0.0008752314501181,0.0012661626925315
datasets/processed_data/mechanical_gear_vibration_data.csv,13,Tree,5.903097721517525e-06,0.0018987780878641,0.0024296291325051
datasets/processed_data/mechanical_gear_vibration_data.csv,13,ARMA,3.45583970297811e-06,0.0014370640140516,0.0018589888926451
datasets/processed_data/mechanical_gear_vibration_data.csv,14,Tree,3.472043922886876e-05,0.0045194939084008,0.0058924052159427
datasets/processed_data/mechanical_gear_vibration_data.csv,14,ARMA,1.7765410159560453e-05,0.0031565067924581,0.0042149033392902
datasets/processed_data/mechanical_gear_vibration_data.csv,15,Tree,0.0001315027339223,0.008986406006345,0.0114674641452406
datasets/processed_data/mechanical_gear_vibration_data.csv,15,ARMA,9.800224391313326e-05,0.0077079875530235,0.0098996082706909
datasets/processed_data/mechanical_gear_vibration_data.csv,16,Tree,7.810007517856117e-05,0.0070479202008969,0.0088374246915354
datasets/processed_data/mechanical_gear_vibration_data.csv,16,ARMA,4.272704609398338e-05,0.0051287715477549,0.0065365928505593
datasets/processed_data/mechanical_gear_vibration_data.csv,17,Tree,0.0004168994592309,0.0155727643649677,0.0204181159569377
datasets/processed_data/mechanical_gear_vibration_data.csv,17,ARMA,0.0002462968331011,0.0119210120248594,0.0156938469822131
datasets/processed_data/mechanical_gear_vibration_data.csv,18,Tree,1.6245238275600495e-06,0.0010192267089983,0.0012745680945167
datasets/processed_data/mechanical_gear_vibration_data.csv,18,ARMA,8.908083773580128e-07,0.0007479858580803,0.000943826455106
datasets/processed_data/mechanical_gear_vibration_data.csv,19,Tree,5.77844946924127e-06,0.0019103533454001,0.0024038405665187
