filename,column_index,model,mse,mae,rmse
datasets/processed_data/power_consumption_data.csv,0,LSTM,0.043786935346134995,0.13265765452617043,0.20925328037126442
datasets/processed_data/power_consumption_data.csv,1,LSTM,1.2288607221083514,0.6823893964024396,1.1085399055101044
datasets/processed_data/power_consumption_data.csv,2,LSTM,0.039429397971407314,0.03451527556181693,0.19856837102471106
datasets/processed_data/power_consumption_data.csv,3,LSTM,1386.2383115615971,13.83625185344774,37.2322214158865
datasets/processed_data/power_consumption_data.csv,4,LSTM,565.3728252783997,8.049073751326896,23.777569793366176
datasets/processed_data/power_consumption_data.csv,5,LSTM,785083637.3717817,27332.091908210812,28019.34398539305
datasets/processed_data/power_consumption_data.csv,6,LSTM,478211692.86725616,21169.397167907,21868.051876361922
datasets/processed_data/power_consumption_data.csv,7,LSTM,110160044.57236661,9963.455888707244,10495.715534081828
datasets/processed_data/US_energy_generation_data.csv,0,LSTM,249184.32251942955,496.69746131482333,499.18365610206985
datasets/processed_data/US_energy_generation_data.csv,1,LSTM,37029914.920422666,5926.181432578875,6085.221024779845
datasets/processed_data/US_energy_generation_data.csv,2,LSTM,3000446.0078407307,1647.1636130498803,1732.1795541573429
datasets/processed_data/US_energy_generation_data.csv,3,LSTM,2076.3479922552897,42.861327668894894,45.5669616307176
datasets/processed_data/US_energy_generation_data.csv,4,LSTM,155569.44829236434,393.2792866333671,394.42293073852125
datasets/processed_data/power_comsumption_india_14052024.csv,0,LSTM,17504.287785302717,120.09926780251895,132.30377086577207
datasets/processed_data/power_comsumption_india_14052024.csv,1,LSTM,14799.119145905956,115.75791417851167,121.65163026406985
datasets/processed_data/power_comsumption_india_14052024.csv,2,LSTM,40748.2419296123,199.65441151226267,201.86193779316667
datasets/processed_data/power_comsumption_india_14052024.csv,3,LSTM,4525.269967031545,61.86348112891702,67.27012685458193
datasets/processed_data/power_comsumption_india_14052024.csv,4,LSTM,91443.30540761164,294.17032825245576,302.3959414536042
datasets/processed_data/power_comsumption_india_14052024.csv,5,LSTM,313.67060264176246,16.230098673876594,17.7107482236568
datasets/processed_data/power_comsumption_india_14052024.csv,6,LSTM,99.0055375596361,9.361410741245045,9.95015264001694
datasets/processed_data/power_comsumption_india_14052024.csv,7,LSTM,677.6249176477533,25.68904303382425,26.031229660693196
datasets/processed_data/power_comsumption_india_14052024.csv,8,LSTM,0.6238272546335801,0.5249255706282223,0.7898273574861662
datasets/processed_data/power_comsumption_india_14052024.csv,9,LSTM,4296.687873224316,65.0393809599035,65.54912564805358
datasets/processed_data/power_comsumption_india_14052024.csv,10,LSTM,88014.765810449,294.9661894237294,296.67282620834857
datasets/processed_data/power_comsumption_india_14052024.csv,11,LSTM,38782.1120032956,194.53305251738607,196.93174452915304
datasets/processed_data/power_comsumption_india_14052024.csv,12,LSTM,168821.6659375001,409.78076210021976,410.8791378708587
datasets/processed_data/power_comsumption_india_14052024.csv,13,LSTM,1.1741162283528706,0.8347091843100155,1.0835664392887363
datasets/processed_data/power_comsumption_india_14052024.csv,14,LSTM,15.51674268639678,3.4840129445580867,3.9391296864151073
datasets/processed_data/power_comsumption_india_14052024.csv,15,LSTM,26645.05608301948,162.7087204652674,163.23313414567363
datasets/processed_data/power_comsumption_india_14052024.csv,16,LSTM,30284.949473059343,172.16371362910547,174.02571497643487
datasets/processed_data/power_comsumption_india_14052024.csv,17,LSTM,35270.23257912775,185.81776685153736,187.80370757556344
