'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,31.500,14.500,33.000,19.500
0.001,276.000,125.000,289.500,169.000
0.002,317.500,143.500,332.500,194.500
0.003,338.000,153.000,354.000,207.500
0.004,346.500,156.500,362.500,212.500
0.005,348.500,157.500,364.500,213.500
0.006,348.500,157.500,364.500,213.500
0.007,347.500,157.500,364.000,213.500
0.008,347.500,157.500,364.000,213.500
0.009,347.500,158.000,364.500,214.000
0.010,347.500,159.000,365.000,214.000
0.011,348.000,159.500,366.000,214.000
0.012,349.000,160.500,366.500,214.500
0.013,349.500,161.000,367.500,214.500
0.014,350.000,161.500,368.000,214.500
0.015,350.500,161.500,368.000,214.500
0.016,351.000,162.000,368.500,214.000
0.017,351.000,161.500,368.500,214.000
0.018,351.500,161.500,368.000,213.500
0.019,351.000,161.000,367.500,213.000
0.020,351.000,160.500,367.000,212.000
0.021,350.500,160.000,366.500,211.500
0.022,350.000,159.500,365.500,210.500
0.023,349.500,159.500,365.500,210.000
0.024,349.500,159.500,365.500,210.000
0.025,349.500,159.500,365.500,209.500
0.026,349.000,159.500,365.500,209.000
0.027,349.000,159.500,365.000,209.000
0.028,349.000,159.000,364.500,208.500
0.029,348.500,158.500,364.000,209.000
0.030,348.500,158.500,363.500,209.000
0.031,348.500,158.000,363.500,209.000
0.032,349.000,158.000,363.500,209.500
0.033,349.500,158.000,363.500,210.000
0.034,350.000,158.000,364.000,210.500
0.035,350.500,158.000,364.500,211.000
0.036,350.500,158.500,365.000,211.000
0.037,351.000,159.000,365.000,211.000
0.038,351.500,159.000,365.000,211.000
0.039,351.500,159.000,364.000,210.500
0.040,352.000,158.500,363.500,209.500
0.041,352.000,158.000,362.000,208.500
0.042,352.000,158.000,361.500,208.000
0.043,351.500,157.500,361.000,208.000
0.044,351.000,157.500,361.500,208.500
0.045,351.000,157.000,361.500,209.000
0.046,350.500,157.000,362.000,209.500
0.047,350.000,156.500,362.000,209.500
0.048,349.500,156.000,362.000,210.000
0.049,349.000,156.000,362.500,210.000
0.050,349.000,156.000,362.500,210.000
0.051,349.000,156.500,363.000,210.000
0.052,349.000,157.500,364.000,210.500
0.053,349.500,158.000,364.500,211.000
0.054,350.000,159.000,365.000,211.000
0.055,351.000,159.500,365.500,211.500
0.056,352.500,160.000,366.000,212.000
0.057,353.500,160.500,366.000,212.000
0.058,355.000,161.000,366.000,212.000
0.059,355.500,160.500,366.000,211.500
0.060,356.000,160.000,365.000,211.000
0.061,355.500,159.000,363.500,210.500
0.062,355.000,158.000,362.500,209.500
0.063,354.500,157.000,361.000,208.500
0.064,354.000,156.000,359.500,207.500
0.065,353.500,155.500,359.000,206.500
0.066,353.000,155.000,358.500,206.000
0.067,353.000,155.000,358.500,205.500
0.068,353.000,155.000,358.500,206.000
0.069,353.000,155.000,359.000,206.000
0.070,353.500,155.500,359.500,207.000
0.071,354.000,156.000,360.500,207.500
0.072,354.500,156.500,361.000,208.000
0.073,355.500,157.000,361.500,208.500
0.074,356.000,157.500,362.000,208.000
0.075,356.500,157.500,362.000,207.500
0.076,357.000,157.500,362.000,207.000
0.077,357.000,158.000,362.500,207.000
0.078,357.000,158.000,363.000,207.000
0.079,357.000,158.000,363.500,207.000
0.080,357.000,158.000,363.500,207.000
0.081,356.500,158.000,363.500,206.500
0.082,356.000,158.000,363.500,206.500
0.083,355.500,158.000,363.000,206.000
0.084,354.500,158.000,362.500,205.500
0.085,354.000,157.500,361.500,205.500
0.086,353.500,156.500,360.500,205.500
0.087,353.000,155.500,360.000,206.000
0.088,353.000,154.500,360.000,206.500
0.089,353.000,154.000,360.500,207.500
0.090,353.500,153.500,361.000,208.000
0.091,354.000,153.500,362.000,208.500
0.092,354.500,153.500,362.500,209.000
0.093,355.000,154.500,363.500,209.000
0.094,355.500,155.500,364.000,209.000
0.095,356.000,156.000,364.500,208.500
0.096,356.000,156.500,365.000,208.500
0.097,355.500,156.500,365.000,208.500
0.098,355.000,156.500,365.500,209.000
0.099,354.500,156.000,365.500,209.000
0.100,354.000,155.500,365.000,208.500
0.101,353.500,155.000,365.000,208.500
0.102,353.000,155.000,364.500,208.500
0.103,353.000,154.500,364.000,208.000
0.104,353.000,155.000,363.500,208.000
0.105,353.500,155.000,363.000,207.500
0.106,354.500,155.500,362.500,207.500
0.107,355.000,155.500,362.000,207.500
0.108,356.000,156.000,362.000,207.500
0.109,357.000,156.500,362.000,207.500
0.110,358.000,157.000,362.000,207.500
0.111,358.500,157.500,362.500,207.500
0.112,358.500,158.000,363.000,207.000
0.113,358.500,158.500,363.500,207.500
0.114,358.500,158.500,364.000,207.500
0.115,358.500,159.000,364.500,208.000
0.116,359.000,159.000,365.000,208.500
0.117,359.000,159.000,365.500,209.000
0.118,359.000,159.000,366.000,209.500
0.119,359.000,159.000,366.500,209.500
0.120,358.500,158.500,367.000,209.500
0.121,358.000,158.500,367.500,210.000
0.122,357.500,158.000,368.000,210.000
0.123,357.000,158.000,368.500,210.000
0.124,356.000,157.500,368.000,210.000
0.125,355.500,156.500,367.500,210.000
0.126,355.000,156.000,367.000,209.500
0.127,355.000,156.000,366.000,209.000
0.128,355.000,155.500,364.500,208.500
0.129,355.000,155.000,363.500,208.500
0.130,355.000,155.000,362.500,208.500
0.131,355.000,155.500,361.500,209.000
0.132,355.500,156.000,361.500,209.500
0.133,356.000,157.000,362.000,210.000
0.134,356.500,157.500,362.500,210.500
0.135,356.500,158.500,363.500,210.500
0.136,356.500,159.000,364.000,210.500
0.137,356.500,158.500,364.500,210.000
0.138,356.500,158.000,365.000,210.000
0.139,356.000,157.000,365.000,209.500
0.140,356.000,156.500,365.500,209.500
0.141,355.500,155.500,365.000,209.500
0.142,355.000,154.500,365.000,209.500
0.143,354.000,153.500,364.500,210.000
0.144,353.500,153.000,364.000,210.000
0.145,352.500,152.000,363.500,210.500
0.146,352.500,151.500,363.500,210.500
0.147,352.000,151.500,363.000,210.500
0.148,352.000,151.500,362.500,210.500
0.149,352.000,152.000,362.500,210.500
0.150,352.000,152.500,363.000,211.000
0.151,352.500,153.500,363.500,211.500
0.152,353.500,155.000,364.500,212.500
0.153,354.500,156.500,365.000,213.000
0.154,356.000,157.500,366.000,213.500
0.155,357.000,158.500,366.500,213.500
0.156,358.000,159.000,366.500,214.000
0.157,358.500,159.500,367.000,213.500
0.158,359.000,160.000,367.000,213.500
0.159,359.000,160.000,367.000,213.000
0.160,358.500,160.000,367.000,212.500
0.161,358.000,160.000,367.000,212.500
0.162,357.500,160.000,366.500,212.000
0.163,357.000,159.500,365.500,211.500
0.164,356.500,159.000,364.500,211.000
0.165,356.000,158.000,363.500,210.500
0.166,355.500,157.000,362.500,210.500
0.167,355.500,156.500,362.000,211.000
0.168,355.500,156.000,362.000,211.500
0.169,355.500,155.500,362.500,212.000
0.170,356.000,156.000,363.000,212.500
0.171,356.500,156.500,363.500,213.500
0.172,357.000,157.000,364.500,214.000
0.173,357.500,157.500,365.500,214.500
0.174,358.000,158.500,366.500,215.000
0.175,358.500,159.000,367.000,215.500
0.176,358.500,159.000,368.000,215.500
0.177,358.500,159.500,368.500,216.000
0.178,358.500,159.500,369.000,216.000
0.179,358.500,160.000,369.500,216.500
0.180,358.000,160.500,369.500,216.500
0.181,358.000,160.500,369.500,216.500
0.182,358.000,160.000,369.000,216.500
0.183,357.500,160.000,369.000,216.500
0.184,357.500,159.000,368.500,216.500
0.185,357.000,158.500,368.000,216.000
0.186,357.000,158.000,367.500,216.000
0.187,357.000,157.500,367.000,216.000
0.188,356.500,157.000,366.000,216.000
0.189,357.000,156.000,365.500,216.000
0.190,357.000,155.500,364.500,216.000
0.191,357.000,155.500,364.500,216.000
0.192,357.500,156.000,365.500,216.500
0.193,357.500,157.000,366.500,217.000
0.194,358.000,158.000,367.500,217.500
0.195,358.500,159.000,368.500,218.000
0.196,358.500,159.500,369.000,217.500
0.197,358.500,160.000,369.000,217.500
0.198,359.000,160.000,369.000,217.500
0.199,359.000,159.500,368.500,217.500
0.200,359.000,159.000,368.000,217.500
0.201,359.000,158.500,367.500,217.500
0.202,359.000,158.500,367.000,217.500
0.203,359.000,158.500,366.500,217.000
0.204,358.500,158.000,366.000,217.000
0.205,358.500,157.500,365.000,216.500
0.206,358.500,157.000,364.000,216.000
0.207,358.000,156.000,363.000,216.500
0.208,358.000,155.000,362.500,216.500
0.209,357.500,154.000,362.500,217.000
0.210,357.000,153.000,362.500,217.500
