'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,206.000,187.000,232.000,191.000
0.001,205.500,186.500,232.000,190.500
0.002,205.500,187.000,232.500,191.000
0.003,204.500,186.500,232.000,190.500
0.004,204.500,186.500,232.000,190.500
0.005,203.500,185.500,231.000,190.000
0.006,203.500,185.500,230.500,189.500
0.007,203.000,185.000,229.500,189.000
0.008,203.500,184.500,229.500,189.000
0.009,203.000,184.000,229.000,189.000
0.010,203.500,184.500,229.000,189.000
0.011,203.500,184.500,229.000,189.000
0.012,204.000,185.000,229.500,189.500
0.013,203.500,185.000,229.500,189.500
0.014,204.000,185.500,230.000,190.000
0.015,204.000,185.000,229.500,190.000
0.016,204.500,185.500,230.000,190.500
0.017,204.000,185.000,229.500,190.500
0.018,205.000,185.000,230.000,191.000
0.019,205.000,184.500,229.500,191.000
0.020,205.500,185.000,229.500,191.500
0.021,205.500,185.000,228.500,191.000
0.022,205.500,185.500,228.500,191.500
0.023,205.000,185.500,228.000,191.000
0.024,205.500,185.500,228.000,191.000
0.025,205.000,185.000,227.500,190.500
0.026,205.000,185.500,227.500,190.500
0.027,205.000,185.000,227.000,190.000
0.028,205.000,185.000,227.000,190.000
0.029,204.500,185.000,226.000,189.500
0.030,204.500,185.500,226.500,190.000
0.031,204.000,185.500,226.000,189.500
0.032,204.000,186.000,226.500,190.000
0.033,203.000,185.500,226.500,189.500
0.034,203.500,186.000,227.000,190.500
0.035,203.000,186.000,227.000,190.500
0.036,203.500,186.500,227.500,191.500
0.037,203.500,186.500,227.000,191.500
0.038,204.500,186.500,227.000,192.000
0.039,205.000,186.000,226.500,191.500
0.040,206.000,185.500,226.500,191.500
0.041,206.500,184.500,226.000,191.000
0.042,207.500,184.500,226.000,191.000
0.043,207.500,183.500,225.500,190.500
0.044,208.000,184.000,225.500,190.500
0.045,208.000,183.500,224.500,190.000
0.046,208.000,183.500,224.500,189.500
0.047,207.500,183.000,223.500,188.500
0.048,207.500,183.000,223.500,188.000
0.049,207.000,182.500,222.500,187.500
0.050,207.000,183.000,222.500,187.000
0.051,206.500,183.000,222.000,186.500
0.052,206.500,183.500,222.500,186.500
0.053,206.000,183.500,222.500,186.500
0.054,206.500,184.500,223.000,187.000
0.055,206.000,184.500,222.500,186.500
0.056,206.000,185.000,223.500,187.000
0.057,205.500,184.500,223.500,186.500
0.058,206.000,185.000,224.000,186.500
0.059,206.000,184.500,223.500,186.000
0.060,206.000,184.500,224.000,186.000
0.061,205.500,184.000,223.500,185.500
0.062,206.000,183.500,223.500,186.000
0.063,205.500,182.500,223.000,185.500
0.064,206.000,182.500,222.500,185.500
0.065,205.500,181.500,221.500,185.000
0.066,206.000,181.000,221.000,185.000
0.067,205.500,180.000,220.000,184.000
0.068,206.000,179.500,219.500,184.000
0.069,205.500,179.000,218.500,183.500
0.070,205.500,178.500,218.500,184.000
0.071,205.000,178.000,217.500,183.500
0.072,205.000,177.500,217.500,184.000
0.073,204.500,177.000,217.000,184.000
0.074,205.000,177.000,217.000,184.500
0.075,205.000,176.500,217.000,185.000
0.076,205.500,176.500,217.000,186.000
0.077,205.500,176.000,216.500,186.500
0.078,206.000,176.000,216.500,187.500
0.079,205.500,175.500,216.000,188.000
0.080,206.000,175.500,216.000,189.000
0.081,206.000,175.000,215.000,189.000
0.082,206.500,175.000,215.000,190.000
0.083,206.000,174.500,214.500,190.500
0.084,206.500,174.500,214.000,191.000
0.085,206.500,174.000,213.000,191.000
0.086,207.000,174.000,212.500,192.000
0.087,207.000,173.000,211.500,192.000
0.088,207.500,172.500,211.000,193.000
0.089,207.500,172.000,209.500,193.500
0.090,208.500,171.500,209.000,195.000
0.091,209.000,171.000,208.000,195.500
0.092,210.000,171.000,207.500,197.000
0.093,210.000,170.500,207.000,198.000
0.094,211.000,170.500,207.500,200.000
0.095,211.000,170.000,207.000,201.000
0.096,211.000,170.500,207.000,203.000
0.097,210.500,170.000,206.500,204.500
0.098,211.000,170.000,206.000,206.500
0.099,210.500,169.000,205.000,208.000
0.100,210.500,169.000,204.500,209.500
0.101,210.000,168.500,203.000,210.500
0.102,210.500,168.500,202.500,212.000
0.103,210.500,168.000,201.500,213.000
0.104,211.500,168.000,201.000,214.500
0.105,211.500,167.500,200.000,215.000
0.106,212.500,168.000,199.500,216.500
0.107,212.500,167.500,198.500,217.000
0.108,213.500,168.000,198.000,218.500
0.109,213.500,167.500,197.000,219.000
0.110,214.000,168.000,196.500,220.500
0.111,213.500,168.000,195.500,221.000
0.112,213.000,168.500,195.500,222.500
0.113,212.500,168.500,195.000,223.000
0.114,212.000,169.000,195.000,224.500
0.115,211.500,169.000,194.500,225.500
0.116,211.500,169.000,194.500,227.000
0.117,211.000,169.000,194.000,227.500
0.118,211.000,169.500,194.000,229.000
0.119,211.000,169.500,193.000,229.500
0.120,211.500,170.000,193.000,231.000
0.121,211.500,169.500,192.000,231.000
0.122,212.000,170.000,191.500,232.000
0.123,211.500,170.000,190.500,232.000
0.124,212.000,170.500,190.500,233.000
0.125,211.500,171.000,190.000,233.500
0.126,212.000,171.500,190.000,234.000
0.127,211.500,171.500,189.000,234.000
0.128,211.500,172.000,189.000,234.500
0.129,211.000,172.000,188.500,234.500
0.130,211.500,173.000,188.500,235.000
