'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-39.000,-117.000,-69.500,-46.500
0.001,-33.500,-110.500,-62.000,-39.000
0.002,-27.500,-104.000,-55.000,-31.500
0.003,-22.000,-97.000,-47.500,-24.000
0.004,-16.500,-91.000,-40.000,-16.500
0.005,-12.000,-85.500,-33.500,-10.000
0.006,-9.000,-81.000,-28.500,-5.000
0.007,-6.500,-78.000,-25.500,-2.000
0.008,-5.500,-77.000,-24.000,-1.000
0.009,-5.500,-77.000,-24.500,-2.000
0.010,-6.000,-78.000,-26.500,-4.500
0.011,-6.500,-80.000,-29.500,-8.500
0.012,-7.000,-81.500,-32.500,-13.000
0.013,-7.000,-83.000,-35.000,-16.500
0.014,-6.000,-83.000,-36.500,-19.000
0.015,-4.500,-82.500,-36.500,-20.500
0.016,-3.000,-81.000,-36.500,-21.000
0.017,-1.000,-80.000,-35.500,-21.000
0.018,1.000,-78.500,-34.500,-21.000
0.019,2.500,-77.000,-33.500,-20.500
0.020,4.000,-75.500,-32.500,-19.500
0.021,5.000,-74.000,-31.000,-18.500
0.022,6.500,-72.500,-29.000,-16.500
0.023,8.000,-70.500,-27.000,-14.500
0.024,9.500,-68.500,-24.500,-11.500
0.025,10.000,-67.000,-22.000,-9.000
0.026,10.000,-66.500,-21.000,-8.000
0.027,8.000,-68.000,-21.500,-8.500
0.028,5.000,-71.000,-24.500,-11.500
0.029,0.500,-75.500,-29.500,-16.500
0.030,-4.500,-81.500,-35.500,-22.500
0.031,-10.000,-87.500,-42.500,-30.000
0.032,-15.000,-93.500,-49.500,-36.500
0.033,-19.000,-98.500,-55.000,-42.500
0.034,-22.000,-102.000,-59.000,-46.000
0.035,-23.500,-104.000,-61.500,-48.500
0.036,-24.500,-105.500,-63.000,-50.000
0.037,-25.000,-106.000,-64.000,-51.000
0.038,-25.500,-106.500,-64.000,-51.000
0.039,-25.500,-106.000,-64.000,-51.000
0.040,-25.000,-105.500,-63.000,-50.000
0.041,-24.500,-104.500,-62.000,-48.500
0.042,-23.500,-102.500,-60.000,-46.000
0.043,-21.500,-100.000,-57.000,-43.000
0.044,-19.000,-97.000,-53.000,-39.000
0.045,-17.000,-93.500,-49.500,-35.500
0.046,-16.000,-91.500,-47.000,-32.500
0.047,-15.500,-90.500,-45.500,-31.500
0.048,-16.500,-91.500,-46.500,-32.500
0.049,-19.000,-93.500,-49.500,-35.500
0.050,-22.000,-97.000,-53.500,-40.000
0.051,-25.500,-101.500,-58.500,-45.500
0.052,-28.500,-105.500,-64.000,-51.000
0.053,-31.500,-109.000,-68.500,-55.500
0.054,-33.500,-112.000,-71.500,-59.000
0.055,-34.500,-113.500,-74.000,-61.000
0.056,-35.000,-114.500,-75.000,-62.000
0.057,-35.000,-114.500,-75.000,-62.000
0.058,-34.500,-113.500,-74.500,-61.500
0.059,-33.500,-112.500,-73.000,-60.000
0.060,-32.500,-111.000,-71.500,-58.000
0.061,-30.500,-109.000,-69.000,-55.500
0.062,-28.500,-106.500,-66.000,-52.500
0.063,-26.500,-103.500,-62.500,-49.000
0.064,-24.000,-100.500,-58.500,-45.000
0.065,-22.000,-97.500,-55.000,-41.000
0.066,-21.000,-95.500,-53.000,-38.500
0.067,-21.000,-95.500,-52.500,-38.000
0.068,-23.000,-97.000,-54.000,-40.000
0.069,-26.000,-100.000,-58.000,-44.000
0.070,-29.500,-104.500,-63.000,-49.500
0.071,-34.000,-109.500,-68.500,-55.500
0.072,-37.500,-114.000,-74.000,-61.000
0.073,-40.000,-117.500,-78.500,-65.500
0.074,-41.500,-120.000,-81.000,-68.500
0.075,-42.000,-120.500,-82.500,-69.500
0.076,-41.500,-120.500,-82.500,-69.500
0.077,-40.500,-120.000,-81.500,-69.000
0.078,-39.000,-118.500,-80.500,-67.500
0.079,-37.500,-117.000,-78.500,-65.500
0.080,-35.500,-115.000,-76.000,-63.000
0.081,-33.500,-112.000,-73.000,-60.000
0.082,-31.000,-108.500,-69.000,-56.000
0.083,-28.000,-105.000,-64.500,-51.000
0.084,-25.000,-100.500,-60.000,-46.000
0.085,-22.000,-96.500,-55.000,-41.000
0.086,-20.000,-93.500,-51.000,-37.000
0.087,-18.500,-92.000,-49.500,-34.500
0.088,-18.500,-92.500,-49.500,-35.000
0.089,-20.500,-94.500,-52.000,-37.000
0.090,-23.000,-97.500,-56.000,-41.500
0.091,-26.500,-101.500,-61.000,-46.500
0.092,-29.500,-105.500,-66.000,-51.500
0.093,-32.500,-109.000,-70.000,-56.500
0.094,-34.000,-111.500,-73.000,-59.500
0.095,-34.500,-112.500,-74.500,-61.000
0.096,-35.000,-112.500,-75.000,-61.500
0.097,-34.500,-112.500,-75.000,-61.500
0.098,-34.000,-111.500,-75.000,-61.000
0.099,-33.500,-111.000,-74.000,-59.500
0.100,-32.000,-109.500,-72.000,-58.000
0.101,-30.500,-107.500,-69.500,-55.500
0.102,-29.000,-105.000,-66.500,-52.000
0.103,-26.500,-101.500,-62.500,-48.000
0.104,-23.500,-98.000,-58.000,-43.500
0.105,-21.000,-94.500,-54.000,-39.000
0.106,-19.500,-92.500,-50.500,-36.000
0.107,-19.000,-91.500,-49.500,-35.000
0.108,-20.000,-93.000,-50.500,-36.000
0.109,-22.500,-95.500,-53.500,-39.000
0.110,-26.000,-99.500,-58.000,-44.000
0.111,-30.000,-104.000,-63.500,-49.500
0.112,-33.000,-108.000,-68.500,-54.500
0.113,-35.500,-111.500,-72.500,-59.000
0.114,-37.000,-114.000,-75.500,-62.000
0.115,-38.000,-115.000,-77.500,-63.500
0.116,-38.500,-115.500,-78.000,-64.500
0.117,-38.500,-115.500,-78.000,-64.500
0.118,-38.000,-114.500,-77.000,-64.000
0.119,-36.500,-113.000,-76.000,-62.500
0.120,-35.500,-111.500,-74.000,-60.000
0.121,-34.000,-109.500,-71.500,-58.000
0.122,-32.500,-107.500,-69.000,-55.500
0.123,-31.000,-105.500,-66.000,-52.000
0.124,-29.000,-103.000,-62.500,-48.500
0.125,-27.000,-100.500,-59.500,-45.500
0.126,-25.500,-98.500,-57.000,-43.000
0.127,-25.500,-98.000,-56.500,-42.000
0.128,-27.000,-99.000,-57.500,-43.500
0.129,-29.500,-101.500,-60.500,-46.500
0.130,-33.000,-105.000,-65.000,-51.000
0.131,-37.000,-109.500,-70.500,-56.500
0.132,-40.500,-114.000,-75.500,-62.000
0.133,-43.000,-117.500,-80.000,-66.500
