'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-141.500,-109.000,-110.000,-143.500
0.001,-137.500,-105.000,-106.000,-139.500
0.002,-134.000,-101.500,-102.500,-136.500
0.003,-132.000,-99.000,-100.500,-134.500
0.004,-132.000,-98.500,-99.500,-133.500
0.005,-133.500,-99.000,-99.500,-134.000
0.006,-135.500,-100.000,-100.000,-135.000
0.007,-136.500,-101.000,-100.500,-135.000
0.008,-137.000,-101.000,-100.000,-134.500
0.009,-138.000,-101.500,-100.500,-134.500
0.010,-139.000,-103.000,-101.500,-135.000
0.011,-141.500,-105.500,-103.500,-137.500
0.012,-144.000,-108.000,-106.500,-140.000
0.013,-146.000,-111.000,-109.500,-143.000
0.014,-148.000,-113.000,-112.000,-146.000
0.015,-149.000,-115.000,-114.000,-148.500
0.016,-149.000,-116.000,-116.000,-149.500
0.017,-148.500,-116.000,-116.000,-149.500
0.018,-146.500,-114.500,-115.000,-148.000
0.019,-144.500,-112.500,-113.000,-146.000
0.020,-142.000,-110.000,-111.000,-144.000
0.021,-140.500,-108.000,-109.000,-142.000
0.022,-139.500,-106.500,-107.000,-140.500
0.023,-139.000,-105.500,-106.000,-140.000
0.024,-139.500,-105.500,-105.500,-139.500
0.025,-141.000,-106.000,-106.000,-140.000
0.026,-143.000,-107.500,-106.500,-141.000
0.027,-145.000,-108.500,-108.000,-142.000
0.028,-146.000,-109.500,-108.500,-142.500
0.029,-146.500,-110.000,-108.500,-142.500
0.030,-147.000,-110.500,-109.000,-142.500
0.031,-147.500,-111.000,-109.500,-142.500
0.032,-148.500,-112.500,-111.000,-144.000
0.033,-150.000,-114.500,-113.500,-146.500
0.034,-152.500,-117.500,-117.000,-150.000
0.035,-155.500,-121.000,-121.000,-154.000
0.036,-157.500,-123.500,-124.000,-157.000
0.037,-157.500,-124.500,-125.500,-158.000
0.038,-156.000,-124.000,-125.000,-157.500
0.039,-153.500,-121.500,-123.000,-155.500
0.040,-150.500,-119.000,-120.500,-152.500
0.041,-147.000,-115.000,-117.000,-149.500
0.042,-144.000,-111.500,-113.000,-146.000
0.043,-141.500,-108.500,-109.500,-143.000
0.044,-141.000,-107.000,-107.500,-141.500
0.045,-141.500,-107.000,-107.000,-141.000
0.046,-143.000,-108.000,-107.500,-142.000
0.047,-145.000,-109.000,-108.500,-142.500
0.048,-146.000,-110.000,-109.500,-143.000
0.049,-147.000,-111.000,-110.000,-144.000
0.050,-148.500,-113.000,-112.000,-145.000
0.051,-151.000,-115.500,-114.500,-147.500
0.052,-154.000,-119.000,-117.500,-151.000
0.053,-156.500,-122.000,-121.000,-154.000
0.054,-158.500,-124.500,-123.500,-157.000
0.055,-160.000,-126.000,-125.500,-159.000
0.056,-160.000,-126.500,-126.500,-160.000
0.057,-158.500,-125.500,-126.000,-159.500
0.058,-156.000,-123.500,-124.000,-157.000
0.059,-152.000,-120.000,-120.500,-154.000
0.060,-148.500,-116.000,-117.000,-150.000
0.061,-144.500,-112.000,-113.000,-146.500
0.062,-142.000,-109.000,-110.000,-143.500
0.063,-141.000,-107.000,-107.500,-142.000
0.064,-142.000,-107.000,-107.000,-141.500
0.065,-144.000,-108.500,-108.000,-143.000
0.066,-146.500,-110.500,-109.500,-144.500
0.067,-148.500,-112.000,-111.000,-146.000
0.068,-149.500,-113.500,-112.000,-146.500
0.069,-150.500,-114.000,-112.500,-146.500
0.070,-151.000,-114.000,-113.000,-146.500
0.071,-151.000,-114.500,-113.000,-146.500
0.072,-151.500,-115.500,-114.000,-147.500
0.073,-153.000,-117.000,-116.000,-149.500
0.074,-155.500,-120.500,-119.500,-153.000
0.075,-158.500,-124.000,-123.500,-157.000
0.076,-161.500,-128.000,-127.500,-160.500
0.077,-162.500,-130.000,-130.000,-163.000
0.078,-162.500,-130.500,-130.500,-163.500
0.079,-160.500,-128.500,-129.000,-162.000
0.080,-157.500,-125.500,-126.000,-159.000
0.081,-153.500,-121.500,-121.500,-155.500
0.082,-150.000,-117.500,-117.000,-151.500
0.083,-147.000,-114.000,-113.500,-148.000
0.084,-146.000,-112.000,-111.000,-146.000
0.085,-146.500,-112.000,-110.500,-145.500
0.086,-148.000,-113.000,-111.000,-146.000
0.087,-150.000,-114.500,-112.000,-146.500
