'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,51.500,32.500,37.500,20.000
0.001,50.500,31.500,36.500,19.500
0.002,49.500,29.500,35.000,18.000
0.003,48.500,28.000,33.000,17.500
0.004,47.000,26.000,31.500,16.500
0.005,46.000,25.000,30.500,16.000
0.006,45.500,23.500,29.500,15.500
0.007,45.000,23.000,29.000,15.000
0.008,45.000,22.500,29.000,15.000
0.009,45.000,22.500,29.000,15.000
0.010,45.000,22.500,29.000,15.000
0.011,45.000,23.000,29.000,15.500
0.012,45.000,23.000,29.500,16.000
0.013,45.000,23.500,29.500,16.000
0.014,45.000,23.500,29.500,16.500
0.015,45.000,24.000,29.500,17.000
0.016,45.000,24.500,30.000,17.000
0.017,45.000,24.500,30.000,17.500
0.018,45.000,24.500,30.000,17.500
0.019,45.000,24.500,30.500,18.000
0.020,45.000,24.500,30.500,18.000
0.021,45.000,24.500,30.500,18.000
0.022,45.000,24.500,30.500,18.000
0.023,45.000,24.500,30.500,17.500
0.024,45.500,24.500,30.000,17.500
0.025,45.500,24.500,30.000,17.500
0.026,45.500,24.000,30.000,17.500
0.027,45.000,24.000,29.500,17.500
0.028,45.000,24.000,30.000,17.500
0.029,45.000,23.500,30.000,17.500
0.030,45.000,23.500,30.000,17.500
0.031,45.000,24.000,30.500,17.500
0.032,45.000,24.000,30.500,17.500
0.033,45.500,24.500,31.000,17.500
0.034,45.500,24.500,31.000,17.500
0.035,45.500,25.000,31.500,18.000
0.036,45.500,25.000,31.500,18.000
0.037,45.500,24.500,31.500,18.000
0.038,45.500,24.500,31.500,17.500
0.039,45.000,24.000,31.000,17.500
0.040,44.500,24.000,30.500,17.000
0.041,44.500,23.500,30.000,16.500
0.042,44.500,23.500,30.000,16.000
0.043,44.500,23.000,29.500,16.000
0.044,44.500,23.000,29.500,16.000
0.045,44.500,23.000,29.500,15.500
0.046,44.500,23.000,29.000,15.500
0.047,44.000,23.000,29.000,15.500
0.048,44.000,22.500,29.000,15.000
0.049,43.500,22.500,29.000,15.000
0.050,43.500,22.000,29.000,15.000
0.051,43.500,22.000,29.000,15.000
0.052,43.500,22.000,29.000,15.000
0.053,43.500,22.000,29.000,14.500
0.054,43.000,21.500,28.500,14.000
