'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-45.000,-1009.000,574.500,-156.500
0.001,-46.500,-1011.000,572.000,-160.500
0.002,-48.000,-1013.000,569.500,-164.500
0.003,-49.000,-1014.500,567.000,-168.500
0.004,-49.000,-1015.000,565.500,-171.500
0.005,-48.000,-1014.500,565.500,-173.000
0.006,-46.000,-1013.500,566.000,-173.000
0.007,-44.500,-1012.500,567.500,-172.000
0.008,-43.500,-1011.000,568.500,-170.500
0.009,-43.500,-1010.500,569.500,-168.500
0.010,-43.500,-1010.500,570.500,-166.500
0.011,-44.500,-1010.000,571.000,-164.000
0.012,-45.500,-1010.000,571.500,-161.500
0.013,-46.500,-1010.500,572.000,-159.500
0.014,-47.500,-1011.000,571.500,-158.500
0.015,-49.500,-1013.000,570.500,-159.000
0.016,-52.000,-1015.000,568.000,-161.000
0.017,-55.500,-1018.500,565.000,-164.000
0.018,-59.000,-1022.000,561.000,-168.500
0.019,-62.000,-1026.000,557.000,-173.500
0.020,-65.000,-1029.000,553.000,-178.000
0.021,-67.000,-1031.500,549.500,-182.500
0.022,-68.000,-1033.500,547.000,-186.500
0.023,-69.000,-1035.000,544.500,-190.000
0.024,-69.500,-1036.500,542.500,-193.500
0.025,-70.500,-1037.500,540.500,-197.000
0.026,-71.500,-1038.500,538.500,-199.500
0.027,-72.000,-1039.500,537.500,-201.000
0.028,-72.500,-1040.000,537.500,-201.000
0.029,-73.000,-1040.000,538.000,-199.500
0.030,-73.000,-1039.500,539.500,-196.500
0.031,-73.500,-1039.000,541.000,-193.500
0.032,-74.000,-1038.500,542.000,-190.500
0.033,-75.000,-1038.500,543.000,-188.500
0.034,-76.000,-1039.000,543.000,-187.000
0.035,-77.000,-1040.000,543.000,-186.500
0.036,-78.000,-1040.500,542.000,-187.000
0.037,-79.000,-1041.500,541.000,-188.000
0.038,-80.500,-1042.500,539.500,-189.500
0.039,-82.000,-1044.000,537.500,-192.000
0.040,-83.000,-1046.000,535.500,-195.000
0.041,-84.000,-1047.000,533.000,-198.000
0.042,-84.500,-1048.000,531.000,-201.500
0.043,-84.000,-1049.000,529.500,-204.000
0.044,-83.000,-1049.000,528.500,-206.000
0.045,-82.000,-1048.000,528.500,-207.500
