'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-1198.000,-657.500,-1867.500,-1215.000
0.001,-1198.000,-657.000,-1867.000,-1214.500
0.002,-1197.500,-657.000,-1866.000,-1213.500
0.003,-1197.000,-656.500,-1865.000,-1213.000
0.004,-1196.500,-655.500,-1864.000,-1212.000
0.005,-1196.000,-655.000,-1863.000,-1211.500
0.006,-1195.500,-654.500,-1862.000,-1211.500
0.007,-1195.000,-654.000,-1861.500,-1211.000
0.008,-1194.500,-654.000,-1861.000,-1211.000
0.009,-1194.500,-653.500,-1860.500,-1210.500
0.010,-1194.000,-653.500,-1860.500,-1210.500
0.011,-1194.000,-653.500,-1860.000,-1210.000
0.012,-1194.000,-653.500,-1859.500,-1210.000
0.013,-1194.500,-653.500,-1859.500,-1210.000
0.014,-1195.000,-654.000,-1859.000,-1209.500
0.015,-1195.500,-654.000,-1859.000,-1209.000
0.016,-1195.500,-654.000,-1858.500,-1209.000
0.017,-1196.000,-654.500,-1858.000,-1208.500
0.018,-1196.000,-655.000,-1858.000,-1208.500
0.019,-1196.000,-655.000,-1857.500,-1208.000
0.020,-1196.000,-654.500,-1857.500,-1207.500
0.021,-1195.500,-654.000,-1857.000,-1207.000
0.022,-1195.000,-653.500,-1856.000,-1206.500
0.023,-1194.500,-653.000,-1855.000,-1206.000
0.024,-1193.500,-652.000,-1854.500,-1205.500
0.025,-1193.000,-651.500,-1853.500,-1205.000
0.026,-1192.500,-651.000,-1853.000,-1204.500
0.027,-1192.000,-651.000,-1853.000,-1204.000
0.028,-1192.000,-650.500,-1853.000,-1204.500
0.029,-1192.000,-651.000,-1853.000,-1204.500
0.030,-1192.500,-651.000,-1853.500,-1205.000
0.031,-1193.000,-651.500,-1853.500,-1205.000
0.032,-1193.500,-651.500,-1854.000,-1205.500
0.033,-1194.000,-652.000,-1854.000,-1205.500
0.034,-1194.500,-652.000,-1854.500,-1206.000
0.035,-1195.500,-652.500,-1854.500,-1206.500
0.036,-1195.500,-652.500,-1854.500,-1206.500
0.037,-1196.000,-652.500,-1854.500,-1206.500
0.038,-1196.000,-652.500,-1854.500,-1206.500
0.039,-1196.000,-652.500,-1854.500,-1206.000
0.040,-1195.500,-652.000,-1854.000,-1205.500
0.041,-1195.000,-652.000,-1853.000,-1205.000
0.042,-1194.500,-651.500,-1852.000,-1204.000
0.043,-1193.500,-651.000,-1851.000,-1203.000
0.044,-1193.000,-651.000,-1850.000,-1202.500
0.045,-1192.000,-650.500,-1849.000,-1201.500
0.046,-1191.000,-649.500,-1847.500,-1200.500
0.047,-1190.500,-648.500,-1846.500,-1199.500
0.048,-1190.000,-648.000,-1845.500,-1198.500
0.049,-1189.500,-647.000,-1844.500,-1198.000
0.050,-1189.500,-646.500,-1843.500,-1197.000
0.051,-1189.000,-646.000,-1843.000,-1197.000
0.052,-1188.500,-646.000,-1842.500,-1196.500
0.053,-1188.500,-645.500,-1842.500,-1197.000
0.054,-1188.500,-645.500,-1842.500,-1197.000
0.055,-1189.000,-645.500,-1843.000,-1197.500
0.056,-1189.000,-646.000,-1843.000,-1197.500
0.057,-1189.500,-646.000,-1843.000,-1198.000
0.058,-1189.500,-645.500,-1843.500,-1198.000
0.059,-1190.000,-645.500,-1843.000,-1198.000
0.060,-1190.000,-645.000,-1843.000,-1198.000
0.061,-1189.500,-645.000,-1843.000,-1198.000
0.062,-1189.500,-645.000,-1842.500,-1197.500
0.063,-1188.500,-644.500,-1842.000,-1197.500
0.064,-1188.000,-644.500,-1841.500,-1197.000
0.065,-1187.000,-643.500,-1841.000,-1196.500
0.066,-1186.000,-643.000,-1839.500,-1195.500
0.067,-1185.000,-641.500,-1838.500,-1194.500
0.068,-1184.500,-640.500,-1837.000,-1193.500
0.069,-1183.500,-639.500,-1836.000,-1192.500
0.070,-1183.000,-638.500,-1835.500,-1192.000
0.071,-1182.500,-638.500,-1835.500,-1191.500
0.072,-1182.000,-638.500,-1835.500,-1191.500
0.073,-1182.000,-638.500,-1836.000,-1191.500
0.074,-1182.000,-639.000,-1836.500,-1191.500
0.075,-1182.000,-639.500,-1837.000,-1191.500
0.076,-1182.500,-640.000,-1837.500,-1191.500
0.077,-1182.500,-640.000,-1837.500,-1191.500
0.078,-1182.000,-640.000,-1837.500,-1191.500
0.079,-1182.000,-640.000,-1837.000,-1191.500
0.080,-1181.500,-640.000,-1837.000,-1191.500
0.081,-1181.000,-639.500,-1836.500,-1191.500
0.082,-1180.500,-639.500,-1836.000,-1191.500
0.083,-1180.000,-639.000,-1835.500,-1191.000
0.084,-1179.500,-638.500,-1834.500,-1190.500
0.085,-1179.500,-638.000,-1833.500,-1190.500
0.086,-1179.500,-637.500,-1832.500,-1190.000
0.087,-1179.000,-636.500,-1832.000,-1190.000
0.088,-1179.000,-636.500,-1831.500,-1190.000
0.089,-1179.000,-636.500,-1831.500,-1190.500
0.090,-1179.000,-637.000,-1831.500,-1191.000
0.091,-1179.000,-637.500,-1831.500,-1191.000
0.092,-1179.000,-638.500,-1832.000,-1191.500
0.093,-1179.000,-639.500,-1832.000,-1191.500
0.094,-1179.000,-639.500,-1832.000,-1191.500
0.095,-1179.500,-639.500,-1832.000,-1191.000
0.096,-1179.500,-639.000,-1832.000,-1191.000
0.097,-1179.500,-638.000,-1831.500,-1190.500
0.098,-1179.500,-637.500,-1831.000,-1190.500
0.099,-1179.000,-636.500,-1830.500,-1190.000
0.100,-1178.500,-636.000,-1830.000,-1189.500
0.101,-1178.500,-635.500,-1829.500,-1189.000
0.102,-1178.000,-634.500,-1828.000,-1188.000
0.103,-1177.500,-634.000,-1827.000,-1187.000
0.104,-1177.000,-633.500,-1825.500,-1186.000
