'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,1.500,35.500,48.500,45.500
0.001,13.000,311.000,426.500,400.000
0.002,13.500,358.000,491.000,460.000
0.003,12.500,382.000,523.000,490.000
0.004,10.000,391.500,536.000,502.000
0.005,6.500,394.000,539.500,505.000
0.006,3.500,394.000,539.000,504.000
0.007,1.000,392.500,537.500,502.500
0.008,0.500,391.500,536.000,501.000
0.009,1.500,390.500,534.500,499.500
0.010,2.500,390.000,533.500,498.500
0.011,3.000,390.000,533.000,498.000
0.012,2.500,390.000,533.000,498.500
0.013,2.500,391.000,534.000,499.000
0.014,3.500,392.000,535.000,500.500
0.015,4.500,393.500,537.000,502.000
0.016,4.500,395.000,539.000,504.000
0.017,5.000,397.000,541.000,506.000
0.018,5.500,398.500,543.000,508.000
0.019,6.000,400.000,544.500,509.500
0.020,6.000,400.500,545.500,510.500
0.021,5.500,401.000,546.000,511.000
0.022,5.000,401.000,546.000,511.500
0.023,4.500,401.000,546.000,511.500
0.024,5.000,400.000,545.500,511.000
0.025,6.000,399.500,545.000,510.500
0.026,7.000,398.500,544.000,510.000
0.027,8.500,397.500,543.000,509.000
0.028,9.000,397.000,542.500,508.500
0.029,9.000,397.000,542.000,508.500
0.030,9.000,396.500,542.000,508.500
0.031,8.500,396.500,542.000,508.500
0.032,7.000,396.500,542.000,508.000
0.033,6.000,396.500,542.000,508.500
0.034,5.000,396.500,542.500,508.500
0.035,5.000,397.000,542.500,508.500
0.036,5.500,397.000,542.500,509.000
0.037,6.000,398.000,543.000,509.000
0.038,6.500,398.500,543.000,509.500
0.039,7.000,399.000,543.500,509.500
0.040,6.500,399.000,544.000,510.000
0.041,5.000,399.500,544.000,510.000
0.042,2.000,399.500,544.500,510.500
0.043,-2.500,399.500,544.500,511.000
0.044,-6.500,399.500,544.500,511.000
0.045,-9.500,399.500,544.500,511.000
0.046,-11.000,399.500,544.000,511.000
0.047,-10.000,399.500,544.000,511.000
0.048,-8.000,399.000,544.000,511.000
0.049,-5.500,399.000,544.000,511.000
0.050,-3.000,399.000,543.500,510.500
0.051,-1.500,399.000,543.500,510.500
0.052,-1.500,398.500,543.500,510.000
0.053,-2.500,398.500,543.500,510.000
0.054,-4.000,399.000,543.500,510.000
0.055,-6.000,399.000,543.500,510.000
0.056,-7.500,399.000,543.500,510.000
0.057,-7.500,399.000,543.500,510.000
0.058,-7.500,399.000,543.500,510.500
0.059,-7.000,399.000,543.500,510.500
0.060,-6.000,399.000,543.500,511.000
0.061,-4.000,399.500,543.500,511.500
0.062,-2.000,399.500,543.500,511.500
0.063,-0.500,400.000,544.000,511.500
0.064,1.000,400.000,544.000,511.500
0.065,1.000,399.500,544.000,511.500
0.066,0.000,399.500,544.000,512.000
0.067,-1.500,399.000,544.000,512.000
0.068,-3.500,399.000,544.000,512.000
0.069,-6.000,398.500,544.000,512.000
0.070,-8.000,398.500,544.000,512.000
0.071,-9.500,398.500,544.000,512.000
0.072,-9.000,398.000,544.500,512.500
0.073,-6.500,398.500,544.500,512.500
0.074,-4.000,398.500,544.500,513.000
0.075,-2.000,399.000,545.000,513.000
0.076,-1.000,399.000,544.500,513.000
0.077,-0.500,399.000,544.500,513.000
0.078,-1.000,399.000,544.000,512.500
0.079,-1.500,399.000,544.000,512.000
0.080,-3.000,399.000,544.000,512.000
0.081,-5.000,399.000,544.000,512.000
0.082,-7.500,399.000,544.000,512.500
0.083,-8.500,399.000,544.000,512.500
0.084,-8.500,399.000,544.000,512.500
0.085,-8.500,398.500,544.000,512.500
0.086,-9.000,398.500,544.000,512.500
0.087,-10.500,398.500,544.000,512.500
0.088,-13.000,398.500,544.500,512.500
0.089,-15.500,398.500,544.500,513.000
0.090,-17.500,398.500,544.500,513.000
0.091,-19.000,398.500,544.500,513.000
0.092,-20.000,398.000,544.500,513.000
0.093,-20.000,398.000,544.000,513.000
0.094,-18.000,397.500,544.000,513.000
0.095,-14.500,397.500,544.000,513.000
0.096,-10.000,398.000,544.000,513.000
0.097,-6.500,398.000,544.000,513.500
0.098,-4.000,398.000,544.000,513.500
0.099,-3.000,398.000,544.000,513.500
0.100,-3.000,398.500,544.000,514.000
0.101,-3.000,398.500,544.500,514.000
0.102,-3.500,398.500,544.500,514.000
0.103,-4.000,399.000,544.500,514.000
0.104,-4.000,399.000,544.500,514.000
0.105,-3.500,399.000,544.500,514.000
0.106,-3.000,399.000,544.500,514.000
0.107,-3.000,399.000,544.500,514.000
0.108,-3.500,399.500,544.500,514.500
0.109,-5.000,399.500,545.000,515.000
0.110,-6.500,399.500,545.000,515.000
0.111,-8.000,400.000,545.500,515.500
0.112,-10.000,400.000,545.500,515.500
0.113,-11.500,400.500,545.500,515.500
0.114,-12.500,400.500,545.500,516.000
0.115,-12.500,400.500,545.500,516.000
0.116,-12.500,401.000,545.500,516.000
0.117,-13.000,400.500,545.500,516.500
0.118,-13.500,400.500,545.500,516.500
0.119,-13.000,400.500,546.000,516.500
0.120,-11.500,400.500,546.000,517.000
0.121,-9.000,401.000,546.500,517.000
0.122,-6.500,401.000,546.500,517.000
0.123,-4.500,401.000,546.500,517.000
0.124,-3.000,401.000,547.000,517.500
0.125,-2.000,400.500,546.500,517.500
0.126,-1.500,400.500,546.500,517.500
0.127,-1.500,400.000,546.500,517.500
0.128,-1.500,400.000,546.000,517.500
0.129,-2.000,400.000,546.000,517.500
0.130,-2.000,400.000,546.000,517.500
0.131,-2.000,399.500,546.000,517.500
0.132,-0.500,399.500,546.000,518.000
0.133,1.000,399.500,546.000,518.000
0.134,2.000,400.000,546.000,518.000
0.135,2.500,400.000,546.500,518.500
0.136,1.500,400.000,546.500,518.500
0.137,0.000,400.500,546.500,518.500
0.138,-2.000,400.500,546.500,518.500
0.139,-3.500,401.000,547.000,519.000
0.140,-4.000,401.000,547.000,519.000
0.141,-5.500,401.500,547.500,519.000
0.142,-6.500,401.500,547.500,519.500
0.143,-7.500,402.000,547.500,519.500
0.144,-7.500,402.000,547.500,519.500
0.145,-7.000,402.000,547.500,519.500
0.146,-6.500,401.500,547.000,519.500
0.147,-6.500,401.000,547.000,519.500
0.148,-7.000,401.000,547.000,520.000
0.149,-8.000,400.500,547.000,520.000
0.150,-8.500,400.500,547.000,520.500
0.151,-8.000,400.500,547.000,520.500
0.152,-7.000,400.500,547.000,520.500
0.153,-5.500,400.000,547.000,520.500
0.154,-4.500,400.000,547.000,520.500
0.155,-4.000,400.000,547.000,520.000
0.156,-3.000,400.000,547.000,520.000
0.157,-2.500,400.000,547.500,520.000
0.158,-2.000,400.000,547.500,520.000
0.159,-1.000,400.500,548.000,520.000
0.160,0.500,400.500,548.000,520.500
0.161,2.000,401.000,548.500,520.500
0.162,3.500,401.000,548.500,520.500
0.163,3.500,401.500,549.000,520.500
0.164,2.500,401.500,549.000,520.500
0.165,1.500,401.500,549.000,521.000
0.166,0.000,402.000,549.000,521.000
0.167,-0.500,402.000,549.000,521.000
0.168,0.000,402.000,549.000,521.000
0.169,0.500,402.000,549.500,521.000
0.170,0.000,402.500,549.500,521.500
0.171,-1.000,402.500,549.500,521.500
0.172,-2.000,403.000,549.500,521.500
0.173,-2.000,403.000,549.500,521.500
0.174,-2.000,403.000,549.500,521.000
0.175,-1.500,403.000,549.500,521.000
0.176,-2.000,403.000,549.000,520.500
0.177,-2.500,403.000,549.000,520.000
