'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,5.000,-25.000,-26.500,-22.000
0.001,5.000,-23.500,-25.500,-21.000
0.002,5.000,-23.000,-25.500,-20.500
0.003,5.000,-22.000,-25.000,-20.000
0.004,5.500,-21.500,-24.500,-19.500
0.005,6.000,-21.500,-24.500,-18.500
0.006,6.500,-22.000,-24.500,-18.500
0.007,6.500,-22.500,-24.000,-18.500
0.008,6.500,-23.500,-24.500,-18.500
0.009,6.500,-24.000,-24.500,-18.500
0.010,7.000,-25.000,-25.000,-19.000
0.011,7.000,-26.000,-25.000,-19.000
0.012,7.000,-26.500,-25.500,-19.500
0.013,7.000,-27.000,-25.500,-20.000
0.014,7.000,-27.000,-25.500,-20.000
0.015,7.000,-27.000,-25.000,-20.000
0.016,7.500,-26.500,-25.000,-20.500
0.017,8.000,-26.000,-24.500,-20.000
0.018,8.000,-25.000,-24.000,-20.000
0.019,8.000,-24.500,-23.500,-19.500
0.020,8.000,-24.000,-23.500,-19.000
0.021,8.000,-23.000,-23.000,-18.500
0.022,7.500,-22.500,-23.000,-18.500
0.023,7.500,-22.000,-22.500,-18.500
0.024,7.500,-22.000,-22.500,-18.500
0.025,7.000,-21.500,-22.500,-19.000
0.026,7.500,-22.000,-23.000,-19.500
0.027,7.000,-22.000,-23.000,-20.000
0.028,7.500,-22.500,-23.500,-20.500
0.029,7.000,-23.000,-23.500,-20.500
0.030,7.500,-23.500,-24.000,-21.000
0.031,7.000,-24.000,-24.000,-21.500
0.032,7.500,-24.500,-24.000,-21.500
0.033,7.500,-24.500,-24.000,-21.500
0.034,7.500,-25.000,-24.000,-21.500
0.035,7.500,-25.500,-24.000,-21.000
0.036,7.500,-26.000,-23.500,-21.000
0.037,7.000,-26.000,-23.000,-20.500
0.038,7.000,-26.000,-23.000,-20.500
0.039,7.000,-25.500,-22.500,-20.500
0.040,7.000,-25.000,-22.000,-20.000
0.041,6.500,-24.000,-21.500,-19.500
0.042,7.000,-23.000,-21.500,-19.500
0.043,7.000,-22.000,-21.000,-19.000
0.044,7.500,-21.500,-21.000,-19.000
0.045,7.500,-21.000,-21.000,-19.000
0.046,7.500,-21.000,-21.500,-19.000
0.047,7.500,-21.500,-21.500,-19.500
0.048,7.500,-22.500,-22.500,-20.000
0.049,7.500,-23.000,-23.000,-20.000
0.050,8.000,-24.000,-23.500,-20.500
0.051,8.000,-24.500,-24.000,-20.500
0.052,8.000,-25.000,-24.500,-21.000
0.053,7.500,-25.000,-24.500,-21.000
0.054,7.500,-25.000,-24.500,-21.000
0.055,7.000,-25.000,-24.500,-21.000
