'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-12.000,328.500,392.000,404.500
0.001,-12.500,328.000,391.000,403.500
0.002,-13.000,326.500,389.500,402.500
0.003,-13.500,325.500,388.500,401.000
0.004,-13.500,324.500,387.500,400.000
0.005,-13.000,324.000,386.500,399.500
0.006,-12.500,323.500,386.000,399.000
0.007,-11.500,323.000,385.500,398.500
0.008,-10.500,322.500,385.500,398.500
0.009,-9.000,322.500,385.500,398.500
0.010,-8.000,322.500,385.500,398.000
0.011,-7.000,322.000,385.000,398.000
0.012,-5.500,322.000,384.500,397.500
0.013,-3.000,321.500,384.500,397.500
0.014,-1.000,321.500,384.000,397.500
0.015,1.000,321.500,384.000,397.500
0.016,2.500,321.500,384.000,397.500
0.017,4.000,321.500,384.500,397.500
0.018,5.000,322.000,384.500,397.500
0.019,5.000,322.000,384.500,397.500
0.020,4.000,322.500,385.000,398.000
0.021,3.000,323.000,385.500,398.000
0.022,1.500,323.500,385.500,398.500
0.023,0.000,324.000,385.500,398.500
0.024,-1.000,324.000,386.000,398.500
0.025,-2.000,324.500,386.000,399.000
0.026,-2.500,325.000,386.000,399.000
0.027,-2.500,325.000,386.500,399.500
0.028,-3.000,325.000,386.500,399.500
0.029,-4.000,325.000,386.500,399.500
0.030,-4.500,325.000,386.000,399.500
0.031,-5.500,324.500,386.000,399.500
0.032,-6.000,324.000,386.000,399.500
0.033,-6.000,323.500,385.500,399.500
0.034,-5.000,323.000,385.500,400.000
0.035,-3.500,322.500,385.000,400.000
0.036,-2.000,322.500,385.000,400.000
0.037,-1.000,322.500,384.500,400.000
0.038,0.500,322.500,384.500,399.500
0.039,1.000,322.500,384.500,399.500
0.040,1.000,322.500,384.500,399.500
0.041,0.500,323.000,384.500,399.500
0.042,-0.500,323.000,384.500,399.000
0.043,0.000,323.000,384.000,399.000
0.044,1.000,322.500,384.000,399.000
0.045,2.000,322.500,383.500,399.000
0.046,3.000,322.500,383.500,399.000
0.047,4.000,322.500,383.500,398.500
0.048,5.000,322.000,383.500,398.500
0.049,6.000,322.000,383.000,398.000
0.050,7.500,322.000,383.000,398.000
0.051,8.500,322.000,382.500,398.000
0.052,8.500,322.000,382.500,398.500
0.053,8.500,321.500,382.500,398.500
0.054,7.500,321.500,382.500,398.500
0.055,6.500,322.000,383.000,399.000
0.056,5.500,322.000,383.000,399.000
0.057,5.500,322.000,383.000,399.500
0.058,5.500,322.000,383.500,399.500
