'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,10.500,16.000,127.000,64.500
0.001,12.000,16.500,127.000,63.000
0.002,13.500,17.500,127.500,62.000
0.003,14.500,18.000,128.000,61.500
0.004,15.500,18.500,128.500,62.000
0.005,16.500,19.000,129.500,62.500
0.006,16.500,19.000,130.500,64.000
0.007,16.500,19.000,132.000,66.500
0.008,16.500,19.500,134.000,69.500
0.009,16.000,19.500,135.500,72.500
0.010,15.500,19.500,136.500,75.000
0.011,14.500,19.000,136.500,76.500
0.012,13.500,19.000,137.000,77.500
0.013,13.000,19.000,137.000,78.000
0.014,13.500,19.500,137.500,78.500
0.015,14.000,20.000,138.000,78.500
0.016,14.500,20.000,137.500,77.500
0.017,14.500,20.000,137.000,75.500
0.018,15.000,20.000,136.000,73.500
0.019,16.000,20.500,135.500,71.000
0.020,17.500,20.500,135.000,69.000
0.021,18.500,21.000,134.500,67.000
0.022,19.500,21.000,134.500,65.500
0.023,20.500,21.500,134.500,64.500
0.024,21.000,21.500,135.000,64.000
0.025,21.000,22.000,135.500,64.500
0.026,21.000,22.000,136.500,66.500
0.027,21.000,22.500,138.000,69.000
0.028,21.000,23.500,140.000,72.000
0.029,20.500,24.000,141.500,75.500
0.030,20.000,24.000,142.000,77.500
0.031,18.000,22.500,142.000,78.500
0.032,16.000,20.500,141.000,78.500
0.033,14.000,19.000,139.500,77.500
0.034,12.500,17.500,138.500,76.500
0.035,11.500,16.500,138.000,75.500
0.036,11.000,15.500,136.500,73.500
0.037,10.500,14.500,135.500,71.000
0.038,10.000,13.500,133.500,68.000
0.039,10.000,12.500,132.000,64.500
0.040,10.000,12.000,130.500,61.500
0.041,11.000,11.500,129.500,58.500
0.042,12.000,12.000,129.500,57.000
0.043,14.000,13.000,130.500,57.000
0.044,16.000,15.000,132.000,58.000
0.045,18.000,16.500,134.000,60.000
0.046,19.500,18.000,136.500,63.000
0.047,20.500,19.500,139.000,66.000
0.048,21.000,20.000,141.000,69.500
0.049,20.500,20.500,142.000,72.000
0.050,19.000,20.000,142.500,74.000
0.051,17.500,19.000,142.500,75.000
0.052,16.000,18.500,142.500,76.000
0.053,15.500,18.500,143.000,76.500
0.054,16.000,19.000,144.500,77.500
0.055,17.000,20.000,145.500,78.500
0.056,18.000,21.000,146.500,78.500
0.057,18.500,21.000,146.000,77.500
0.058,18.000,20.000,144.500,74.500
0.059,17.500,19.000,142.500,71.500
0.060,17.000,18.000,140.500,68.000
0.061,17.500,17.000,139.000,65.000
0.062,18.000,17.000,138.500,63.000
0.063,18.500,17.000,138.500,62.000
0.064,19.000,17.500,139.000,62.000
0.065,19.000,17.500,139.500,62.000
0.066,18.500,17.500,140.000,63.000
0.067,17.500,17.000,140.500,65.000
0.068,16.500,16.500,141.000,66.500
0.069,15.000,15.500,141.000,68.500
0.070,13.500,14.500,141.000,70.000
0.071,11.500,13.000,140.000,70.500
0.072,9.500,11.500,139.000,70.000
0.073,8.000,10.000,138.000,69.500
0.074,7.000,8.500,137.000,68.500
0.075,6.500,8.000,136.000,67.500
0.076,6.500,8.000,135.500,67.000
0.077,7.500,8.500,135.500,66.000
0.078,9.000,9.000,135.500,65.000
0.079,10.500,9.500,135.500,64.000
0.080,12.000,10.000,135.500,62.000
0.081,13.000,10.500,135.500,60.000
0.082,15.000,11.500,136.000,59.000
0.083,17.000,13.000,137.000,59.000
0.084,19.000,14.500,139.000,60.000
0.085,21.000,16.500,141.000,62.000
0.086,22.000,18.000,143.000,64.500
0.087,22.000,18.500,144.500,67.500
0.088,21.500,19.000,145.500,70.000
0.089,20.500,19.000,146.500,73.000
0.090,20.000,19.000,147.500,75.500
0.091,19.000,18.500,148.500,77.500
0.092,18.500,18.500,148.500,78.500
0.093,17.000,17.500,148.500,78.500
0.094,15.500,16.500,147.500,77.500
0.095,14.000,15.000,146.000,75.500
0.096,13.000,13.500,144.000,73.000
0.097,12.000,12.000,142.500,70.500
0.098,11.500,11.000,140.500,67.500
0.099,11.000,9.500,138.500,64.500
0.100,10.500,8.500,136.000,61.000
0.101,10.500,8.000,134.500,58.000
0.102,11.500,8.000,134.000,56.000
0.103,12.500,8.500,134.500,55.500
0.104,14.000,10.000,136.000,56.500
0.105,16.500,12.000,138.500,58.500
0.106,18.500,14.500,142.000,62.500
0.107,21.000,17.500,145.500,67.500
0.108,22.500,20.000,149.000,72.500
0.109,23.000,21.000,151.000,76.500
0.110,23.000,21.500,152.500,79.000
0.111,22.000,21.500,153.000,81.000
0.112,21.000,20.500,152.500,82.000
0.113,19.500,19.500,152.000,81.500
0.114,18.000,18.500,150.500,81.000
0.115,17.000,17.000,149.000,79.000
0.116,15.500,15.500,146.500,76.500
0.117,14.000,13.500,144.000,73.000
0.118,12.500,11.000,141.500,69.000
0.119,11.000,9.000,138.500,65.000
0.120,10.000,7.500,136.500,61.000
0.121,10.500,7.000,135.000,58.000
0.122,11.500,7.500,135.000,56.500
0.123,13.500,8.500,136.000,56.000
0.124,15.500,10.500,137.500,57.000
0.125,17.500,12.500,140.000,59.500
0.126,19.500,15.000,143.000,62.500
0.127,21.500,17.000,145.500,67.000
0.128,22.500,19.000,148.500,71.000
0.129,23.500,20.500,151.000,75.000
0.130,23.500,21.500,152.500,78.000
0.131,23.000,21.500,153.500,80.000
0.132,22.000,21.000,153.500,81.000
0.133,20.000,20.000,152.500,80.500
0.134,18.000,18.500,151.000,79.000
0.135,16.500,17.000,149.500,77.500
0.136,15.500,15.500,148.000,75.000
0.137,15.000,15.000,146.500,72.500
0.138,15.000,14.500,145.500,70.500
0.139,15.500,14.500,144.000,67.500
0.140,16.000,14.500,143.000,65.000
0.141,16.500,14.000,141.500,62.000
0.142,17.000,14.000,140.500,59.500
0.143,17.500,14.000,140.000,57.500
0.144,18.500,14.500,140.500,57.500
0.145,19.500,15.500,142.000,59.000
0.146,21.000,17.000,144.500,61.500
0.147,23.000,19.000,147.500,65.500
0.148,24.000,20.500,150.500,70.000
0.149,25.000,22.000,153.000,74.000
0.150,25.000,22.500,155.000,77.500
0.151,25.000,23.000,156.500,80.000
0.152,25.000,24.000,158.000,82.000
0.153,25.000,24.500,159.000,83.500
0.154,25.500,25.000,159.500,84.000
0.155,25.000,25.000,159.500,84.000
0.156,24.000,24.000,158.000,82.000
0.157,22.500,21.500,155.500,78.500
0.158,20.500,19.000,152.000,74.000
0.159,18.000,15.500,148.500,68.500
0.160,16.000,13.000,145.000,63.500
0.161,14.500,10.500,142.500,59.000
0.162,14.000,9.500,141.000,56.000
0.163,15.000,10.000,141.500,55.500
0.164,17.500,12.500,143.500,57.500
0.165,22.000,16.500,148.000,62.000
0.166,27.500,21.500,154.000,69.000
0.167,32.500,27.500,160.500,77.000
0.168,36.500,32.000,166.000,84.000
0.169,39.000,35.000,170.500,90.000
0.170,40.000,36.500,172.500,94.000
0.171,39.500,37.500,174.000,96.500
0.172,39.500,37.500,174.500,98.000
0.173,39.500,38.000,175.500,99.000
0.174,40.500,39.000,176.500,100.000
0.175,42.000,41.000,178.500,101.500
0.176,45.000,44.000,180.500,103.500
0.177,49.000,47.500,183.000,105.500
0.178,53.000,50.500,185.500,106.500
0.179,56.500,53.500,187.000,107.000
0.180,60.000,56.000,188.500,107.000
0.181,62.500,58.000,189.500,106.500
0.182,65.000,60.000,191.000,106.500
0.183,67.500,62.000,192.500,107.000
0.184,70.000,64.500,195.000,108.500
0.185,72.500,67.000,197.500,111.000
0.186,75.000,69.000,200.000,114.000
0.187,76.000,70.000,202.000,117.500
0.188,76.000,70.500,203.500,120.500
0.189,75.000,70.000,204.000,122.500
0.190,73.000,68.500,204.000,124.000
0.191,70.500,66.500,203.000,124.500
0.192,68.000,65.000,202.000,124.500
0.193,66.000,63.500,201.000,124.000
0.194,64.500,62.500,199.500,123.500
0.195,63.000,61.000,198.500,122.000
0.196,61.500,59.500,196.500,119.000
0.197,59.500,57.000,193.500,115.500
0.198,57.500,54.500,190.000,111.000
0.199,56.000,52.500,187.000,106.500
0.200,55.000,50.500,185.000,102.500
0.201,55.000,49.500,183.500,99.500
0.202,56.000,50.000,183.000,97.500
0.203,58.000,51.000,183.500,97.000
0.204,60.000,52.500,185.000,98.000
0.205,61.500,54.500,187.000,100.000
