'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,52.000,80.500,151.500,-337.500
0.001,77.000,121.500,164.500,-296.500
0.002,71.000,132.500,171.500,-238.000
0.003,50.000,122.000,169.500,-180.000
0.004,44.000,119.000,158.500,-135.000
0.005,71.000,144.000,143.000,-102.500
0.006,121.500,195.500,126.000,-72.000
0.007,167.500,248.500,109.500,-41.500
0.008,185.500,276.500,93.000,-21.500
0.009,174.500,276.500,75.000,-26.000
0.010,153.000,261.500,55.000,-60.500
0.011,137.500,245.000,35.500,-109.000
0.012,129.000,225.500,19.500,-155.000
0.013,117.500,193.000,10.500,-194.000
0.014,93.500,143.000,6.500,-234.000
0.015,62.000,86.000,5.500,-276.000
0.016,34.000,37.000,4.500,-308.000
0.017,17.000,2.500,1.500,-314.500
0.018,9.500,-20.500,-1.000,-295.500
0.019,4.500,-40.500,-0.500,-269.000
0.020,-1.000,-57.000,3.500,-248.000
0.021,-5.500,-64.500,8.500,-219.000
0.022,-2.500,-53.000,13.000,-152.000
0.023,10.000,-22.500,15.500,-42.000
0.024,30.500,21.500,16.000,70.000
0.025,55.000,70.000,16.500,118.500
0.026,79.000,117.000,16.500,81.000
0.027,102.500,163.000,16.000,11.000
0.028,125.500,207.500,13.500,1.000
0.029,146.500,249.000,8.500,108.500
0.030,162.000,285.000,2.500,298.500
0.031,168.000,312.500,-2.000,477.000
0.032,162.000,329.000,-5.000,567.000
0.033,144.500,337.500,-7.500,568.500
0.034,120.500,339.500,-12.500,539.500
0.035,93.000,338.500,-20.500,531.500
0.036,61.500,337.500,-30.000,543.500
0.037,23.000,336.000,-36.000,539.000
0.038,-24.500,337.000,-34.000,492.000
0.039,-75.000,339.000,-22.500,419.000
0.040,-119.000,344.000,-5.500,356.500
0.041,-144.000,350.500,11.500,326.500
0.042,-146.000,355.500,24.000,316.500
0.043,-129.500,356.000,33.000,302.000
0.044,-102.000,350.000,41.500,271.000
0.045,-67.500,339.500,50.500,231.500
0.046,-29.000,325.500,59.500,197.500
0.047,18.500,307.500,66.000,167.500
0.048,76.000,282.500,67.000,131.000
0.049,139.000,249.500,64.000,80.500
0.050,201.000,211.000,58.500,20.500
0.051,253.500,173.000,52.500,-36.500
0.052,292.000,141.000,47.500,-85.000
0.053,316.000,119.500,43.000,-125.000
0.054,328.000,104.500,40.000,-160.000
0.055,332.000,92.500,37.500,-188.500
0.056,327.500,80.500,35.000,-204.000
0.057,313.000,70.000,31.500,-200.500
0.058,286.000,63.000,26.500,-181.500
0.059,248.000,65.000,22.000,-152.000
0.060,201.000,76.500,17.000,-116.000
0.061,150.000,96.000,13.500,-73.000
0.062,100.500,121.000,11.500,-22.000
0.063,54.500,148.000,10.500,36.500
0.064,12.000,173.000,9.500,95.500
0.065,-25.500,192.500,8.000,146.000
0.066,-58.500,207.000,6.500,184.000
0.067,-83.000,219.000,7.500,212.000
0.068,-98.500,231.500,13.000,235.000
0.069,-107.000,242.000,23.000,259.500
0.070,-112.500,247.000,32.000,284.000
0.071,-119.500,240.500,38.000,302.500
0.072,-129.500,220.000,40.500,308.000
0.073,-143.000,188.500,41.500,296.500
0.074,-156.500,147.000,46.500,270.500
0.075,-172.000,93.500,53.500,235.500
0.076,-193.500,28.000,57.000,200.000
