'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,42.500,57.500,37.500,10.500
0.001,42.500,57.500,38.000,10.500
0.002,42.500,57.500,38.500,11.000
0.003,42.500,57.500,38.500,11.000
0.004,42.500,57.500,39.000,11.000
0.005,42.500,57.000,38.500,11.000
0.006,42.000,56.500,38.500,11.000
0.007,42.500,56.000,38.500,10.500
0.008,42.500,55.500,38.500,10.500
0.009,42.500,55.500,38.500,10.500
0.010,42.500,55.500,38.500,10.000
0.011,42.500,55.500,38.500,10.000
0.012,42.500,55.500,39.000,10.000
0.013,42.500,55.500,39.000,10.000
0.014,43.000,55.500,39.500,10.500
0.015,43.000,55.500,40.000,10.500
0.016,43.000,55.500,40.500,10.500
0.017,43.500,55.500,41.000,11.000
0.018,43.500,56.000,41.500,11.000
0.019,43.500,56.000,42.000,11.500
0.020,43.500,56.500,42.500,11.500
0.021,43.500,56.500,43.000,12.000
0.022,43.500,56.500,43.500,12.000
0.023,43.500,56.500,43.500,12.500
0.024,43.500,56.000,43.500,12.500
0.025,43.500,56.000,43.500,12.500
0.026,43.500,55.500,43.500,12.500
0.027,43.000,55.500,43.500,12.500
0.028,43.000,55.500,43.500,12.500
0.029,43.000,55.500,44.000,12.500
0.030,42.500,55.000,44.000,12.500
0.031,42.500,55.000,44.000,12.500
0.032,42.500,55.000,44.000,12.500
0.033,43.000,55.000,44.500,12.500
0.034,43.000,55.000,44.500,12.500
0.035,43.000,54.500,44.500,12.500
0.036,43.000,55.000,45.000,12.500
0.037,43.500,55.000,45.500,13.000
0.038,43.500,55.000,46.500,13.000
0.039,43.500,55.500,47.000,13.500
0.040,43.500,55.500,47.500,13.500
0.041,43.500,55.500,47.500,14.000
0.042,43.500,55.500,48.000,14.500
0.043,43.500,55.500,48.000,15.000
0.044,43.500,55.500,48.500,15.000
0.045,44.000,55.500,48.500,15.500
0.046,44.000,55.000,49.000,15.500
0.047,44.000,55.000,49.000,15.500
0.048,44.000,55.000,49.000,15.500
0.049,44.000,55.000,49.500,15.500
0.050,44.000,55.000,49.500,15.500
0.051,44.000,55.000,49.500,15.500
0.052,44.000,54.500,49.500,15.500
0.053,44.500,54.500,50.000,16.000
0.054,44.500,54.500,50.000,16.000
0.055,45.000,54.500,50.500,16.000
0.056,45.000,54.500,51.000,16.500
0.057,45.500,54.500,51.500,17.000
0.058,45.500,55.000,52.000,17.500
0.059,46.000,55.000,53.000,18.000
0.060,46.000,55.500,53.500,18.500
0.061,46.000,56.000,54.500,19.000
0.062,46.500,56.500,55.000,19.500
0.063,46.500,57.000,55.000,19.500
0.064,46.000,57.000,55.500,20.000
0.065,46.000,57.000,56.000,20.000
0.066,46.000,57.000,56.500,20.000
0.067,45.500,57.000,56.500,20.000
0.068,45.500,56.500,56.500,20.000
0.069,45.500,56.500,56.500,20.000
0.070,45.500,56.000,56.000,19.500
0.071,46.000,55.500,56.000,19.500
0.072,46.000,55.500,56.000,19.500
0.073,46.000,55.500,56.000,19.500
0.074,46.500,55.500,56.500,19.500
0.075,47.000,55.500,57.000,19.500
0.076,47.000,55.500,57.500,20.000
0.077,47.000,56.000,58.000,20.000
0.078,47.500,56.000,58.000,20.500
0.079,47.500,56.000,58.500,20.500
0.080,47.500,56.500,59.000,20.500
0.081,47.500,56.500,59.000,20.500
0.082,47.500,56.500,59.500,21.000
0.083,47.500,57.000,59.500,21.000
0.084,47.500,57.000,60.000,21.500
0.085,47.500,57.000,60.000,21.500
0.086,47.500,57.000,60.000,21.500
0.087,47.000,56.500,60.000,21.500
0.088,47.000,56.500,60.000,21.000
0.089,46.500,56.000,60.000,20.500
0.090,46.500,56.000,59.500,20.500
0.091,46.500,55.500,59.500,20.500
0.092,46.500,55.500,59.500,20.000
0.093,46.500,55.500,60.000,20.500
0.094,46.500,55.500,60.000,20.500
0.095,47.000,55.500,60.500,20.500
0.096,47.000,55.500,60.500,20.500
0.097,47.500,56.000,61.000,20.500
0.098,47.500,56.000,61.500,20.500
0.099,47.500,56.500,61.500,21.000
0.100,47.500,56.500,62.000,21.000
0.101,47.500,57.000,62.500,21.000
0.102,48.000,57.000,62.500,21.000
0.103,48.000,57.000,62.500,21.500
0.104,47.500,56.500,63.000,21.500
0.105,47.500,56.500,63.000,21.500
0.106,47.500,56.500,63.000,21.500
0.107,47.500,56.500,63.000,21.500
