'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-114.500,-6.500,91.500,-110.500
0.001,-110.500,-11.500,91.500,-107.500
0.002,-107.500,-16.000,91.000,-104.000
0.003,-105.500,-20.000,90.500,-100.000
0.004,-104.500,-23.000,90.500,-97.000
0.005,-105.500,-25.000,90.000,-94.500
0.006,-107.000,-25.500,90.000,-93.000
0.007,-109.500,-24.500,90.500,-93.000
0.008,-112.500,-22.000,90.500,-94.000
0.009,-115.500,-18.000,91.500,-96.000
0.010,-119.000,-14.000,92.000,-99.000
0.011,-122.500,-10.000,93.000,-103.000
0.012,-126.000,-6.000,94.000,-107.500
0.013,-129.000,-3.000,95.000,-111.500
0.014,-131.000,-0.500,96.000,-115.000
0.015,-132.000,1.500,97.000,-118.000
0.016,-132.000,2.000,97.500,-119.500
0.017,-130.500,1.500,98.000,-120.000
0.018,-127.500,-0.500,98.000,-119.500
0.019,-124.000,-3.000,97.500,-117.500
0.020,-120.000,-7.000,96.500,-114.500
0.021,-115.500,-11.500,95.000,-110.500
0.022,-112.000,-16.000,93.500,-106.500
0.023,-109.500,-19.500,92.500,-102.500
0.024,-107.500,-22.500,91.000,-99.000
0.025,-107.500,-24.000,90.000,-97.000
0.026,-108.000,-24.500,89.000,-96.000
0.027,-110.000,-24.000,88.500,-96.000
0.028,-112.000,-22.000,88.000,-97.000
0.029,-114.500,-19.000,88.500,-99.500
0.030,-117.500,-15.500,89.000,-102.500
0.031,-120.000,-11.500,89.500,-106.000
0.032,-122.000,-8.000,90.500,-109.500
0.033,-123.000,-5.000,91.500,-113.000
0.034,-123.500,-3.000,92.000,-116.000
0.035,-122.500,-2.000,92.500,-118.500
0.036,-120.500,-1.500,92.500,-120.000
0.037,-118.000,-2.000,92.500,-120.500
0.038,-115.000,-3.500,92.500,-120.000
0.039,-111.500,-6.500,92.000,-118.000
0.040,-108.000,-10.500,91.000,-115.000
0.041,-104.500,-14.500,89.500,-111.000
0.042,-101.500,-19.500,88.000,-106.500
0.043,-99.000,-23.500,86.500,-102.500
0.044,-98.000,-26.500,85.000,-98.500
0.045,-97.500,-28.500,83.500,-95.500
0.046,-98.500,-29.000,83.000,-94.000
0.047,-99.500,-28.500,82.500,-94.000
0.048,-101.500,-26.500,82.500,-95.500
0.049,-104.000,-23.000,83.000,-98.500
0.050,-106.500,-19.500,83.500,-103.000
0.051,-109.000,-15.000,85.000,-109.000
0.052,-111.000,-11.000,86.000,-116.000
0.053,-113.000,-7.500,86.500,-123.000
0.054,-114.000,-5.000,87.500,-129.000
0.055,-114.000,-4.000,87.500,-133.000
0.056,-113.000,-3.500,88.000,-134.500
0.057,-111.000,-4.500,87.500,-133.000
0.058,-108.000,-6.500,87.000,-129.000
0.059,-104.000,-10.000,86.500,-123.000
0.060,-99.500,-14.000,85.500,-116.000
0.061,-95.000,-18.000,84.500,-109.000
0.062,-91.500,-22.500,83.500,-103.500
0.063,-89.500,-26.000,82.500,-99.000
0.064,-88.500,-29.500,81.500,-95.500
0.065,-89.500,-31.500,80.500,-93.500
0.066,-92.000,-32.000,79.500,-93.000
0.067,-96.000,-31.500,79.000,-93.500
0.068,-100.500,-30.000,79.000,-95.000
0.069,-105.500,-26.500,80.000,-98.000
0.070,-110.000,-23.000,81.000,-101.000
