'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,124.500,108.500,156.000,133.500
0.001,125.000,108.500,156.000,133.500
0.002,125.000,108.000,156.000,133.000
0.003,124.500,107.500,155.000,132.000
0.004,124.000,106.500,154.000,131.000
0.005,123.500,105.500,153.000,129.500
0.006,123.000,105.000,152.500,129.000
0.007,123.500,105.000,152.000,128.500
0.008,124.000,105.500,152.500,129.000
0.009,125.000,106.500,153.500,130.000
0.010,126.500,107.500,155.000,131.500
0.011,128.000,109.500,156.500,133.500
0.012,129.500,111.000,158.500,135.000
0.013,131.000,112.000,159.500,136.500
0.014,131.500,113.000,160.500,137.500
0.015,132.000,113.500,161.000,138.000
0.016,132.000,114.000,161.500,138.500
0.017,132.000,114.000,161.500,139.000
0.018,131.500,113.500,161.500,139.000
0.019,131.000,113.500,162.000,139.500
0.020,131.500,114.000,162.500,140.000
0.021,132.000,115.000,163.500,140.500
0.022,132.500,115.500,164.500,141.000
0.023,133.000,116.000,165.000,140.500
0.024,132.500,116.000,164.500,140.000
0.025,131.500,115.000,163.500,139.000
0.026,130.500,114.500,162.500,138.500
0.027,130.500,114.000,162.000,138.000
0.028,130.500,114.500,162.000,138.500
0.029,131.500,115.500,163.000,139.500
0.030,132.500,117.000,164.500,141.000
0.031,134.000,119.000,166.000,142.500
0.032,135.500,120.500,167.500,144.500
0.033,136.500,122.000,169.000,146.000
0.034,137.500,123.000,170.500,147.000
0.035,138.000,123.500,171.000,148.000
0.036,138.000,124.500,172.000,149.000
0.037,138.500,125.000,172.500,149.500
0.038,138.500,125.500,173.000,150.500
0.039,139.000,126.000,174.000,151.000
0.040,139.500,127.000,175.000,152.000
0.041,140.000,127.000,175.500,152.000
0.042,140.000,127.500,175.500,152.000
0.043,140.500,127.500,176.000,152.000
0.044,140.500,127.500,175.500,152.000
0.045,141.000,127.500,175.500,151.500
0.046,141.000,128.000,175.500,151.500
0.047,142.000,129.000,176.000,152.000
0.048,143.000,130.000,177.000,153.000
0.049,144.000,131.000,178.000,154.000
0.050,145.000,132.000,179.000,155.000
0.051,146.000,132.500,179.500,155.500
0.052,147.000,133.000,180.500,156.500
0.053,148.000,134.000,181.000,157.000
0.054,149.000,135.000,182.500,158.500
0.055,150.500,136.500,184.000,160.000
0.056,152.000,138.000,185.500,162.000
0.057,152.500,139.000,186.500,163.000
0.058,153.000,139.500,187.000,164.500
0.059,153.500,139.500,187.500,165.000
0.060,154.000,140.000,188.000,166.000
0.061,154.000,140.000,188.000,166.500
0.062,154.000,140.000,188.000,166.500
0.063,153.500,139.500,188.000,166.000
0.064,153.000,138.500,187.500,165.500
0.065,153.000,138.000,187.000,164.500
0.066,152.500,137.500,186.500,164.500
0.067,152.500,138.000,186.500,164.500
0.068,153.500,138.500,188.000,166.000
0.069,155.000,140.000,189.500,168.000
0.070,156.500,141.500,191.500,170.000
0.071,157.500,143.000,193.000,172.000
0.072,159.000,144.500,194.000,173.500
0.073,160.000,145.500,195.000,174.500
0.074,162.000,147.500,196.500,175.500
0.075,164.500,149.500,197.500,176.500
0.076,167.500,151.500,198.500,177.500
0.077,170.000,153.500,199.000,178.000
0.078,172.500,155.500,200.000,178.000
0.079,174.500,157.000,200.500,178.500
0.080,176.500,159.000,202.000,179.500
0.081,178.500,161.500,204.000,181.000
0.082,181.000,163.500,206.000,183.000
0.083,182.000,165.500,208.000,184.500
0.084,182.500,166.000,208.500,185.500
0.085,182.000,166.000,208.500,185.000
0.086,181.500,165.500,208.500,185.000
0.087,181.500,166.000,209.500,186.000
0.088,183.000,167.500,211.500,188.500
0.089,185.000,170.000,215.000,192.000
0.090,187.000,172.500,218.000,195.500
0.091,188.500,174.500,221.000,199.000
0.092,189.500,175.500,223.000,201.000
0.093,190.000,176.000,224.000,202.500
0.094,190.000,175.500,224.500,203.000
0.095,189.500,175.000,224.500,203.500
0.096,189.500,175.000,224.500,204.000
0.097,190.500,176.000,225.500,205.000
0.098,191.500,177.500,227.000,207.000
0.099,193.500,179.500,229.000,209.000
0.100,195.500,182.000,231.000,211.000
0.101,197.500,184.000,233.000,213.000
0.102,200.000,187.000,235.500,215.000
0.103,203.000,189.500,238.000,217.500
0.104,205.500,192.000,240.500,219.500
0.105,207.000,193.500,242.000,220.500
0.106,208.000,194.000,243.000,221.000
0.107,208.500,194.000,243.000,221.000
0.108,208.500,194.500,243.000,221.500
0.109,209.000,195.000,243.500,222.000
0.110,210.000,196.000,244.500,223.000
0.111,211.500,197.500,246.500,225.000
0.112,213.500,199.500,248.500,227.000
0.113,215.500,201.500,250.500,229.500
0.114,217.000,203.500,252.500,231.500
0.115,219.000,205.000,255.000,234.000
0.116,221.000,207.000,256.500,236.000
0.117,222.500,209.000,258.500,237.500
0.118,224.000,210.500,260.000,239.000
0.119,225.000,211.500,261.000,240.000
0.120,226.000,212.500,261.500,241.000
0.121,227.000,213.000,262.000,241.500
0.122,227.500,213.000,262.500,241.500
0.123,227.500,213.000,262.500,241.500
0.124,227.000,212.500,262.000,240.500
