'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,-6.000,4.000,-1.000,5.000
0.001,-55.000,36.000,-10.500,45.500
0.002,-64.000,42.000,-12.500,53.500
0.003,-69.500,46.500,-14.000,58.500
0.004,-73.000,50.500,-14.000,62.500
0.005,-76.000,54.000,-14.000,65.500
0.006,-78.500,58.000,-13.000,69.000
0.007,-81.500,61.500,-12.000,72.500
0.008,-84.500,65.000,-10.500,76.000
0.009,-86.500,68.000,-9.000,79.000
0.010,-88.500,70.000,-7.500,81.000
0.011,-89.000,71.500,-6.500,82.000
0.012,-88.500,71.500,-6.000,82.000
0.013,-87.000,70.500,-6.000,80.500
0.014,-84.000,68.500,-7.000,78.000
0.015,-80.500,65.500,-8.000,74.500
0.016,-76.000,62.000,-9.500,71.000
0.017,-71.500,58.000,-11.000,67.000
0.018,-68.500,53.500,-13.000,64.000
0.019,-66.500,49.000,-14.500,62.000
0.020,-66.000,45.500,-16.000,61.500
0.021,-67.500,43.500,-17.000,62.000
0.022,-69.500,43.000,-17.500,63.000
0.023,-73.000,44.000,-18.000,65.000
0.024,-76.500,46.500,-18.000,67.500
0.025,-80.000,49.500,-17.500,70.000
0.026,-84.000,53.500,-16.500,73.000
0.027,-87.500,57.500,-15.500,76.000
0.028,-91.000,61.500,-14.000,79.000
0.029,-94.000,64.500,-12.500,82.000
0.030,-97.000,67.500,-11.000,84.000
0.031,-98.500,69.500,-10.000,85.500
0.032,-99.000,70.000,-9.500,86.000
0.033,-98.500,69.500,-9.000,84.500
0.034,-96.000,67.500,-9.500,82.000
0.035,-93.000,64.000,-10.500,78.500
0.036,-89.500,60.000,-12.000,73.500
0.037,-86.000,55.500,-14.000,69.000
0.038,-83.000,51.000,-17.000,64.500
0.039,-81.000,46.500,-19.500,61.500
0.040,-80.500,43.500,-21.500,59.500
0.041,-81.000,41.500,-23.500,59.000
0.042,-82.500,41.500,-25.000,59.000
0.043,-84.500,42.500,-25.500,60.500
0.044,-86.500,44.500,-26.000,62.500
0.045,-89.500,47.500,-26.000,64.500
0.046,-92.000,51.000,-25.500,67.000
0.047,-95.000,55.000,-25.000,69.500
0.048,-97.500,58.500,-24.000,71.500
0.049,-99.500,62.000,-23.500,72.500
0.050,-101.000,64.500,-23.000,73.500
0.051,-101.500,66.000,-22.500,73.500
0.052,-101.500,66.000,-23.000,72.500
0.053,-100.000,65.000,-23.000,70.500
0.054,-98.000,62.000,-23.500,68.000
