'Elapsed time','AECG1','AECG2','AECG3','AECG4'
'seconds','uV','uV','uV','uV'
0.000,6.000,200.500,48.000,0.500
0.001,5.000,200.000,47.000,-0.500
0.002,4.500,199.500,47.000,-1.000
0.003,4.500,199.500,47.000,-0.500
0.004,5.000,199.500,47.500,-0.500
0.005,6.000,200.500,48.500,0.500
0.006,7.000,201.000,49.500,2.000
0.007,8.000,202.000,50.500,3.000
0.008,9.000,203.500,52.000,4.500
0.009,10.000,204.500,53.500,6.500
0.010,11.500,206.000,55.500,8.000
0.011,13.000,207.500,57.500,10.000
0.012,14.500,208.500,59.500,11.500
0.013,16.000,209.000,60.500,12.500
0.014,16.000,209.000,60.000,12.500
0.015,15.500,208.000,59.000,11.500
0.016,14.000,206.500,57.500,10.000
0.017,12.000,205.000,55.000,7.500
0.018,9.500,203.000,52.500,5.500
0.019,7.000,201.000,50.500,3.000
0.020,5.000,199.500,48.500,1.500
0.021,4.000,199.000,47.500,0.500
0.022,3.500,198.500,46.500,0.000
0.023,3.000,198.500,46.500,0.000
0.024,3.500,198.500,46.500,0.000
0.025,4.000,199.000,47.000,0.500
0.026,4.500,199.500,48.000,1.000
0.027,5.000,200.500,49.000,2.000
0.028,6.000,201.500,50.000,3.000
0.029,7.500,202.500,52.000,4.500
0.030,9.000,204.000,53.500,6.500
0.031,11.000,205.500,55.500,8.000
0.032,12.000,206.500,57.000,9.500
0.033,13.000,206.500,58.000,10.000
0.034,13.000,206.500,57.500,10.000
0.035,12.000,205.500,56.500,8.500
0.036,10.500,204.000,54.500,7.000
0.037,8.500,202.000,52.000,4.500
0.038,6.000,200.000,49.000,2.000
0.039,4.000,198.500,47.000,-0.500
0.040,2.500,197.500,45.000,-2.500
0.041,1.000,197.000,44.000,-3.500
0.042,0.500,196.500,43.500,-4.000
0.043,0.500,196.500,43.000,-4.500
0.044,0.500,197.000,43.000,-4.500
0.045,1.000,197.000,43.500,-4.000
0.046,1.500,197.500,44.000,-3.500
0.047,2.000,198.000,45.000,-2.500
0.048,3.000,199.000,46.000,-1.000
0.049,4.500,200.000,47.500,0.500
0.050,6.500,201.500,49.500,2.500
0.051,8.000,203.000,51.500,4.000
0.052,9.500,204.500,53.000,5.500
0.053,10.500,205.000,54.000,6.500
0.054,10.500,205.000,54.000,6.000
0.055,10.000,204.500,53.000,5.500
0.056,8.500,203.000,51.500,3.500
