filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,0,Tree,2248342.6600413946,1285.0632504253201,1499.4474515772117
datasets/synthetic_data/s3.csv,0,ARMA,5715970.0863329815,2185.4794517268983,2390.8095044007546
datasets/synthetic_data/s3.csv,1,Tree,40149661.27095325,6288.587958970924,6336.376036107174
datasets/synthetic_data/s3.csv,1,ARMA,41074622.9307062,6082.979239829712,6408.948660326919
datasets/synthetic_data/s3.csv,2,Tree,1914883.397382554,1209.7743020802525,1383.7931194302687
datasets/synthetic_data/s3.csv,2,ARMA,5406134.593898152,2134.2594844180157,2325.1095875029528
datasets/synthetic_data/s3.csv,3,Tree,886814.6699631185,683.86161080621,941.7083784076249
datasets/synthetic_data/s3.csv,3,ARMA,824761.2052355855,773.0042719294333,908.1636445242594
datasets/synthetic_data/s3.csv,4,Tree,12391020.861851545,3131.8596202946433,3520.08818949917
datasets/synthetic_data/s3.csv,4,ARMA,11132242.204520082,2704.6032154465406,3336.501491760506
datasets/synthetic_data/s3.csv,5,Tree,6063988.838469279,2218.322963459989,2462.5167691752436
datasets/synthetic_data/s3.csv,5,ARMA,10393164.727590052,2857.151619437588,3223.8431611339365
datasets/synthetic_data/s3.csv,6,Tree,782190.3836558912,733.2182462992047,884.4152778281768
datasets/synthetic_data/s3.csv,6,ARMA,1522947.2230417915,1030.0024176379316,1234.07747854087
datasets/synthetic_data/s3.csv,7,Tree,1406457.0618031754,964.9758174152834,1185.9414242715259
datasets/synthetic_data/s3.csv,7,ARMA,1253964.3465132676,746.757901647461,1119.805494946898
datasets/synthetic_data/s3.csv,8,Tree,1253325.706026912,946.5262854731453,1119.5203017484373
datasets/synthetic_data/s3.csv,8,ARMA,2275489.60916391,1274.5105096203652,1508.4726080257176
datasets/synthetic_data/s3.csv,9,Tree,9914945.294021519,3066.3771358155664,3148.800611982524
datasets/synthetic_data/s3.csv,9,ARMA,4874353.309938049,2129.0896830971465,2207.7937652638775
datasets/synthetic_data/s3.csv,10,Tree,2670681.413806908,1461.9681040999862,1634.2219597737965
datasets/synthetic_data/s3.csv,10,ARMA,4850577.1006245,2028.936666007042,2202.402574604493
datasets/synthetic_data/s3.csv,11,Tree,1132196.984702925,815.6908270170442,1064.0474541593176
datasets/synthetic_data/s3.csv,11,ARMA,1547921.7881239573,972.1011996751333,1244.155049872787
datasets/synthetic_data/s3.csv,12,Tree,1539794.35274553,950.0166830429773,1240.8845041926868
datasets/synthetic_data/s3.csv,12,ARMA,903621.5410905682,755.9832004515981,950.5901015109342
datasets/synthetic_data/s3.csv,13,Tree,864643.9739309971,820.4660893602306,929.8623413876901
datasets/synthetic_data/s3.csv,13,ARMA,1249228.3383685765,971.7950101205209,1117.6888379010397
datasets/synthetic_data/s3.csv,14,Tree,1165346.8808442296,865.6198982664007,1079.5123347346382
datasets/synthetic_data/s3.csv,14,ARMA,4212192.365816141,1831.3807751538247,2052.362630193831
datasets/synthetic_data/s3.csv,15,Tree,3510950.2383720977,1439.9438815472115,1873.7529822183333
datasets/synthetic_data/s3.csv,15,ARMA,16170574.464563945,3771.364980433597,4021.2652815455913
datasets/synthetic_data/s3.csv,16,Tree,2465355.1515165293,1317.4824823622382,1570.1449460213948
datasets/synthetic_data/s3.csv,16,ARMA,8994167.539005179,2708.305211268936,2999.027765627584
datasets/synthetic_data/s3.csv,17,Tree,15504297.974172885,3807.7293650454076,3937.549742437914
datasets/synthetic_data/s3.csv,17,ARMA,34819617.36169003,5473.119952748522,5900.814974364985
datasets/synthetic_data/s3.csv,18,Tree,9939871.337793412,3003.626551157348,3152.756149433922
datasets/synthetic_data/s3.csv,18,ARMA,14598740.999523828,3384.589690888097,3820.8298836147924
datasets/synthetic_data/s3.csv,19,Tree,47649018.43405174,6680.335659284078,6902.82684369612
datasets/synthetic_data/s3.csv,19,ARMA,50283684.36498907,6294.196186337043,7091.098953264513
datasets/synthetic_data/s3.csv,20,Tree,605701.4070385103,681.2871365521928,778.2682102196584
datasets/synthetic_data/s3.csv,20,ARMA,2130231.71925777,1187.4364722055507,1459.5313354833359
datasets/synthetic_data/s3.csv,21,Tree,1811112.7448363418,1103.977582200733,1345.7758895285433
datasets/synthetic_data/s3.csv,21,ARMA,2083056.0844456542,1276.5436444804448,1443.2796279465924
datasets/synthetic_data/s3.csv,22,Tree,2016631.1140379496,1144.5274996865717,1420.0813758506763
datasets/synthetic_data/s3.csv,22,ARMA,4094965.594565532,1757.2829343335604,2023.602133465354
datasets/synthetic_data/s3.csv,23,Tree,871661.7709710145,775.074237522031,933.6282830821989
datasets/synthetic_data/s3.csv,23,ARMA,2711823.804763018,1514.358560943857,1646.7616113946237
datasets/synthetic_data/s3.csv,24,Tree,1702537.1178114791,1088.3872499563963,1304.8130585687281
datasets/synthetic_data/s3.csv,24,ARMA,7954476.5360529,2400.4791992531887,2820.3681561194985
datasets/synthetic_data/s3.csv,25,Tree,1178226.5308550296,791.7554012886736,1085.4614368345979
datasets/synthetic_data/s3.csv,25,ARMA,4414498.654136961,1799.7180096137076,2101.070835106937
datasets/synthetic_data/s3.csv,26,Tree,1213676.473584555,983.419102822436,1101.6698568920524
datasets/synthetic_data/s3.csv,26,ARMA,861679.4719747152,733.4396737331257,928.2669184963532
datasets/synthetic_data/s3.csv,27,Tree,1341558.5576094787,886.1733095461896,1158.2566889983752
datasets/synthetic_data/s3.csv,27,ARMA,1262160.683388595,920.3060805278844,1123.4592486550614
datasets/synthetic_data/s3.csv,28,Tree,2666133.0130926273,1455.7106557096452,1632.8297563103838
datasets/synthetic_data/s3.csv,28,ARMA,7383027.595701078,2560.81256596105,2717.1727209916335
datasets/synthetic_data/s3.csv,29,Tree,1380469.803989624,974.1419662722013,1174.933957288504
datasets/synthetic_data/s3.csv,29,ARMA,1223407.0384969485,972.9710486539213,1106.0773203067445
datasets/synthetic_data/s3.csv,30,Tree,1608413.4717680796,1185.6843258135893,1268.232420247992
datasets/synthetic_data/s3.csv,30,ARMA,1343006.2245014305,1035.2611966415784,1158.8814540329095
datasets/synthetic_data/s3.csv,31,Tree,903778.9946931895,796.2636538178871,950.6729167769478
datasets/synthetic_data/s3.csv,31,ARMA,5013916.419173878,2131.6501428539777,2239.177621175658
datasets/synthetic_data/s3.csv,32,Tree,1021196.669942448,867.5954709884242,1010.5427600762117
datasets/synthetic_data/s3.csv,32,ARMA,4211331.24975095,1799.3557741780592,2052.1528329417742
datasets/synthetic_data/s3.csv,33,Tree,11557267.517283598,2939.5271202283443,3399.598140557733
datasets/synthetic_data/s3.csv,33,ARMA,29612903.408935647,4814.214181810174,5441.773921152518
datasets/synthetic_data/s3.csv,34,Tree,6065886.932804506,2086.2435927639517,2462.9021362621183
datasets/synthetic_data/s3.csv,34,ARMA,20520771.060202427,4098.869962977335,4529.985768211907
