filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,0,LSTM,26081707.556424797,5043.788672876403,5107.025313861759
datasets/synthetic_data/s3.csv,1,LSTM,90806190.11521466,9497.519010877288,9529.228201444997
datasets/synthetic_data/s3.csv,2,LSTM,114443051.04564293,10678.013283968934,10697.805898671135
datasets/synthetic_data/s3.csv,3,LSTM,137882225.98694068,11727.401980913575,11742.326259602085
datasets/synthetic_data/s3.csv,4,LSTM,23725154.54436528,4594.465999740017,4870.847415426322
datasets/synthetic_data/s3.csv,5,LSTM,463756937.5573156,21519.541819854134,21535.01654416164
datasets/synthetic_data/s3.csv,6,LSTM,123195957.09771429,11003.862883728547,11099.367418808799
datasets/synthetic_data/s3.csv,7,LSTM,460699852.0516246,21430.747189796228,21463.91977369522
datasets/synthetic_data/s3.csv,8,LSTM,75358697.93715024,8536.34492536,8680.938770498859
datasets/synthetic_data/s3.csv,9,LSTM,4327148.794742388,1996.7415550397066,2080.1799909484726
datasets/synthetic_data/s3.csv,10,LSTM,90031064.79119654,9464.652513946909,9488.470097502364
datasets/synthetic_data/s3.csv,11,LSTM,18791253.103260312,4240.040040974795,4334.887899734007
datasets/synthetic_data/s3.csv,12,LSTM,19041088.083479427,4226.52266128164,4363.609524634328
datasets/synthetic_data/s3.csv,13,LSTM,13454798.843847381,3449.1548633592056,3668.078358466103
datasets/synthetic_data/s3.csv,14,LSTM,23045006.600228082,4760.9358599779425,4800.521492528503
datasets/synthetic_data/s3.csv,15,LSTM,35017509.14553031,5827.117147839322,5917.559390959275
datasets/synthetic_data/s3.csv,16,LSTM,24582391.64383824,4908.751653404391,4958.063295666791
datasets/synthetic_data/s3.csv,17,LSTM,14245170.552281303,3660.1920317793442,3774.277487451248
datasets/synthetic_data/s3.csv,18,LSTM,1184710.951962821,951.1394412602501,1088.444280596311
datasets/synthetic_data/s3.csv,19,LSTM,3932009.0187404975,1443.3901741963446,1982.9294033677793
datasets/synthetic_data/s3.csv,20,LSTM,15157508.84473551,3824.4007080830456,3893.264548516516
datasets/synthetic_data/s3.csv,21,LSTM,23966476.051259663,4738.107944616435,4895.556766217675
datasets/synthetic_data/s3.csv,22,LSTM,107781682.931617,10330.387916036225,10381.795746960976
datasets/synthetic_data/s3.csv,23,LSTM,56190532.38266392,7462.522625164915,7496.034443801864
datasets/synthetic_data/s3.csv,24,LSTM,2728039.2540886165,1289.9364525340743,1651.6777089034701
datasets/synthetic_data/s3.csv,25,LSTM,253109715.6954042,15884.389295123487,15909.422230093845
datasets/synthetic_data/s3.csv,26,LSTM,335426153.42657375,18298.189798527666,18314.64314221202
datasets/synthetic_data/s3.csv,27,LSTM,247364222.10342646,15711.54090493786,15727.816825720805
datasets/synthetic_data/s3.csv,28,LSTM,453125352.6132565,21253.734794698095,21286.741239871746
datasets/synthetic_data/s3.csv,29,LSTM,92781844.92394158,9605.067844476338,9632.33330631481
datasets/synthetic_data/s3.csv,30,LSTM,599968816.5716859,24490.18776588914,24494.260890496083
datasets/synthetic_data/s3.csv,31,LSTM,4670146.961000723,2111.565276176925,2161.0522809503527
datasets/synthetic_data/s3.csv,32,LSTM,155383237.51394302,12436.076403932057,12465.281284990846
datasets/synthetic_data/s3.csv,33,LSTM,63692842.42575582,7795.921664500623,7980.779562533714
datasets/synthetic_data/s3.csv,34,LSTM,27280429.28264779,5103.875114645992,5223.067037923962
datasets/synthetic_data/s3.csv,35,LSTM,303597588.2263925,17374.02568796166,17424.052003664146
datasets/synthetic_data/s3.csv,36,LSTM,79067286.69140048,8861.759274523267,8891.97878379163
datasets/synthetic_data/s3.csv,37,LSTM,29354791.74781678,5383.690415780298,5418.006252102038
datasets/synthetic_data/s3.csv,38,LSTM,90132922.78450558,9479.666453317495,9493.83604158538
datasets/synthetic_data/s3.csv,39,LSTM,83430850.92734258,9112.502177916,9134.048988665572
datasets/synthetic_data/s3.csv,40,LSTM,6861171.738827556,2549.6605644528117,2619.3838471723757
datasets/synthetic_data/s3.csv,41,LSTM,100289625.79565766,9932.98702182122,10014.470819551958
datasets/synthetic_data/s3.csv,42,LSTM,127788777.12998845,11240.877908147748,11304.369824540794
datasets/synthetic_data/s3.csv,43,LSTM,25704825.82642047,4956.345581103683,5069.9926850460515
datasets/synthetic_data/s3.csv,44,LSTM,17725534.398383886,4174.994512766059,4210.17035265604
datasets/synthetic_data/s3.csv,45,LSTM,2378097.4833914163,1272.6134129176103,1542.1081296042169
datasets/synthetic_data/s3.csv,46,LSTM,1365241.5674116309,1035.8381794954482,1168.435521289742
datasets/synthetic_data/s3.csv,47,LSTM,1429138.0835807933,994.5656576124201,1195.4656346297845
datasets/synthetic_data/s3.csv,48,LSTM,107132488.0332269,10277.367468272592,10350.482502435667
datasets/synthetic_data/s3.csv,49,LSTM,275536665.8857718,16582.88186949821,16599.297150354643
datasets/synthetic_data/s3.csv,50,LSTM,17849682.818167858,4136.32349020929,4224.8884977201305
datasets/synthetic_data/s3.csv,51,LSTM,27571735.04715128,4718.578051102493,5250.8794546391255
datasets/synthetic_data/s3.csv,52,LSTM,1944303.1043508628,1309.9473311867873,1394.3826965187366
datasets/synthetic_data/s3.csv,53,LSTM,1495813.2195606942,1037.9610909047028,1223.034431060996
datasets/synthetic_data/s3.csv,54,LSTM,21827958.1423093,4518.469377749867,4672.040040743369
datasets/synthetic_data/s3.csv,55,LSTM,115770902.51573019,10732.98475396486,10759.688774110997
datasets/synthetic_data/s3.csv,56,LSTM,389339324.8119332,19685.465063879958,19731.68327365745
datasets/synthetic_data/s3.csv,57,LSTM,9109569.256641489,2657.132680596914,3018.2062978930862
datasets/synthetic_data/s3.csv,58,LSTM,42638361.07862623,6447.690064097888,6529.80559271302
datasets/synthetic_data/s3.csv,59,LSTM,441265.8053263211,518.7504836519627,664.2784094988494
datasets/synthetic_data/s3.csv,60,LSTM,95893205.13670944,9779.801887431497,9792.507602075651
datasets/synthetic_data/s3.csv,61,LSTM,106699712.04612555,10300.759674253679,10329.55526855467
datasets/synthetic_data/s3.csv,62,LSTM,226637676.90467227,15023.262548846995,15054.49025721802
datasets/synthetic_data/s3.csv,63,LSTM,58375550.10418938,7609.928272872036,7640.389394801117
datasets/synthetic_data/s3.csv,64,LSTM,2635221.690587692,1346.2272894177363,1623.3365918957447
datasets/synthetic_data/s3.csv,65,LSTM,80855582.62418906,8910.270611247764,8991.97323306676
datasets/synthetic_data/s3.csv,66,LSTM,51962341.771632455,7086.120594427798,7208.4909496809705
datasets/synthetic_data/s3.csv,67,LSTM,20488638.765252035,4321.967158717099,4526.437756696985
datasets/synthetic_data/s3.csv,68,LSTM,24578283.77533703,4873.462575344458,4957.649016957234
datasets/synthetic_data/s3.csv,69,LSTM,52741008.84672066,7188.0179746626645,7262.300520270464
datasets/synthetic_data/s3.csv,70,LSTM,20940704.295928128,4486.015538719204,4576.101429812076
datasets/synthetic_data/s3.csv,71,LSTM,14716487.645067712,3426.438046600088,3836.207455947568
datasets/synthetic_data/s3.csv,72,LSTM,118864072.36535177,10872.913236204251,10902.48010158018
datasets/synthetic_data/s3.csv,73,LSTM,346116983.916047,18593.718020376433,18604.21951913186
datasets/synthetic_data/s3.csv,74,LSTM,422303320.81924593,20537.573285487117,20550.019971261485
datasets/synthetic_data/s3.csv,75,LSTM,32595223.286900435,5606.567832604449,5709.222651718922
datasets/synthetic_data/s3.csv,76,LSTM,611721.1257036274,625.953907255433,782.126029296831
datasets/synthetic_data/s3.csv,77,LSTM,81426057.49871716,8974.244387761448,9023.63881694725
datasets/synthetic_data/s3.csv,78,LSTM,8153381.246473706,2526.5020872516266,2855.412622804926
datasets/synthetic_data/s3.csv,79,LSTM,207730769.91578606,14312.495660663879,14412.868205731504
datasets/synthetic_data/s3.csv,80,LSTM,17495414.81662225,4152.291848183186,4182.752062532783
datasets/synthetic_data/s3.csv,81,LSTM,385146458.4664848,19592.240422810075,19625.14862278716
datasets/synthetic_data/s3.csv,82,LSTM,76686816.80624695,8692.457131144163,8757.100936168714
datasets/synthetic_data/s3.csv,83,LSTM,41676064.700984806,6373.95717100589,6455.700171242838
datasets/synthetic_data/s3.csv,84,LSTM,17801580.87956115,4125.447138741088,4219.191969982066
datasets/synthetic_data/s3.csv,85,LSTM,172101729.05601862,12987.927848021644,13118.754859208957
datasets/synthetic_data/s3.csv,86,LSTM,17845297.262541514,4153.297909477596,4224.369451473381
datasets/synthetic_data/s3.csv,87,LSTM,1411241.986614892,1043.0109783515738,1187.9570642977346
datasets/synthetic_data/s3.csv,88,LSTM,137954054.0074546,11708.628591584451,11745.384370358197
datasets/synthetic_data/s3.csv,89,LSTM,941105.5419633207,873.6822050708275,970.1059436800296
datasets/synthetic_data/s3.csv,90,LSTM,13866567.13645985,3672.1640181609528,3723.7839809070356
datasets/synthetic_data/s3.csv,91,LSTM,208202135.70673066,14409.624527884112,14429.211194889715
datasets/synthetic_data/s3.csv,92,LSTM,155519931.72119632,12429.602166668681,12470.763076941055
datasets/synthetic_data/s3.csv,93,LSTM,77348889.9610493,8642.19440982527,8794.821769714796
datasets/synthetic_data/s3.csv,94,LSTM,5063376.860152718,1540.6708511381914,2250.194849374764
datasets/synthetic_data/s3.csv,95,LSTM,34458366.29379769,5632.371152243273,5870.124895928338
datasets/synthetic_data/s3.csv,96,LSTM,3508155.8435334633,1508.960697601072,1873.0071659055293
datasets/synthetic_data/s3.csv,97,LSTM,102784508.62699845,10082.829555967293,10138.269508500869
