filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,0,Tree,2248342.6600413946,1285.0632504253201,1499.4474515772117
datasets/synthetic_data/s3.csv,0,ARMA,5715970.0863329815,2185.4794517268983,2390.8095044007546
datasets/synthetic_data/s3.csv,1,Tree,40149661.27095325,6288.587958970924,6336.376036107174
datasets/synthetic_data/s3.csv,1,ARMA,41074622.9307062,6082.979239829712,6408.948660326919
datasets/synthetic_data/s3.csv,2,Tree,1914883.397382554,1209.7743020802525,1383.7931194302687
datasets/synthetic_data/s3.csv,2,ARMA,5406134.593898152,2134.2594844180157,2325.1095875029528
datasets/synthetic_data/s3.csv,3,Tree,886814.6699631185,683.86161080621,941.7083784076249
datasets/synthetic_data/s3.csv,3,ARMA,824761.2052355855,773.0042719294333,908.1636445242594
datasets/synthetic_data/s3.csv,4,Tree,12391020.861851545,3131.8596202946433,3520.08818949917
datasets/synthetic_data/s3.csv,4,ARMA,11132242.204520082,2704.6032154465406,3336.501491760506
datasets/synthetic_data/s3.csv,5,Tree,6063988.838469279,2218.322963459989,2462.5167691752436
datasets/synthetic_data/s3.csv,5,ARMA,10393164.727590052,2857.151619437588,3223.8431611339365
datasets/synthetic_data/s3.csv,6,Tree,782190.3836558912,733.2182462992047,884.4152778281768
datasets/synthetic_data/s3.csv,6,ARMA,1522947.2230417915,1030.0024176379316,1234.07747854087
datasets/synthetic_data/s3.csv,7,Tree,1406457.0618031754,964.9758174152834,1185.9414242715259
datasets/synthetic_data/s3.csv,7,ARMA,1253964.3465132676,746.757901647461,1119.805494946898
datasets/synthetic_data/s3.csv,8,Tree,1253325.706026912,946.5262854731453,1119.5203017484373
datasets/synthetic_data/s3.csv,8,ARMA,2275489.60916391,1274.5105096203652,1508.4726080257176
datasets/synthetic_data/s3.csv,9,Tree,9914945.294021519,3066.3771358155664,3148.800611982524
datasets/synthetic_data/s3.csv,9,ARMA,4874353.309938049,2129.0896830971465,2207.7937652638775
datasets/synthetic_data/s3.csv,10,Tree,2670681.413806908,1461.9681040999862,1634.2219597737965
datasets/synthetic_data/s3.csv,10,ARMA,4850577.1006245,2028.936666007042,2202.402574604493
datasets/synthetic_data/s3.csv,11,Tree,1132196.984702925,815.6908270170442,1064.0474541593176
datasets/synthetic_data/s3.csv,11,ARMA,1547921.7881239573,972.1011996751333,1244.155049872787
datasets/synthetic_data/s3.csv,12,Tree,1539794.35274553,950.0166830429773,1240.8845041926868
datasets/synthetic_data/s3.csv,12,ARMA,903621.5410905682,755.9832004515981,950.5901015109342
datasets/synthetic_data/s3.csv,13,Tree,864643.9739309971,820.4660893602306,929.8623413876901
datasets/synthetic_data/s3.csv,13,ARMA,1249228.3383685765,971.7950101205209,1117.6888379010397
datasets/synthetic_data/s3.csv,14,Tree,1165346.8808442296,865.6198982664007,1079.5123347346382
datasets/synthetic_data/s3.csv,14,ARMA,4212192.365816141,1831.3807751538247,2052.362630193831
datasets/synthetic_data/s3.csv,15,Tree,3510950.2383720977,1439.9438815472115,1873.7529822183333
datasets/synthetic_data/s3.csv,15,ARMA,16170574.464563945,3771.364980433597,4021.2652815455913
datasets/synthetic_data/s3.csv,16,Tree,2465355.1515165293,1317.4824823622382,1570.1449460213948
datasets/synthetic_data/s3.csv,16,ARMA,8994167.539005179,2708.305211268936,2999.027765627584
datasets/synthetic_data/s3.csv,17,Tree,15504297.974172885,3807.7293650454076,3937.549742437914
datasets/synthetic_data/s3.csv,17,ARMA,34819617.36169003,5473.119952748522,5900.814974364985
datasets/synthetic_data/s3.csv,18,Tree,9939871.337793412,3003.626551157348,3152.756149433922
datasets/synthetic_data/s3.csv,18,ARMA,14598740.999523828,3384.589690888097,3820.8298836147924
